L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.9057335445,0.9131439382,0.9134008627,0.9126725098,0.1486340893,0.2096828467,0.2186226970,0.2118694601,0.6282916870,0.7532070810,0.7544407227,0.7446981508,0.7952418685,0.7871654567,0.7822007138,0.7293777786,0.0000000000,0.7946645195,0.8030572124,0.5529095664,0.2670279784,0.0229157805,0.0118602794,0.0520967981
0.9011631317,0.9097178716,0.9104058917,0.9093787892,0.1448883350,0.2045327566,0.2132571122,0.2065958210,0.6276265825,0.7399895072,0.7415414806,0.7337843049,0.7919402309,0.7867139813,0.7812793516,0.7291527925,0.0020383613,0.7535147849,0.7631635680,0.5198602427,0.2803636934,0.0220863462,0.0100265205,0.0534000127
0.8963062222,0.9060591963,0.9071745574,0.9057969069,0.1411471458,0.1990757985,0.2075667214,0.2010038826,0.6268454715,0.7269580964,0.7288452429,0.7230464886,0.7889215908,0.7862263878,0.7803669347,0.7289278065,0.0042981020,0.7104474133,0.7212372573,0.4853704385,0.2951153206,0.0212037431,0.0082420562,0.0554131084
0.8911898864,0.9021803182,0.9037089332,0.9019268627,0.1375063913,0.1933585318,0.2016007695,0.1951432501,0.6259328863,0.7144259410,0.7166649750,0.7127277909,0.7862897140,0.7856846173,0.7794724083,0.7287208193,0.0067792221,0.6659815441,0.6777505159,0.4498896653,0.3113351399,0.0203530413,0.0065758989,0.0583479901
0.8858389392,0.8980946769,0.9000131658,0.8977738209,0.1340665060,0.1874380973,0.1954126922,0.1890686958,0.6249274959,0.7026722854,0.7052628908,0.7030713004,0.7841577994,0.7851067288,0.7786136630,0.7285498299,0.0094650137,0.6206892898,0.6332166432,0.4139185158,0.3290449345,0.0196512123,0.0051463557,0.0624271577
0.8802759392,0.8938084752,0.8960893287,0.8933450113,0.1309267832,0.1813748106,0.1890632596,0.1828411925,0.6238679690,0.6918917547,0.6948335363,0.6942698117,0.7826107464,0.7845017517,0.7777996440,0.7284328372,0.0123304150,0.5751321686,0.5881900030,0.3779780148,0.3482403478,0.0193002977,0.0040914513,0.0679260876
0.8745178057,0.8893248147,0.8919394952,0.8886528280,0.1281842336,0.1752311033,0.1826142898,0.1765227465,0.6228316435,0.6822028161,0.6854953309,0.6864658251,0.7816768546,0.7838787156,0.7770392965,0.7284238377,0.0153253024,0.5299140772,0.5432044267,0.3425891872,0.3688995966,0.0195342407,0.0035787876,0.0750884703
0.8685780737,0.8846426615,0.8875615918,0.8837096651,0.1259244549,0.1690725817,0.1761276005,0.1701763977,0.6218881232,0.6736477796,0.6772736500,0.6797180171,0.7813844238,0.7832556796,0.7763236754,0.7285408305,0.0184079062,0.4855859387,0.4988142779,0.3082628417,0.3909704009,0.0206188856,0.0037759659,0.0842003772
0.8624601273,0.8797568464,0.8829525086,0.8785248181,0.1242250557,0.1629574448,0.1696639620,0.1638620855,0.6210992784,0.6661927972,0.6701346596,0.6740347701,0.7817051543,0.7826236140,0.7756438354,0.7288198132,0.0215072178,0.4426562980,0.4555533883,0.2754587062,0.4143961243,0.0228732454,0.0048801648,0.0955584751
0.8561696061,0.8746632344,0.8781080989,0.8731117138,0.1231522315,0.1569470663,0.1632841444,0.1576397494,0.6205115117,0.6597532494,0.6639853160,0.6693490251,0.7826013131,0.7820096074,0.7749908311,0.7292607858,0.0245731137,0.4016019155,0.4139247913,0.2446058600,0.4390896338,0.0266163335,0.0070885627,0.1094276451
0.8497065100,0.8693566562,0.8730262892,0.8674796479,0.1227573409,0.1510954126,0.1570468224,0.1515651950,0.6201402906,0.6541937449,0.6587071999,0.6655685762,0.7840068674,0.7813865713,0.7743288816,0.7298907468,0.0275512932,0.3628041997,0.3743596588,0.2160516530,0.4649637962,0.0321990642,0.0106180556,0.1260939586
0.8430719671,0.8638329767,0.8677029329,0.8616389487,0.1230803294,0.1454564502,0.1510043838,0.1456952616,0.6200088165,0.6494127403,0.6541734335,0.6625844524,0.7858274847,0.7807364467,0.7736669320,0.7307096960,0.0303999866,0.3265809910,0.3372788962,0.1900719219,0.4918922687,0.0399191833,0.0156855399,0.1458011061
0.8362682331,0.8580921957,0.8621411400,0.8555978790,0.1241440232,0.1400830871,0.1452123602,0.1400836879,0.6200784205,0.6452748443,0.6502825145,0.6602960653,0.7879782658,0.7800592336,0.7729960372,0.7317446318,0.0330774243,0.2931547777,0.3029699514,0.1668505578,0.5197487083,0.0500744364,0.0224783350,0.1687503973
