L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.9011709562,0.9212781980,0.9199036064,0.9119696711,0.1284172755,0.1903806505,0.1924711413,0.1978946323,0.7597722117,0.6938215674,0.7036601005,0.7272708820,0.5061574530,0.5462262004,0.5528950071,0.5328748944,0.0111318824,0.4382610553,0.4406490526,0.2531986334,0.3240711356,0.0125880587,0.0096565573,0.0188202714
0.8967181962,0.9178750595,0.9166494931,0.9082913561,0.1263488392,0.1853178945,0.1874562344,0.1929794441,0.7613281010,0.6890625325,0.6987827696,0.7248350756,0.5064624931,0.5468861412,0.5537687980,0.5338963285,0.0133598704,0.4098774543,0.4122580776,0.2324356602,0.3389948299,0.0111348501,0.0086229808,0.0200387704
0.8919222587,0.9141618401,0.9130906875,0.9042950559,0.1244027297,0.1799815982,0.1821601073,0.1877543572,0.7628456680,0.6844593612,0.6940105535,0.7226225515,0.5068634030,0.5475991808,0.5547115724,0.5350625327,0.0156684367,0.3807849916,0.3833390873,0.2114866915,0.3552803365,0.0099992301,0.0078847119,0.0218443644
0.8867977988,0.9101363249,0.9092249737,0.8999850676,0.1226617341,0.1744248872,0.1766354187,0.1822604035,0.7642712613,0.6801159625,0.6894801018,0.7207348016,0.5073776135,0.5483501479,0.5557309950,0.5363815498,0.0180213210,0.3514788992,0.3544099429,0.1907922430,0.3729316724,0.0093448050,0.0075894044,0.0244253669
0.8813631356,0.9058040510,0.9050556756,0.8953732082,0.1212111102,0.1687110601,0.1709415499,0.1765461733,0.7655742228,0.6761362456,0.6852649946,0.7192124226,0.5080225555,0.5491314572,0.5568117364,0.5378614228,0.0203782342,0.3224349886,0.3259885055,0.1707732519,0.3919086662,0.0093255572,0.0078945555,0.0279811687
0.8756402522,0.9011738779,0.9005894410,0.8904755920,0.1201336452,0.1629079367,0.1651401227,0.1706678156,0.7667315593,0.6725617739,0.6814388126,0.7181061606,0.5088069445,0.5499051809,0.5579001426,0.5395182370,0.0227029161,0.2941193607,0.2985418655,0.1518017092,0.4121631122,0.0100954691,0.0089773499,0.0327443921
0.8696535738,0.8962613096,0.8958406736,0.8853137042,0.1194997696,0.1570833371,0.1592983612,0.1646803994,0.7677585995,0.6694237204,0.6779805327,0.7174261646,0.5097569266,0.5506561481,0.5589655542,0.5413359070,0.0249510487,0.2669301431,0.2724863427,0.1342104490,0.4336146674,0.0118085229,0.0110445028,0.0389698145
0.8634250835,0.8910818503,0.8908248850,0.8799111790,0.1193774427,0.1513050811,0.1534790076,0.1586422333,0.7686323502,0.6666701303,0.6748901549,0.7171216888,0.5108725019,0.5513388455,0.5599619824,0.5433224756,0.0270823429,0.2412072013,0.2481570236,0.1182539916,0.4561789719,0.0146475729,0.0142928860,0.0469343672
0.8569792066,0.8856554336,0.8855575868,0.8742927247,0.1198173252,0.1456398582,0.1477448044,0.1526127054,0.7693681403,0.6642594401,0.6721046103,0.7171419872,0.5121449551,0.5519077600,0.5608204436,0.5454538143,0.0290685962,0.2172418481,0.2258077618,0.1040987538,0.4797596140,0.0187569773,0.0189390584,0.0569039047
0.8503391474,0.8799997785,0.8800576145,0.8684830496,0.1208626640,0.1401520974,0.1421573735,0.1466490446,0.7699583052,0.6621604772,0.6695923645,0.7174160154,0.5135655706,0.5523325495,0.5615102785,0.5476977520,0.0308775775,0.1952380028,0.2056010235,0.0918426282,0.5042441139,0.0242907187,0.0251700479,0.0691553586
0.8435256675,0.8741381411,0.8743438037,0.8625025648,0.1225443497,0.1349028367,0.1367727349,0.1408084793,0.7703951806,0.6603108959,0.6673323943,0.7178727291,0.5151343484,0.5525601153,0.5619701685,0.5500221177,0.0324931710,0.1753510322,0.1876281960,0.0814660362,0.5295159742,0.0313642838,0.0331630393,0.0839656605
0.8365583072,0.8680915625,0.8684338818,0.8563759788,0.1248833879,0.1299485925,0.1316480288,0.1351471587,0.7707017598,0.6587003055,0.6652931654,0.7184512331,0.5168512886,0.5525601153,0.5621541244,0.5524027828,0.0339032900,0.1576489095,0.1718994334,0.0729102425,0.5554466463,0.0401027832,0.0430755298,0.1015342011
0.8294590495,0.8618821914,0.8623489003,0.8501204799,0.1278859568,0.1253447512,0.1268347938,0.1297233911,0.7708857073,0.6573287059,0.6635062123,0.7191210799,0.5187338220,0.5522870363,0.5620238223,0.5547834479,0.0351079345,0.1421510555,0.1583436567,0.0660284084,0.5818995473,0.0505735843,0.0550059554,0.1220492938
0.8222437709,0.8555288541,0.8561065869,0.8437554049,0.1315545275,0.1211387867,0.1223845681,0.1245965648,0.7709700166,0.6562064881,0.6619820464,0.7198721202,0.5207993795,0.5517105363,0.5615256082,0.5571319419,0.0361071046,0.1287894972,0.1468390163,0.0606541169,0.6087260428,0.0628055588,0.0690330646,0.1456438660
0.8149295692,0.8490536994,0.8497257770,0.8372979424,0.1358755083,0.1173793032,0.1183488901,0.1198260680,0.7709776810,0.6553544338,0.6607416907,0.7206840556,0.5230741073,0.5508078586,0.5606518173,0.5593919653,0.0369209447,0.1174671302,0.1372332000,0.0565817940,0.6357654469,0.0768179543,0.0851765447,0.1723511493
0.8075310997,0.8424722311,0.8432230901,0.8307609836,0.1408303647,0.1141103837,0.1147781778,0.1154745284,0.7709393586,0.6547621522,0.6597956567,0.7215467370,0.5256190136,0.5495638322,0.5593717904,0.5615313468,0.0375615416,0.1080285875,0.1293332792,0.0536254442,0.6628410054,0.0925530277,0.1034068649,0.2021489892
0.8000593538,0.8358021684,0.8366184699,0.8241584941,0.1463882062,0.1113749808,0.1117206083,0.1116045735,0.7708857073,0.6544192523,0.6591439443,0.7224601644,0.5284689600,0.5479784571,0.5576778624,0.5635018297,0.0380450110,0.1002990814,0.1229463252,0.0515892827,0.6897639124,0.1099337876,0.1236354330,0.2349155359
0.7925265444,0.8290568002,0.8299241039,0.8175022909,0.1525107283,0.1092137864,0.1092277200,0.1082788311,0.7708320559,0.6543153432,0.6587550192,0.7234040394,0.5316936700,0.5460517333,0.5555930281,0.5652632002,0.0384035841,0.0940746927,0.1178591012,0.0502971034,0.7163373277,0.1288447473,0.1457441258,0.2704181667
0.7849424414,0.8222494158,0.8231555039,0.8108009681,0.1591460348,0.1076674926,0.1073499309,0.1055631681,0.7707860690,0.6544088614,0.6585973469,0.7243580635,0.5353454362,0.5438215884,0.5531402818,0.5667832871,0.0386533766,0.0891612126,0.1138888325,0.0495824890,0.7423523599,0.1491319244,0.1695557590,0.3083688729
0.7773155939,0.8153910896,0.8163248573,0.8040631201,0.1662348157,0.1067767911,0.1061365386,0.1035191322,0.7707630756,0.6546790249,0.6586393929,0.7253120877,0.5394765511,0.5413259501,0.5503502828,0.5680379620,0.0388225909,0.0853353013,0.1108222822,0.0492986011,0.7675961002,0.1706317127,0.1948833043,0.3483799502
0.7696545508,0.8084895735,0.8094432441,0.7972951923,0.1737066404,0.1065846347,0.1056357201,0.1022104310,0.7707707401,0.6550842702,0.6588391111,0.7262559627,0.5441393075,0.5386103315,0.5473073444,0.5689950537,0.0389313715,0.0824124604,0.1085172925,0.0493475473,0.7918636742,0.1931708819,0.2214905157,0.3900083079
0.7619654184,0.8015559419,0.8025217439,0.7905047048,0.1814861357,0.1071305850,0.1058956527,0.1016964526,0.7707937335,0.6555726428,0.6591544558,0.7271795392,0.5493511361,0.5357354168,0.5440727852,0.5696545623,0.0389998630,0.0802081917,0.1068012429,0.0496118567,0.8149662761,0.2165954498,0.2491608343,0.4327665467
0.7542543032,0.7945935171,0.7955658966,0.7836959546,0.1894929860,0.1084575945,0.1069622728,0.1020355055,0.7708473849,0.6561441426,0.6595433809,0.7280523698,0.5551381832,0.5327846469,0.5407385832,0.5700084449,0.0390482100,0.0785671282,0.1055624378,0.0500132155,0.8367191172,0.2407129384,0.2776481706,0.4761118804
0.7465248688,0.7876111585,0.7885867819,0.7768732389,0.1976444044,0.1106029642,0.1088759147,0.1032783398,0.7709163652,0.6567364243,0.6599953749,0.7288744545,0.5614743025,0.5298187059,0.5374043812,0.5700567017,0.0390965569,0.0773533239,0.1046587194,0.0504928881,0.8569815975,0.2653597413,0.3067064348,0.5194904459
0.7387832217,0.7806110810,0.7815866157,0.7700397804,0.2058662535,0.1136017344,0.1116757923,0.1054670671,0.7710006745,0.6573494877,0.6604683920,0.7296153456,0.5683246324,0.5269513768,0.5341698220,0.5698234608,0.0391529617,0.0764308326,0.1040190085,0.0509921392,0.8756251682,0.2903337568,0.3360600065,0.5623262254
0.7310318044,0.7735977143,0.7745731538,0.7631988020,0.2140930450,0.1174787724,0.1153910361,0.1086319213,0.7710926482,0.6579521603,0.6609519204,0.7302851923,0.5756194494,0.5242585148,0.5311268836,0.5693408936,0.0392295110,0.0757122604,0.1035519181,0.0514718119,0.8925534180,0.3154040112,0.3654037347,0.6040210468
0.7232742807,0.7665754881,0.7675486123,0.7563524522,0.2222753541,0.1222487725,0.1200395725,0.1127901791,0.7711999509,0.6585236601,0.6614144260,0.7308738455,0.5832628836,0.5218463172,0.5283828737,0.5686572566,0.0393302338,0.0751102134,0.1032066774,0.0519221168,0.9077020724,0.3403010355,0.3943832502,0.6439988923
0.7155118720,0.7595444025,0.7605185308,0.7495018053,0.2303822900,0.1279094740,0.1256214014,0.1179386012,0.7712995892,0.6590535963,0.6618453970,0.7313711560,0.5911329191,0.5198209816,0.5260144405,0.5678610206,0.0394672167,0.0745664291,0.1029325156,0.0523234756,0.9210189087,0.3647168649,0.4226244967,0.6816726669
0.7077470207,0.7525088871,0.7534829095,0.7426490099,0.2384002610,0.1344461826,0.1321219577,0.1240523524,0.7713992274,0.6595315780,0.6622343221,0.7317771237,0.5990901089,0.5182659486,0.5241135622,0.5670245707,0.0396404599,0.0740323552,0.1026888162,0.0526856774,0.9324717896,0.3883242869,0.4497140438,0.7165217391
0.6999809481,0.7454700495,0.7464450723,0.7357962145,0.2463366806,0.1418249885,0.1395042682,0.1310914806,0.7714988657,0.6599472142,0.6625601783,0.7320917487,0.6070037215,0.5172570735,0.5227262275,0.5662444203,0.0398499633,0.0734691499,0.1024552710,0.0529891437,0.9420486637,0.4107672172,0.4752581480,0.7480697868
0.6922148756,0.7384301044,0.7394061271,0.7289434190,0.2542100834,0.1500040692,0.1477201556,0.1389955178,0.7715908394,0.6602901141,0.6628229655,0.7323353293,0.6147430255,0.5168474551,0.5219060905,0.5656170829,0.0400957269,0.0728671030,0.1021912634,0.0532436639,0.9497414967,0.4317088193,0.4988729095,0.7759180282
0.6844475818,0.7313901594,0.7323682898,0.7220916979,0.2620513600,0.1589291689,0.1567091186,0.1476942779,0.7716828132,0.6605706686,0.6630121723,0.7324977164,0.6221860048,0.5170522643,0.5216531510,0.5652149435,0.0403777507,0.0721970830,0.1018967933,0.0534688164,0.9555502886,0.4508122570,0.5202138027,0.7997119911
0.6766790667,0.7243513217,0.7253315606,0.7152431996,0.2698975790,0.1685415103,0.1664039330,0.1571110960,0.7717824514,0.6607680958,0.6631383102,0.7325789100,0.6292542204,0.5178563301,0.5219674091,0.5651103873,0.0406960347,0.0714590899,0.1015413984,0.0536548119,0.9594911080,0.4677888132,0.5389855201,0.8192522847
0.6689105516,0.7173158064,0.7182959393,0.7083979241,0.2777858093,0.1787845768,0.1767362547,0.1671671477,0.7718897541,0.6608927866,0.6632013791,0.7325890592,0.6358779491,0.5192065539,0.5228028758,0.5653516709,0.0410465500,0.0706531238,0.1011149246,0.0538114397,0.9615760064,0.4824171382,0.5549518156,0.8343727499
0.6611408152,0.7102836133,0.7112636419,0.7015558714,0.2857518840,0.1895995913,0.1876366187,0.1777890076,0.7720047213,0.6609551321,0.6632118906,0.7325383132,0.6420571907,0.5210194948,0.5241212270,0.5659548800,0.0414333255,0.0697791847,0.1005970634,0.0539289106,0.9618290865,0.4945240020,0.5679453484,0.8450290778
0.6533723001,0.7032591723,0.7042335605,0.6947191901,0.2938291650,0.2009311673,0.1990456439,0.1889108086,0.7721196885,0.6609655230,0.6631698446,0.7324165229,0.6477832298,0.5232117121,0.5258764736,0.5668958861,0.0418523323,0.0688469830,0.0999878150,0.0540170137,0.9602664171,0.5040035416,0.5778479954,0.8512766547
0.6456062275,0.6962402684,0.6972056950,0.6878889544,0.3020448359,0.2127307007,0.2109050697,0.2004742422,0.7722039978,0.6609343503,0.6631067757,0.7322338374,0.6530822127,0.5256845938,0.5279919673,0.5681505610,0.0423035704,0.0678565186,0.0992770252,0.0540757491,0.9569241523,0.5107883897,0.5846302257,0.8532262531
0.6378474826,0.6892313315,0.6901811534,0.6810630159,0.3104236093,0.2249541085,0.2231667188,0.2124339576,0.7722346557,0.6608616139,0.6630226838,0.7320004060,0.6579977166,0.5283471137,0.5304063894,0.5696384767,0.0427830109,0.0668272125,0.0984545399,0.0540953276,0.9518304122,0.5148977942,0.5883117267,0.8510883412
0.6300960653,0.6822312539,0.6831599357,0.6742435229,0.3189815484,0.2375640898,0.2357913772,0.2247510822,0.7721886688,0.6607680958,0.6629385919,0.7317162286,0.6625646031,0.5311082455,0.5330507565,0.5713033337,0.0432866248,0.0657687751,0.0975203591,0.0540757491,0.9450133168,0.5163606267,0.5889810905,0.8450955414
0.6223556395,0.6752422507,0.6761398260,0.6674294014,0.3277347162,0.2505301256,0.2487465534,0.2373953822,0.7720430437,0.6606537958,0.6628755229,0.7314016036,0.6668525959,0.5338617917,0.5358254258,0.5730405759,0.0438184411,0.0646812064,0.0964643285,0.0540268029,0.9365130376,0.5152827501,0.5867761273,0.8355358626
0.6146286476,0.6682643219,0.6691230403,0.6606206512,0.3366967047,0.2638239576,0.2620075985,0.2503463415,0.7717747869,0.6605394958,0.6628229655,0.7310666802,0.6708878411,0.5365318971,0.5386077599,0.5747536896,0.0443784598,0.0635742169,0.0953067566,0.0539484890,0.9263737632,0.5117700273,0.5818937090,0.8227305456
0.6069126473,0.6612974673,0.6621084704,0.6538183467,0.3458749276,0.2774241095,0.2755554659,0.2635823645,0.7713915629,0.6604355868,0.6628124540,0.7307216076,0.6747313468,0.5390199499,0.5412904512,0.5763461616,0.0449626520,0.0624478064,0.0940374891,0.0538310182,0.9146396822,0.5060053124,0.5745700814,0.8069786763
