L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3996485470,0.4258950081,0.4252406282,0.4130238305,0.4368625636,0.4925735997,0.4947308895,0.4952067465,0.3176494127,0.5105649187,0.5071751617,0.4732002054,0.4802587322,0.6056262204,0.6064761381,0.5485191235,0.5486097361,0.1826779312,0.1904115551,0.2653468386,0.0628694497,0.0685160326,0.0455303822,0.0528564507
0.4085422997,0.4367132252,0.4359405607,0.4236325469,0.4318051516,0.4877772625,0.4898925554,0.4905195958,0.3209340325,0.5160216783,0.5118409251,0.4789672498,0.4805618185,0.6056444696,0.6065036182,0.5487055648,0.5256050204,0.1730827854,0.1818543955,0.2508481148,0.0631110630,0.0682185679,0.0451561599,0.0525040744
0.4181522340,0.4483085544,0.4474076175,0.4350242301,0.4264067215,0.4826615545,0.4847307232,0.4855108970,0.3244187307,0.5218874625,0.5169074290,0.4851927238,0.4809979671,0.6056444696,0.6065219383,0.5489097624,0.5011496297,0.1636255425,0.1735185417,0.2362605409,0.0633651735,0.0678905940,0.0447585486,0.0521340792
0.4284538949,0.4606245526,0.4595870632,0.4471489377,0.4206988328,0.4772545343,0.4792753310,0.4802073783,0.3281035072,0.5281343832,0.5223746732,0.4918491216,0.4815893550,0.6056353450,0.6065127782,0.5491139600,0.4754294443,0.1546110409,0.1656843146,0.2219395173,0.0636276156,0.0675168563,0.0443375485,0.0517376558
0.4394123468,0.4735925070,0.4724100640,0.4599430335,0.4147156751,0.4715925127,0.4735604750,0.4746438673,0.3320050353,0.5347252563,0.5282044921,0.4988997690,0.4823507670,0.6055988467,0.6064761381,0.5493270358,0.4486707533,0.1463586349,0.1586689191,0.2082727537,0.0639025549,0.0671126095,0.0438931595,0.0513148042
0.4509839200,0.4871330702,0.4857986635,0.4733332152,0.4084975743,0.4657109753,0.4676227463,0.4688543816,0.3361649980,0.5415857139,0.5343300956,0.5062988228,0.4832895953,0.6055440991,0.6064211780,0.5495401115,0.4211321731,0.1391949368,0.1527748065,0.1956641142,0.0641983229,0.0666625988,0.0434175853,0.0508831432
0.4631258183,0.5011636230,0.4996707585,0.4872429581,0.4020822266,0.4596462330,0.4614995676,0.4628769888,0.3406250782,0.5486785718,0.5407037765,0.5139912715,0.4843910553,0.6054437287,0.6063387377,0.5497443091,0.3930844422,0.1334465590,0.1483191821,0.1845174631,0.0645190854,0.0661668243,0.0429030296,0.0504426728
0.4757908785,0.5156023641,0.5139475635,0.5015933213,0.3955073279,0.4534329462,0.4552250349,0.4567448965,0.3454603053,0.5559015738,0.5472301204,0.5219221036,0.4856551469,0.6053159845,0.6062288174,0.5499307504,0.3648023405,0.1294328558,0.1455897432,0.1752124326,0.0648773396,0.0656176587,0.0423494925,0.0499933929
0.4889319374,0.5303683102,0.5285486340,0.5163085856,0.3888079446,0.4471016490,0.4488315814,0.4504913125,0.3507373721,0.5631989440,0.5538423373,0.5300179704,0.4870523009,0.6051426173,0.6060914171,0.5500905572,0.3365606475,0.1274441493,0.1448741876,0.1681367323,0.0652897485,0.0649998475,0.0417491775,0.0495264943
0.5025018319,0.5453862042,0.5434009895,0.5313154486,0.3820147593,0.4406820504,0.4423458186,0.4441437749,0.3564979617,0.5704777221,0.5604259298,0.5381963546,0.4885751247,0.6049327518,0.6059173766,0.5502148514,0.3086381839,0.1277707617,0.1464233286,0.1636215308,0.0657646436,0.0643133905,0.0410942884,0.0490507862
0.5164533988,0.5605824250,0.5584341376,0.5465430245,0.3751558251,0.4341964320,0.4357943583,0.4377273920,0.3627754204,0.5776542441,0.5669141080,0.5463747387,0.4902162262,0.6046863879,0.6057066960,0.5503036329,0.2812814431,0.1306667247,0.1504806025,0.1619737650,0.0663061907,0.0635430332,0.0403926216,0.0485662688
0.5307386016,0.5758898955,0.5735817323,0.5619252605,0.3682556882,0.4276679007,0.4291971592,0.4312616025,0.3696030945,0.5846262538,0.5731923745,0.5544614369,0.4919682129,0.6044035257,0.6054685353,0.5503391456,0.2547409595,0.1363497801,0.1572451848,0.1634761397,0.0669310527,0.0626964030,0.0396441769,0.0480641325
0.5453067834,0.5912439927,0.5887824037,0.5774017425,0.3613336349,0.4211121363,0.4225733484,0.4247650350,0.3769893208,0.5912914951,0.5791653150,0.5623555947,0.4938384772,0.6040932898,0.6051937345,0.5503302674,0.2292470633,0.1450013790,0.1668719893,0.1683467416,0.0676475612,0.0617658724,0.0388489545,0.0475619962
0.5601064141,0.6065841837,0.6039772699,0.5929128619,0.3544045684,0.4145456436,0.4159362318,0.4182506488,0.3849674456,0.5975477118,0.5847470565,0.5699563575,0.4958270190,0.6037556801,0.6049006137,0.5502769985,0.2050098799,0.1567666826,0.1794937997,0.1767713483,0.0684598818,0.0607514416,0.0380147506,0.0470510505
