L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1522632694,0.1857364608,0.1899208018,0.1818905388,0.8522538131,0.8722231188,0.8794567454,0.8742049798,0.6810318499,0.7668948399,0.7594563899,0.7949743124,0.6934092992,0.7796458747,0.7716894547,0.7844949781,0.4462255877,0.0307582826,0.0144097793,0.1408880053,0.0180897440,0.3180956436,0.3440505971,0.2290486289
0.1530506963,0.1811669338,0.1852286312,0.1776045468,0.8465622282,0.8674649360,0.8747443945,0.8691395470,0.6739746946,0.7654889565,0.7581762883,0.7936240018,0.6950103238,0.7806628206,0.7733479076,0.7848290944,0.4686389014,0.0376670357,0.0183265314,0.1590788602,0.0212498687,0.2980625931,0.3223863690,0.2136232710
0.1541946311,0.1764482682,0.1803683007,0.1731842040,0.8404301217,0.8623006568,0.8696322838,0.8636800215,0.6664812391,0.7639473327,0.7568384377,0.7919044655,0.6966444732,0.7819838999,0.7752984744,0.7852644581,0.4927335344,0.0462856804,0.0235488675,0.1802076430,0.0243968626,0.2776949826,0.3005050267,0.1983350742
0.1557628212,0.1716585841,0.1754152275,0.1687048284,0.8338756594,0.8567355554,0.8641287854,0.8578418780,0.6586169284,0.7622505769,0.7554139637,0.7897418586,0.6983007056,0.7836091126,0.7775505781,0.7858111939,0.5183768637,0.0568711947,0.0302895495,0.2045173404,0.0274563185,0.2573577866,0.2788502384,0.1835533188
0.1578119082,0.1668861474,0.1704540011,0.1642498802,0.8269260900,0.8507854535,0.8582495966,0.8516498765,0.6505017452,0.7603792976,0.7539124911,0.7870517865,0.6999238133,0.7855479628,0.7800759496,0.7864490523,0.5453892062,0.0696212541,0.0387516682,0.2321625801,0.0303582058,0.2374159798,0.2578090338,0.1695945304
0.1603829849,0.1622232819,0.1655712493,0.1599038374,0.8196200160,0.8444735568,0.8520146006,0.8451329031,0.6422556719,0.7582753204,0.7522955206,0.7837920522,0.7015248380,0.7877719380,0.7828651659,0.7871881581,0.5735480973,0.0846841148,0.0490899596,0.2631654517,0.0330587556,0.2182142604,0.2377495634,0.1567224807
0.1635038166,0.1577633261,0.1608566575,0.1557501606,0.8119937691,0.8378272899,0.8454520529,0.8383260344,0.6339986911,0.7559095581,0.7505245529,0.7798993597,0.7030596133,0.7902145091,0.7858616888,0.7879880123,0.6025797343,0.1021289634,0.0614108044,0.2974486415,0.0355141987,0.2000162211,0.2189455798,0.1451059834
0.1671832883,0.1535986040,0.1563978724,0.1518763810,0.8040870870,0.8308782966,0.8385912551,0.8312612515,0.6259053229,0.7532141403,0.7485418391,0.7753104132,0.7045281394,0.7927996426,0.7889807111,0.7887979913,0.6322060365,0.1219656836,0.0757528868,0.3347802076,0.0377026507,0.1830651784,0.2016047576,0.1348821996
0.1714125151,0.1498224540,0.1522825412,0.1483659592,0.7959397076,0.8236592757,0.8314625555,0.8239715676,0.6181064572,0.7501405883,0.7462896302,0.7699935649,0.7058972915,0.7954132887,0.7921185794,0.7895674712,0.6621146976,0.1441152052,0.0921065357,0.3748288049,0.0396284884,0.1675436195,0.1858781328,0.1260722312
0.1761681740,0.1465221273,0.1485962726,0.1453013375,0.7875868270,0.8162039806,0.8240973488,0.8164899955,0.6107438918,0.7466210320,0.7436813028,0.7639066176,0.7071229035,0.7979413973,0.7951622174,0.7902154544,0.6919891335,0.1684095042,0.1103653701,0.4171415949,0.0412960888,0.1535732028,0.1718412234,0.1186549763
0.1814125040,0.1437858897,0.1454287517,0.1427649585,0.7790613710,0.8085430003,0.8165270298,0.8088443901,0.6039376091,0.7425972968,0.7406494831,0.7570390219,0.7081497676,0.8002794225,0.7980268179,0.7906811923,0.7215127596,0.1946212541,0.1303939962,0.4611773802,0.0427142057,0.1411944808,0.1595034691,0.1125565790
