L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1182716812,0.1461967890,0.1515127064,0.1506192106,0.8644706204,0.8757067628,0.8743078695,0.8748308936,0.0000000000,0.0112240049,0.0059495994,0.0196556417,0.3043820778,0.5015991560,0.4895792967,0.4825547569,0.1404474036,0.0357086847,0.0334721314,0.0161605904,0.0029266613,0.7261107880,0.7417514234,0.4850444721
0.1148808860,0.1425062626,0.1478344099,0.1470077160,0.8620781820,0.8738040953,0.8724957211,0.8724660466,0.0028335504,0.0129777557,0.0082177417,0.0217146914,0.3134744789,0.5106080142,0.4990649167,0.4902873445,0.1450672313,0.0359017046,0.0322791562,0.0164454131,0.0039882934,0.6977147029,0.7164217237,0.4659047437
0.1113013160,0.1385769621,0.1439223941,0.1431619916,0.8595114313,0.8717410755,0.8705462682,0.8699466258,0.0057100333,0.0146862483,0.0104288954,0.0236199041,0.3221565731,0.5198178134,0.5086684751,0.4983389951,0.1501838645,0.0360947245,0.0310747101,0.0168416881,0.0051933892,0.6679452123,0.6896199328,0.4454858454
0.1075658638,0.1344354179,0.1397975267,0.1391051882,0.8567805363,0.8695190509,0.8684635891,0.8672818792,0.0085722054,0.0162929103,0.0125032768,0.0253121117,0.3301493517,0.5290443577,0.5182046400,0.5065407932,0.1558205185,0.0362515532,0.0298587930,0.0173741827,0.0065515131,0.6371363878,0.6616137038,0.4239312357
0.1037102822,0.1301095568,0.1354904140,0.1348672653,0.8538942127,0.8671407165,0.8662504027,0.8644810548,0.0113771341,0.0177524835,0.0143838973,0.0267321460,0.3371738060,0.5380699610,0.5274543831,0.5147050543,0.1619957655,0.0363963181,0.0286543469,0.0180552804,0.0080674471,0.6056594202,0.6326463575,0.4014321920
0.0997717541,0.1256314947,0.1310344444,0.1304768208,0.8508597235,0.8646101149,0.8639080685,0.8615547218,0.0140961976,0.0190083954,0.0160365638,0.0278445062,0.3430658132,0.5466099566,0.5360975856,0.5226253261,0.1687328207,0.0365048918,0.0274613717,0.0189097484,0.0097220628,0.5738607540,0.6030463770,0.3782039021
0.0957903227,0.1210305547,0.1264588327,0.1259624524,0.8476814266,0.8619272459,0.8614338675,0.8585068435,0.0166864634,0.0200267023,0.0173928901,0.0286255251,0.3476940752,0.5544131683,0.5438983708,0.5300013138,0.1760409702,0.0366014018,0.0262798674,0.0199375867,0.0114962317,0.5421115799,0.5730935812,0.3544735080
0.0918031708,0.1163388526,0.1217941851,0.1213541199,0.8443665849,0.8590974996,0.8588250808,0.8553374201,0.0191336205,0.0207847752,0.0184528762,0.0290870363,0.3509929427,0.5612116747,0.5505534682,0.5365890280,0.1839341431,0.0366737843,0.0251213049,0.0211511789,0.0133660431,0.5107335965,0.5430921213,0.3305159717
0.0878446212,0.1115829189,0.1170669341,0.1166763354,0.8409166511,0.8561195285,0.8560776301,0.8520464514,0.0214233582,0.0212373560,0.0191823290,0.0292408733,0.3529295913,0.5667710444,0.5558775462,0.5421257109,0.1924355546,0.0367461667,0.0239627425,0.0225629087,0.0152980221,0.4800485022,0.5133461482,0.3065703902
0.0839504266,0.1067878876,0.1123007300,0.1119522498,0.8373316251,0.8529960276,0.8531874370,0.8486339375,0.0235270547,0.0213844448,0.0195812485,0.0290870363,0.3535368456,0.5709573168,0.5597189696,0.5464236782,0.2015498477,0.0368064855,0.0227812382,0.0241727759,0.0172682582,0.4503408768,0.4841354810,0.2828878156
