L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.5667512414,0.5828795057,0.5789578012,0.5583659848,0.4707187195,0.5293352594,0.5315874514,0.5275823758,0.2880064074,0.5006503078,0.4884797088,0.4371485000,0.2978320668,0.5419614740,0.5339501108,0.4286587416,0.4646192221,0.2140195665,0.2381551614,0.3248872418,0.0698836650,0.0621825458,0.0577553900,0.0629514650
0.5767447984,0.5943874823,0.5903837240,0.5698199906,0.4649099078,0.5241568962,0.5263879145,0.5224071376,0.2985592198,0.5117970654,0.5000580855,0.4492711370,0.3004895333,0.5419819230,0.5341449906,0.4291680673,0.4439979733,0.2062921018,0.2286573186,0.3053041838,0.0713491252,0.0617570100,0.0570357840,0.0626572518
0.5875143131,0.6066862031,0.6025995799,0.5820891223,0.4587348589,0.5186301094,0.5208380849,0.5168832936,0.3100537762,0.5237434608,0.5124593401,0.4623624565,0.3033055154,0.5420228212,0.5343193567,0.4296977661,0.4221958064,0.1988307850,0.2193592202,0.2852902027,0.0728521614,0.0612318808,0.0562320683,0.0623427482
0.5990252505,0.6197069930,0.6155392945,0.5951109733,0.4522362313,0.5127875335,0.5149668329,0.5110429645,0.3224900765,0.5364316888,0.5255866636,0.4763660303,0.3062800131,0.5421046174,0.5344732092,0.4302580244,0.3994075922,0.1919476515,0.2105804570,0.2652379174,0.0743664703,0.0606162120,0.0553535882,0.0619978086
0.6112247288,0.6333654798,0.6291180560,0.6088087354,0.4454598044,0.5066656428,0.5088136145,0.5049229949,0.3358417166,0.5497846759,0.5393722893,0.4911878115,0.3093757285,0.5422068627,0.5346065480,0.4308284693,0.3758593811,0.1859455590,0.2026506072,0.2455782508,0.0758807792,0.0598918958,0.0543816529,0.0616224332
0.6240523118,0.6475684617,0.6432471080,0.6230950394,0.4384534390,0.5003057106,0.5024169234,0.4985640084,0.3500734912,0.5636868118,0.5537000465,0.5067337534,0.3126019861,0.5423500061,0.5347296299,0.4314192871,0.3517967106,0.1811365430,0.1959092362,0.2267133979,0.0773800577,0.0590679861,0.0533442988,0.0612267673
0.6374410882,0.6622207746,0.6578317768,0.6378767557,0.4312629145,0.4937490102,0.4958191027,0.4920075730,0.3651501949,0.5780417546,0.5684731258,0.5228721904,0.3159214882,0.5425033741,0.5348424551,0.4320304781,0.3274690155,0.1778326389,0.1907158837,0.2090838576,0.0788718211,0.0581535369,0.0522415259,0.0608209561
0.6513198294,0.6772272546,0.6727823197,0.6530626744,0.4239277681,0.4870329755,0.4890576838,0.4852914780,0.3810190197,0.5927338940,0.5835559944,0.5394808615,0.3193435591,0.5426567421,0.5349552802,0.4326722285,0.3031218333,0.1763458821,0.1873901406,0.1930822488,0.0803560693,0.0571576022,0.0510733344,0.0604049996
0.6656227033,0.6924986240,0.6880089940,0.6685644665,0.4164864960,0.4801940806,0.4821692356,0.4784497337,0.3976007534,0.6076476199,0.5988615242,0.5563998871,0.3228588745,0.5428203345,0.5350886190,0.4333241655,0.2789929067,0.1769699528,0.1862615852,0.1791011903,0.0818440750,0.0560892358,0.0498584152,0.0599788978
0.6802817190,0.7079485487,0.7034279741,0.6842986030,0.4089713524,0.4732649604,0.4751855156,0.4715144610,0.4148249853,0.6226769560,0.6142541822,0.5734787924,0.3264394610,0.5429839270,0.5352322147,0.4340066620,0.2553043885,0.1799985316,0.1876298338,0.1675045726,0.0833546263,0.0549755996,0.0486061138,0.0595730866
0.6952342820,0.7234975615,0.7189623376,0.7001892359,0.4014073077,0.4662724904,0.4681334692,0.4645111677,0.4326125032,0.6376966579,0.6296274783,0.5905859118,0.3300946431,0.5431270705,0.5354065808,0.4346891585,0.2322589446,0.1856885887,0.1917945030,0.1586179819,0.0849027536,0.0538166937,0.0473257759,0.0591672754
0.7104188768,0.7390730634,0.7345381209,0.7161662780,0.3938172518,0.4592406667,0.4610361927,0.4574615825,0.4508664924,0.6526007495,0.6448555607,0.6075895796,0.3337871229,0.5432599894,0.5355912037,0.4353920280,0.2100475485,0.1942695619,0.1990152605,0.1527670047,0.0865147598,0.0526215719,0.0460080558,0.0587817547
0.7257772257,0.7546053981,0.7500902358,0.7321682827,0.3862188724,0.4521867666,0.4539119707,0.4503846001,0.4694901381,0.6672447181,0.6598319393,0.6243769397,0.3375075761,0.5433826837,0.5357963404,0.4361050841,0.1888260971,0.2059800664,0.2095218121,0.1502101947,0.0882131906,0.0514264502,0.0446903358,0.0584266699
0.7412521301,0.7700337391,0.7655535941,0.7481357237,0.3786256953,0.4451251878,0.4467762005,0.4432943915,0.4884130295,0.6814936848,0.6744114002,0.6408257312,0.3412280293,0.5434849290,0.5360117338,0.4368079536,0.1687310001,0.2209761201,0.2235139022,0.1511965296,0.0900168340,0.0502222745,0.0433539247,0.0580817304
0.7567874707,0.7852982410,0.7808709973,0.7640157956,0.3710481248,0.4380664885,0.4396404303,0.4362022934,0.5075471532,0.6952224053,0.6884874535,0.6568136932,0.3449298336,0.5435565008,0.5362271273,0.4375108232,0.1498752826,0.2394045631,0.2411613135,0.1559079548,0.0919557506,0.0490180989,0.0420268591,0.0577773720
0.7723238905,0.8003429828,0.7959872191,0.7797547326,0.3634934441,0.4310183474,0.4325133212,0.4291168085,0.5268308998,0.7082863667,0.7018955235,0.6722091602,0.3485663667,0.5436178479,0.5364220071,0.4382035062,0.1323485852,0.2613571704,0.2625539310,0.1644785352,0.0940562436,0.0478320311,0.0406904479,0.0575034494
0.7877998742,0.8151120433,0.8108470331,0.7953016494,0.3559658151,0.4239855639,0.4253996849,0.4220436050,0.5461938584,0.7205314219,0.7145194393,0.6868898712,0.3521003310,0.5436587461,0.5366168868,0.4388656297,0.1162132668,0.2868522971,0.2877416906,0.1769657273,0.0963371009,0.0466640712,0.0393727279,0.0572599627
0.8031495893,0.8295534258,0.8253991578,0.8106066207,0.3484704399,0.4169700576,0.4183052955,0.4149883515,0.5656008238,0.7318130582,0.7262043061,0.7007241606,0.3554757798,0.5436791951,0.5367809961,0.4395073801,0.1015121989,0.3158624107,0.3166846437,0.1933791069,0.0988246257,0.0455232732,0.0380550078,0.0570469118
0.8183082829,0.8436131711,0.8395923117,0.8256158808,0.3410083589,0.4099737482,0.4112301529,0.4079538820,0.5850077892,0.7419867626,0.7367952292,0.7135709583,0.3586460907,0.5436689706,0.5369143349,0.4400981980,0.0882648687,0.3482406711,0.3492829179,0.2136133375,0.1015413636,0.0444005831,0.0367466333,0.0568642967
0.8332058058,0.8572392825,0.8533732409,0.8402785445,0.3335816532,0.4029956759,0.4041761818,0.4009411413,0.6043267411,0.7508887540,0.7461566760,0.7253268128,0.3615459928,0.5436382970,0.5370169033,0.4406278968,0.0764556863,0.3837759953,0.3852968201,0.2375056259,0.1045023447,0.0433050548,0.0354569498,0.0567222628
0.8477741672,0.8703768200,0.8666906638,0.8545389259,0.3261903226,0.3960358406,0.3971433823,0.3939510743,0.6234432621,0.7584034221,0.7541627943,0.7358412489,0.3640915660,0.5435667253,0.5370681874,0.4410964765,0.0660495752,0.4221471706,0.4244067593,0.2647878422,0.1077338724,0.0422366884,0.0341766119,0.0566208100
0.8619410596,0.8829757489,0.8794913265,0.8683403789,0.3188364481,0.3890942424,0.3901307920,0.3869846254,0.6422341334,0.7643958881,0.7606877323,0.7450014107,0.3662175393,0.5434440309,0.5370579306,0.4414835641,0.0569841765,0.4629136763,0.4661533237,0.2950769437,0.1112472194,0.0412045378,0.0329056195,0.0565497930
0.8756330962,0.8949840723,0.8917239475,0.8816243374,0.3115200296,0.3821680017,0.3831374485,0.3800417949,0.6605233280,0.7687601761,0.7656443618,0.7527038465,0.3678679659,0.5432599894,0.5369758759,0.4417687865,0.0491854392,0.5055523944,0.5099972036,0.3278941270,0.1150611736,0.0402086031,0.0316626637,0.0565193572
0.8887779693,0.9063527367,0.9033342866,0.8943274348,0.3042410672,0.3752561586,0.3761623895,0.3731216379,0.6781084150,0.7714288467,0.7689552354,0.7588451049,0.3689496014,0.5430248252,0.5368220235,0.4419317707,0.0425520306,0.5494300765,0.5552293065,0.3626456759,0.1191907653,0.0392579381,0.0304383989,0.0565396478
0.9012990545,0.9170336694,0.9142720486,0.9063882246,0.2970006014,0.3683577534,0.3692036904,0.3662250992,0.6947429567,0.7723537289,0.7705719486,0.7633311389,0.3694251480,0.5427078647,0.5365758595,0.4419725168,0.0369709252,0.5938400543,0.6011005912,0.3986325376,0.1236547827,0.0383434889,0.0292421708,0.0566005194
