L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2312965440,0.2939196672,0.2977996318,0.2859673395,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.6355655793,0.3206198924,0.3312205203,0.3770006230,0.5873951531,0.5025735978,0.5005150600,0.5351352844,0.2865665254,0.0387929416,0.0136264669,0.0510332134,0.0228675291,0.8420753115,0.8450527532,0.7359480602
0.2273538010,0.2877893982,0.2916599844,0.2802121231,0.9946700252,0.9960414621,0.9964272292,0.9961303931,0.6391705587,0.3231014551,0.3326839977,0.3787369647,0.5948845801,0.5218069226,0.5199552734,0.5521758744,0.3012282278,0.0380138915,0.0114676360,0.0511064168,0.0198695606,0.8026833597,0.8082654176,0.6980469374
0.2234784270,0.2813027300,0.2851683183,0.2741313672,0.9890422614,0.9918343504,0.9926209842,0.9919754555,0.6427222627,0.3256228822,0.3341474750,0.3805550165,0.6027676562,0.5417312650,0.5400382113,0.5698056581,0.3175033166,0.0375915149,0.0094933205,0.0520266879,0.0172564952,0.7612562213,0.7695286059,0.6584535150
0.2197863851,0.2745180555,0.2783861613,0.2677803332,0.9831525329,0.9874004151,0.9885956011,0.9875472862,0.6461378180,0.3281343432,0.3356109523,0.3824445647,0.6109535393,0.5620542715,0.5604645225,0.5877392449,0.3354602645,0.0376572179,0.0078511329,0.0540450096,0.0151780177,0.7182472318,0.7292213829,0.6176467458
0.2164002646,0.2675078629,0.2713790756,0.2612243299,0.9770411419,0.9827603707,0.9843674639,0.9828600005,0.6493521100,0.3306059398,0.3370249879,0.3843545405,0.6193110131,0.5824392923,0.5808732248,0.6056544194,0.3551247486,0.0383893373,0.0066702340,0.0574541956,0.0137282155,0.6741483082,0.6877859908,0.5761481560
0.2134371331,0.2603506808,0.2642217011,0.2545346946,0.9707416737,0.9779338959,0.9799488609,0.9779287218,0.6523177828,0.3329878413,0.3383895816,0.3862747301,0.6276987676,0.6025053820,0.6009033360,0.6232105539,0.3764839303,0.0399943683,0.0060890103,0.0625784322,0.0129669625,0.6294803040,0.6456646721,0.5344579852
0.2110085360,0.2531280581,0.2569856520,0.2477827647,0.9642787573,0.9729344552,0.9753469602,0.9727675655,0.6550111583,0.3352501495,0.3396948452,0.3881438508,0.6359351185,0.6218715947,0.6201762650,0.6400486085,0.3995078530,0.0426881922,0.0062550742,0.0697209905,0.0128985352,0.5847833636,0.6033086941,0.4930658294
0.2092171833,0.2459255709,0.2497455682,0.2410388728,0.9576691856,0.9677682629,0.9705627856,0.9673856056,0.6574440755,0.3373828981,0.3409506670,0.3899210475,0.6438383818,0.6402012810,0.6383486384,0.6558371616,0.4241237643,0.0466960766,0.0073252639,0.0792060571,0.0134801668,0.5405879856,0.5611602993,0.4524612847
0.2081470102,0.2388237616,0.2425700381,0.2343743563,0.9509185558,0.9624353190,0.9655901933,0.9617868752,0.6596520514,0.3393761212,0.3421669353,0.3915654652,0.6512571538,0.6571666504,0.6551387140,0.6702724101,0.4502289554,0.0522620612,0.0094564174,0.0913369029,0.0146519833,0.4973764420,0.5196527044,0.4130807301
0.2078698033,0.2319021654,0.2355296669,0.2278555288,0.9440235097,0.9569263020,0.9604189430,0.9559754071,0.6616883617,0.3412397847,0.3433733153,0.3930362487,0.6580400311,0.6725373637,0.6703263808,0.6831610248,0.4777035991,0.0596114136,0.0127869215,0.1064063415,0.0163241741,0.4556310043,0.4792101012,0.3753499015
0.2084352612,0.2252352839,0.2286879996,0.2215476991,0.9369784495,0.9512318904,0.9550357226,0.9499512014,0.6636595573,0.3430037871,0.3446093603,0.3942823291,0.6640860779,0.6861628144,0.6837795719,0.6943465012,0.5063893525,0.0689412427,0.0174736143,0.1246339831,0.0183983749,0.4157567807,0.4402566810,0.3396306743
0.2098765159,0.2188945984,0.2221055551,0.2155131617,0.9297744193,0.9453386197,0.9494272200,0.9437122416,0.6656781091,0.3446880606,0.3458849588,0.3952628515,0.6693347330,0.6979721290,0.6954630698,0.7037920146,0.5361064749,0.0804204993,0.0236272050,0.1462080649,0.0207719448,0.3780913615,0.4031444327,0.3062742802
