L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2119736515,0.1383045890,0.1353703273,0.1361807193,0.7295608363,0.7565873381,0.7618006004,0.7538503511,0.4101637386,0.4973498129,0.5026874015,0.4836560983,0.5778601695,0.6458333333,0.6319209462,0.5780075188,0.8395354687,0.4906952161,0.3381099157,0.6558677853,0.0531146922,0.0970071281,0.1330016402,0.0681270625
0.2171219052,0.1404886000,0.1374161806,0.1385070290,0.7240585801,0.7515131593,0.7567688392,0.7488826759,0.4074504751,0.4926869002,0.4979336869,0.4779434447,0.5774749615,0.6456970688,0.6325647552,0.5770522618,0.8533078987,0.5225674812,0.3654783367,0.6842413828,0.0534363915,0.0965427570,0.1297648989,0.0678739902
0.2225593217,0.1431343242,0.1399432219,0.1412988136,0.7181823388,0.7460916442,0.7513944483,0.7435723653,0.4048943503,0.4871740388,0.4922961158,0.4716938018,0.5770897535,0.6455456638,0.6331486750,0.5760661901,0.8673486500,0.5558901618,0.3941494621,0.7132922268,0.0537752480,0.0960435580,0.1265390924,0.0675804264
0.2282442616,0.1463061867,0.1430221829,0.1446199828,0.7119636673,0.7403512809,0.7457035329,0.7379462718,0.4026001236,0.4807167900,0.4857030242,0.4649185947,0.5767045455,0.6453942587,0.6336577332,0.5750955257,0.8813935938,0.5902576331,0.4237743530,0.7424946932,0.0541183939,0.0954979219,0.1233898305,0.0672261252
0.2341408685,0.1500557277,0.1467077195,0.1485120779,0.7054434704,0.7343293231,0.7397341629,0.7320398402,0.4006411264,0.4732797393,0.4781305241,0.4576635247,0.5763032871,0.6452125727,0.6340919299,0.5741094540,0.8951702163,0.6251536457,0.4539110206,0.7712928333,0.0544701184,0.0949174580,0.1203717879,0.0668313324
0.2402213830,0.1544130122,0.1510330541,0.1530027928,0.6986638213,0.7280619289,0.7335233206,0.7258906639,0.3990697382,0.4648864964,0.4695666714,0.4499400171,0.5759341294,0.6449854651,0.6344063483,0.5731541970,0.9084101962,0.6600250750,0.4840476883,0.7991509148,0.0548261323,0.0943253848,0.1175396391,0.0663859251
0.2464615153,0.1593930726,0.1560142620,0.1580995839,0.6916691307,0.7215896391,0.7271090759,0.7195384842,0.3979173869,0.4556078904,0.4600831303,0.4418051985,0.5755810221,0.6446675145,0.6345860159,0.5722143473,0.9208661747,0.6942696298,0.5136609479,0.8255129890,0.0551993034,0.0937449209,0.1149152542,0.0659101492
0.2528485423,0.1649959090,0.1616459849,0.1637949950,0.6845003033,0.7149497074,0.7205294988,0.7130198202,0.3971945483,0.4455619695,0.4497754527,0.4333276207,0.5752439651,0.6442435804,0.6346459051,0.5712744977,0.9323201409,0.7273096022,0.5422157604,0.8499241888,0.0555853425,0.0931876756,0.1125205030,0.0654040046
0.2593743675,0.1712097102,0.1679142906,0.1700634622,0.6771959063,0.7081761006,0.7138172207,0.7063701170,0.3968697948,0.4349140017,0.4388108547,0.4245415596,0.5749390087,0.6436833818,0.6345710436,0.5703500555,0.9425792386,0.7586164512,0.5692236115,0.8719397554,0.0559842496,0.0926652581,0.1103444505,0.0648776142
0.2660320508,0.1780140747,0.1747934588,0.1768751611,0.6697898320,0.7012984025,0.7070016098,0.6996183751,0.3968593189,0.4238528644,0.4273446085,0.4155612682,0.5746340524,0.6429717781,0.6343614314,0.5694410206,0.9514757672,0.7876985103,0.5942308811,0.8912362276,0.0563960247,0.0921892777,0.1083870968,0.0643208552
