L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8771635350,0.8889316637,0.8871753033,0.8875900117,0.1440037489,0.2261338190,0.2276997164,0.2376371989,0.5798437263,0.4591823641,0.4611408200,0.4511549504,0.2097400124,0.4054904026,0.4023610579,0.3609927599,0.0225864697,0.9179274924,0.9148097856,0.8435377309,0.1392324010,0.0516274698,0.0380416146,0.0156409181
0.8756339777,0.8877594538,0.8863158330,0.8867727169,0.1393749501,0.2214525024,0.2229643886,0.2329709608,0.5787058110,0.4450546630,0.4463840081,0.4377617405,0.2057521070,0.4051185921,0.4009965504,0.3605458392,0.0197952558,0.8954934901,0.8943748191,0.8239610789,0.1458708123,0.0513141832,0.0362164135,0.0157727572
0.8737889962,0.8863613311,0.8852463719,0.8857233508,0.1344894113,0.2164653597,0.2179226303,0.2279894063,0.5774035301,0.4304778525,0.4311306341,0.4239207733,0.2016332556,0.4046848131,0.3995707167,0.3600989185,0.0170951497,0.8702306007,0.8712018342,0.8016906053,0.1531974579,0.0508820638,0.0342363469,0.0158566549
0.8715847815,0.8847061753,0.8839324954,0.8844026741,0.1293944923,0.2112010263,0.2126077241,0.2227259610,0.5759495271,0.4156829030,0.4156226127,0.4098295889,0.1974667873,0.4042200499,0.3981142200,0.3596668951,0.0145731182,0.8420112924,0.8451127485,0.7765753631,0.1612515409,0.0503311115,0.0320903530,0.0158926110
0.8689963000,0.8827732390,0.8823512537,0.8827826590,0.1241462770,0.2056995917,0.2070598389,0.2172140509,0.5743564457,0.4009007853,0.4000763942,0.3956988964,0.1933241274,0.4037088104,0.3966730548,0.3592646664,0.0123244103,0.8108239713,0.8160853015,0.7485340734,0.1700504850,0.0496397204,0.0298116171,0.0158806256
0.8660097832,0.8805498437,0.8804888768,0.8808476098,0.1188008495,0.1999977092,0.2013202911,0.2114937867,0.5726242856,0.3863496381,0.3847593583,0.3817657439,0.1893243179,0.4031665866,0.3952625527,0.3589220272,0.0104318513,0.7767961694,0.7841974044,0.7176480150,0.1796160698,0.0487862845,0.0274112012,0.0158326841
0.8626302377,0.8780371419,0.8783419223,0.8785896788,0.1134167863,0.1941377592,0.1954281019,0.2056041653,0.5708036211,0.3722604322,0.3698879552,0.3682276714,0.1855625923,0.4026088708,0.3939287083,0.3586687722,0.0089824079,0.7401713564,0.7496494001,0.6840681351,0.1899482953,0.0477600009,0.0249001670,0.0157727572
0.8588701804,0.8752374388,0.8759103902,0.8760133503,0.1080489252,0.1881541043,0.1894257353,0.1995808408,0.5689197390,0.3588128112,0.3556786351,0.3552953881,0.1821579925,0.4020821392,0.3927021847,0.3585346959,0.0080340578,0.7013205338,0.7127418026,0.6480847160,0.2010689410,0.0465716724,0.0223227619,0.0157248157
0.8547546450,0.8721622606,0.8732034604,0.8731287144,0.1027558427,0.1820822523,0.1833464743,0.1934605815,0.5670611440,0.3462120823,0.3422969188,0.3431269260,0.1791938479,0.4016018838,0.3916596397,0.3585346959,0.0076199311,0.6606842661,0.6738975580,0.6100577082,0.2129823629,0.0452212992,0.0197121713,0.0157487865
0.8503161753,0.8688219808,0.8702303128,0.8699503457,0.0975861450,0.1759519841,0.1772236014,0.1872734707,0.5653163405,0.3345737309,0.3299337917,0.3318803171,0.1767892005,0.4012145812,0.3908164048,0.3586985669,0.0077358866,0.6188074618,0.6336175233,0.5704747861,0.2256929168,0.0437412901,0.0171237044,0.0158686403
0.8455860633,0.8652269730,0.8669989799,0.8664950609,0.0925921772,0.1697919351,0.1710858086,0.1810484774,0.5637738330,0.3240389057,0.3187165775,0.3216609161,0.1750392838,0.4009512154,0.3902338061,0.3589965140,0.0083612179,0.5762929985,0.5924582063,0.5298584583,0.2392180265,0.0421532512,0.0145905466,0.0161682747
0.8405956011,0.8613864582,0.8635151991,0.8627774346,0.0878175600,0.1636250136,0.1649560496,0.1748112279,0.5625221261,0.3146845968,0.3087471352,0.3125609082,0.1740274273,0.4008582627,0.3899425067,0.3594881268,0.0094462298,0.5337669414,0.5509983750,0.4887892897,0.2535620478,0.0405111973,0.0121790688,0.0167196021
0.8353735775,0.8573108097,0.8597881503,0.8588131624,0.0833059145,0.1574695462,0.1588561303,0.1685806636,0.5615991504,0.3066006262,0.3000891266,0.3046593094,0.1738250559,0.4009512154,0.3899731698,0.3601436105,0.0109288033,0.4918089806,0.5098167976,0.4478246229,0.2687336926,0.0388799464,0.0099777657,0.0176304908
0.8299450261,0.8530080960,0.8558224236,0.8546156977,0.0790971225,0.1513427143,0.1528021182,0.1623790683,0.5610428362,0.2997998255,0.2928062134,0.2979824585,0.1745035951,0.4012765496,0.3903717900,0.3610076572,0.0127426782,0.4509756182,0.4694254613,0.4075101889,0.2847416726,0.0373459224,0.0080308846,0.0190088093
0.8243312255,0.8484886905,0.8516237563,0.8501984939,0.0752298197,0.1452616990,0.1468100808,0.1562186982,0.5608405401,0.2942821947,0.2869111281,0.2925698633,0.1761106614,0.4018342654,0.3911230356,0.3620653696,0.0148091704,0.4117422003,0.4303252232,0.3683801075,0.3015990556,0.0360063522,0.0064379819,0.0209863966
0.8185509510,0.8437618143,0.8472013283,0.8455738833,0.0717376565,0.1392402453,0.1408914949,0.1501162660,0.5609796187,0.2900349022,0.2823529412,0.2883820160,0.1786700633,0.4026398550,0.3922575700,0.3633167476,0.0170495958,0.3745145096,0.3929612893,0.3308872194,0.3193058417,0.0349584625,0.0052764903,0.0236950920
0.8126179712,0.8388378408,0.8425608772,0.8407564405,0.0686530370,0.1332898075,0.1350601327,0.1440817996,0.5614474283,0.2869937895,0.2790679908,0.2853662391,0.1822056093,0.4037088104,0.3937447298,0.3647617913,0.0193976941,0.3396171727,0.3576786947,0.2954379202,0.3378750986,0.0343426923,0.0046570281,0.0273146761
0.8065460544,0.8337294489,0.8377127304,0.8357573767,0.0660058726,0.1274252759,0.1293274710,0.1381264408,0.5622060385,0.2850305394,0.2769416858,0.2834171781,0.1866934908,0.4049946552,0.3955385205,0.3664153979,0.0217789226,0.3072936594,0.3248002137,0.2623573261,0.3573024702,0.0342778744,0.0046791518,0.0320129442
0.8003439626,0.8284447067,0.8326695101,0.8305912663,0.0638235822,0.1216615409,0.1237049866,0.1322624458,0.5631922318,0.2839911718,0.2757830405,0.2824031396,0.1921098995,0.4064973896,0.3976082790,0.3682775676,0.0241353035,0.2777178765,0.2945373194,0.2319241085,0.3775923127,0.0349260536,0.0054645413,0.0379936477
0.7940229609,0.8229974458,0.8274415440,0.8252704416,0.0621298457,0.1160123476,0.1182030085,0.1264964998,0.5643807212,0.2837088744,0.2754138019,0.2821265836,0.1983715061,0.4081550450,0.3998773476,0.3703483002,0.0264047177,0.2509593869,0.2670569641,0.2043356595,0.3987359141,0.0364384716,0.0071127532,0.0454365674
0.7875918110,0.8173968870,0.8220414542,0.8198083561,0.0609508355,0.1104971680,0.1128353091,0.1208397446,0.5656956456,0.2839783401,0.2756302521,0.2824294782,0.2054306938,0.4099056531,0.4022844002,0.3726424932,0.0285540353,0.2270413783,0.2424593193,0.1796964806,0.4207158507,0.0389879763,0.0097786529,0.0545694253
0.7810592747,0.8116545565,0.8164830108,0.8142173421,0.0603040002,0.1051331833,0.1076156603,0.1153022080,0.5670737875,0.2846199251,0.2762286733,0.2831011141,0.2131684206,0.4117182296,0.4047527788,0.3751452492,0.0305377021,0.2059058815,0.2207555150,0.1580646285,0.4435059872,0.0427258094,0.0135839205,0.0655600168
0.7744316105,0.8057854383,0.8107799836,0.8085097319,0.0602067879,0.0999421565,0.1025589821,0.1098961461,0.5684519294,0.2854796489,0.2770435447,0.2840229673,0.2214894529,0.4134998218,0.4071904944,0.3778416709,0.0323350119,0.1874717401,0.2019010307,0.1393936579,0.4670801880,0.0478356218,0.0186723598,0.0786120932
0.7677200835,0.7997999059,0.8049472900,0.8026956154,0.0606754008,0.0949481413,0.0976813421,0.1046349293,0.5697921408,0.2864420264,0.2779730074,0.2850765138,0.2302866530,0.4152039536,0.4095362208,0.3807615529,0.0339293997,0.1715650470,0.1857511742,0.1235442332,0.4913818263,0.0544794581,0.0251656508,0.0938694792
0.7609309521,0.7937129434,0.7989986999,0.7967862040,0.0617185631,0.0901751914,0.0930033983,0.0995386129,0.5710312042,0.2874300672,0.2789406672,0.2861959070,0.2394409790,0.4167841485,0.4117286317,0.3838602032,0.0353208654,0.1580234890,0.1721612537,0.1103537963,0.5163499192,0.0628193633,0.0332075973,0.1114640139
0.7540742298,0.7875372295,0.7929479831,0.7907927087,0.0633462451,0.0856507969,0.0885423660,0.0946250241,0.5721564760,0.2884052764,0.2799210593,0.2873548081,0.2488571973,0.4181939302,0.4137217325,0.3871674165,0.0365052677,0.1466383778,0.1609086659,0.0995552872,0.5419017045,0.0729849730,0.0428977556,0.1315275364
0.7471574267,0.7812854429,0.7868077621,0.7847240985,0.0655596933,0.0813978661,0.0843223466,0.0899197893,0.5731553128,0.2893548222,0.2808887191,0.2885137093,0.2584162659,0.4194023145,0.4154695286,0.3906533981,0.0374908892,0.1371662435,0.1517262872,0.0908816460,0.5679413520,0.0850519083,0.0543246203,0.1540960029
0.7401880529,0.7749702625,0.7805906592,0.7785893424,0.0683601539,0.0774450343,0.0803628505,0.0854529917,0.5740024276,0.2902658728,0.2818309142,0.2896594411,0.2680229513,0.4203938094,0.4169566884,0.3943032506,0.0382942950,0.1293983977,0.1443803842,0.0840658128,0.5943468962,0.0990849871,0.0675435006,0.1792173548
0.7331723668,0.7686009092,0.7743081494,0.7723996516,0.0717426418,0.0738163554,0.0766925698,0.0812580570,0.5746978203,0.2911127650,0.2827476445,0.2907920036,0.2775820199,0.4211839068,0.4182138750,0.3981318714,0.0389320501,0.1230797769,0.1385815729,0.0788175052,0.6209963715,0.1150842093,0.0825433347,0.2068556361
0.7261178785,0.7621866038,0.7679705600,0.7661606315,0.0756946937,0.0705393193,0.0733401965,0.0773739820,0.5752541344,0.2919083303,0.2836007130,0.2918850581,0.2870101424,0.4217726069,0.4192717516,0.4021094658,0.0394207196,0.1180016927,0.1340849899,0.0748928858,0.6477373210,0.1329955600,0.0993241225,0.2369149637
0.7190295948,0.7557365674,0.7615882185,0.7598823723,0.0802013540,0.0676425614,0.0703367178,0.0738453345,0.5756460830,0.2926269055,0.2843901197,0.2929254352,0.2962477977,0.4222373701,0.4201916443,0.4062211364,0.0397851511,0.1139322690,0.1306235113,0.0720365059,0.6744042200,0.1527542213,0.1177973695,0.2692515132
0.7119150257,0.7492577156,0.7551680098,0.7535693585,0.0852414354,0.0651558625,0.0677177120,0.0707177962,0.5758989531,0.2932556588,0.2851031322,0.2938999658,0.3052473692,0.4226091806,0.4210195477,0.4104668832,0.0400501922,0.1106860051,0.1280079247,0.0700277510,0.7008358997,0.1742197543,0.1378745810,0.3036735183
0.7047766746,0.7427535063,0.7487168189,0.7472283167,0.0907837800,0.0631090035,0.0655256432,0.0680437343,0.5760001011,0.2937817585,0.2857270181,0.2947954803,0.3139374316,0.4230274675,0.4218781142,0.4148318088,0.0402282666,0.1080658064,0.1260156267,0.0686924515,0.7268494117,0.1972409174,0.1594119534,0.3398933301
