L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.7366088670,0.7540316123,0.7555895926,0.7530062518,0.5680551012,0.5285466586,0.5305107773,0.5186035750,0.5860658434,0.4701796520,0.4701865598,0.4862658460,0.8421625291,0.8070252382,0.7966101695,0.8562155944,0.0386347476,0.0636093208,0.0783964422,0.0869929857,0.8722027857,0.4532846715,0.5150619065,0.8187425892
0.7342755432,0.7517572500,0.7532766577,0.7507042588,0.5725777002,0.5347772045,0.5365329582,0.5246979984,0.5860329437,0.4709331073,0.4706526679,0.4869392625,0.8451970972,0.8099889691,0.8025685414,0.8585161449,0.0391138366,0.0633118493,0.0776131095,0.0869421572,0.8581830738,0.4431120380,0.5026926313,0.8017426291
0.7317607387,0.7493278175,0.7508076405,0.7482452925,0.5774527918,0.5414899692,0.5430237743,0.5312482733,0.5860219771,0.4716865626,0.4711187760,0.4876481221,0.8483015402,0.8127799264,0.8082719379,0.8607208392,0.0395878826,0.0629771939,0.0768045080,0.0868786215,0.8428786871,0.4320356853,0.4894097848,0.7832105410
0.7290769693,0.7467585676,0.7481945472,0.7456437774,0.5826649716,0.5486640623,0.5499622026,0.5382319524,0.5860329437,0.4724282452,0.4715732314,0.4883687960,0.8514259476,0.8153050782,0.8135324825,0.8627475146,0.0400417564,0.0626425384,0.0759706377,0.0867896716,0.8262896256,0.4200671996,0.4752734704,0.7631596477
0.7262394330,0.7440639059,0.7454553875,0.7429158351,0.5881979287,0.5562690189,0.5573175849,0.5456153650,0.5860658434,0.4731463822,0.4720160341,0.4890894699,0.8544904621,0.8174448121,0.8182025578,0.8645140087,0.0404704150,0.0622954883,0.0751241330,0.0866626004,0.8084412782,0.4072529255,0.4603678327,0.7416432407
0.7232669036,0.7412624745,0.7426073131,0.7400792843,0.5940271972,0.5642656695,0.5650557588,0.5533613866,0.5861097098,0.4738292011,0.4724355314,0.4898101438,0.8574252089,0.8191326768,0.8221211267,0.8659655465,0.0408688153,0.0619484383,0.0742776283,0.0865228220,0.7893895002,0.3936739659,0.4447770165,0.7187545797
0.7201826251,0.7383720684,0.7396666184,0.7371510949,0.6001310294,0.5726139742,0.5731381826,0.5614303031,0.5861645428,0.4744649290,0.4728200706,0.4905308177,0.8601603130,0.8202889305,0.8252210905,0.8670610468,0.0412470435,0.0616137828,0.0734184892,0.0863576294,0.7691952249,0.3793998378,0.4285851665,0.6946268935
0.7170071591,0.7354096352,0.7366513128,0.7341473886,0.6064858654,0.5812721525,0.5815245622,0.5697841267,0.5861864760,0.4750417932,0.4731696517,0.4912278629,0.8626059354,0.8208471220,0.8274487701,0.8677457344,0.0416000565,0.0613163114,0.0725593501,0.0861670225,0.7479447742,0.3645579886,0.4119004688,0.6693934105
0.7137655376,0.7323912751,0.7335768333,0.7310851356,0.6130708637,0.5901984235,0.5901772317,0.5783840065,0.5861755094,0.4755362483,0.4734609693,0.4919012795,0.8647121652,0.8207939609,0.8287773260,0.8679648344,0.0419379403,0.0610436292,0.0717002110,0.0859764156,0.7257244703,0.3492411076,0.3948551509,0.6432140050
0.7104765345,0.7293296986,0.7304569011,0.7279779117,0.6198669952,0.5993518770,0.5990585251,0.5871971350,0.5860987432,0.4759718396,0.4737056760,0.4925156244,0.8663891634,0.8201028667,0.8292201779,0.8676772656,0.0422707811,0.0608205255,0.0708537063,0.0857731016,0.7026358683,0.3335766423,0.3775573987,0.6162885197
0.7071598175,0.7262367693,0.7273035227,0.7248358992,0.6268579491,0.6086924732,0.6081334042,0.5961915681,0.5859452109,0.4763250218,0.4739037720,0.4930590834,0.8675670550,0.8187871297,0.8288041655,0.8668419467,0.0426187510,0.0606222112,0.0700072016,0.0855443733,0.6787805237,0.3176572819,0.3601274192,0.5887901517
0.7038287966,0.7231209607,0.7241261317,0.7216709771,0.6340265085,0.6181853949,0.6173685829,0.6053405418,0.5856710460,0.4765957948,0.4740436044,0.4935434708,0.8681759650,0.8168733304,0.8276232269,0.8654451839,0.0429919362,0.0604238969,0.0691606969,0.0853029379,0.6542650695,0.3016220600,0.3426733982,0.5609320668
0.7004959878,0.7199898993,0.7209341615,0.7184899333,0.6413572690,0.6277958247,0.6267334027,0.6146216087,0.5852872151,0.4768077041,0.4741251733,0.4939333436,0.8681959293,0.8144013397,0.8257310412,0.8635006710,0.0434054656,0.0602255825,0.0683268266,0.0850360882,0.6291910611,0.2855636659,0.3253395841,0.5329407533
0.6971676489,0.7168495167,0.7177336154,0.7153012531,0.6488366382,0.6374950385,0.6362024609,0.6240149119,0.5847827517,0.4769372042,0.4741717841,0.4942523304,0.8675670550,0.8114376088,0.8232215468,0.8609947142,0.0438542964,0.0600024789,0.0674676875,0.0847438243,0.6036498982,0.2696327193,0.3082461834,0.5050293769
0.6938482499,0.7137032025,0.7145296389,0.7121091788,0.6564528362,0.6472612756,0.6457547347,0.6335049108,0.5841466892,0.4769960679,0.4741601314,0.4944886169,0.8662593957,0.8080485892,0.8202021015,0.8579820886,0.0443182563,0.0597174021,0.0666085484,0.0844261462,0.5777532917,0.2539566678,0.2915254237,0.4773977804
0.6905377909,0.7105534988,0.7113248048,0.7089188015,0.6641968015,0.6570736454,0.6553700773,0.6430760650,0.5833899941,0.4770078406,0.4741251733,0.4946422031,0.8642330229,0.8043140226,0.8167398043,0.8545038753,0.0447872593,0.0593703520,0.0657494093,0.0840957609,0.5516027968,0.2387208898,0.2753455944,0.4502324838
0.6872380598,0.7074029477,0.7081225435,0.7057326667,0.6720612848,0.6669173508,0.6650344732,0.6527162877,0.5825455662,0.4769607497,0.4740552571,0.4947130891,0.8614480081,0.8003136504,0.8129554330,0.8506148495,0.0452411331,0.0589489341,0.0648523671,0.0837526685,0.5252898135,0.2240760051,0.2598509436,0.4237333298
