L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.4895362492,0.5347943719,0.5287946292,0.5073517244,0.3565687315,0.4321081011,0.4343077898,0.4248453302,0.4663090237,0.6619018995,0.6385982682,0.6092138410,0.3552619494,0.4621874352,0.4538520679,0.4188278428,0.3711672306,0.2160075051,0.2365519373,0.2700835510,0.0913547333,0.0435699154,0.0600688350,0.0718100427
0.5001387629,0.5461727564,0.5400734472,0.5187354363,0.3512924190,0.4271284171,0.4292868771,0.4200157523,0.4773116048,0.6709906227,0.6486035797,0.6199557964,0.3558261280,0.4625288029,0.4546453022,0.4198118294,0.3522290984,0.2137461117,0.2339756801,0.2571514929,0.0943690740,0.0427037350,0.0595491405,0.0722201068
0.5115455875,0.5583110733,0.5521050358,0.5309074320,0.3456675368,0.4218258144,0.4239478029,0.4148642787,0.4889721140,0.6805602308,0.6591029806,0.6312443557,0.3563509453,0.4627970203,0.4553775185,0.4208092953,0.3323618099,0.2123833506,0.2322238252,0.2444137395,0.0976113178,0.0418271188,0.0590196405,0.0726204075
0.5237104686,0.5711326425,0.5648141178,0.5437972691,0.3397250689,0.4162351405,0.4183265637,0.4094183047,0.5012298193,0.6905385910,0.6699729486,0.6429488094,0.3567970400,0.4629677042,0.4560121060,0.4217798027,0.3117801231,0.2122253493,0.2315952185,0.2322589002,0.1010771645,0.0409609384,0.0584705294,0.0730011814
0.5365678795,0.5845470506,0.5781103608,0.5573210875,0.3335063272,0.4103935658,0.4124614781,0.4037166404,0.5139733792,0.7008054821,0.6811023136,0.6549503303,0.3571644121,0.4630286627,0.4565490646,0.4226963929,0.2907207097,0.2136078606,0.2323990107,0.2211079687,0.1047494141,0.0401260658,0.0579116127,0.0733624284
0.5500407295,0.5984524390,0.5918953255,0.5713849642,0.3270577877,0.4043382607,0.4063908648,0.3977935301,0.5271218179,0.7112286607,0.6923552009,0.6671182090,0.3574268208,0.4629555125,0.4569273763,0.4235725454,0.2694290072,0.2168271367,0.2349546579,0.2113819383,0.1086022661,0.0393329368,0.0573526960,0.0737139119
0.5640480736,0.6127458049,0.6060647823,0.5858871491,0.3204220534,0.3981087190,0.4001518814,0.3916900669,0.5405840377,0.7216879057,0.7036204405,0.6793455012,0.3575842660,0.4627604452,0.4571592448,0.4243678223,0.2481373047,0.2221794302,0.2395610058,0.2035018027,0.1126314205,0.0385815514,0.0568133905,0.0740458686
0.5784999730,0.6273195676,0.6205179756,0.6007314826,0.3136404362,0.3917363033,0.3937805243,0.3854404949,0.5542588188,0.7320509738,0.7147745099,0.6915133799,0.3576105068,0.4624556527,0.4572324665,0.4250687443,0.2270822742,0.2299511184,0.2464962902,0.1978561713,0.1168110769,0.0378719097,0.0562936960,0.0743680619
0.5933116281,0.6420764464,0.6351564662,0.6158173329,0.3067516660,0.3852546992,0.3873069840,0.3790767756,0.5680955514,0.7422096658,0.7256938869,0.7035149009,0.3574924230,0.4620289431,0.4571470412,0.4256618321,0.2064655248,0.2403495778,0.2559975268,0.1947904748,0.1211369353,0.0371935757,0.0557838071,0.0747000186
0.6083943847,0.6569157276,0.6498852894,0.6310541311,0.2997880180,0.3786894615,0.3807568062,0.3726274456,0.5820132598,0.7520557826,0.7362550490,0.7152074718,0.3572037734,0.4615168916,0.4569273763,0.4261336065,0.1864886660,0.2535821854,0.2682708162,0.1946177595,0.1255917955,0.0365569853,0.0553033349,0.0750515021
