L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1255100311,0.1962183242,0.1973153429,0.1977191304,0.7998106382,0.8199942438,0.8199335465,0.8203656779,0.6793042601,0.5181228254,0.5335846324,0.5349552122,0.4194126908,0.6914758019,0.6926699834,0.6706342260,0.2146092427,0.0334058037,0.0240529314,0.0172387706,0.0033434062,0.5752392990,0.6405647410,0.3375946226
0.1224915419,0.1928954921,0.1939185363,0.1944605733,0.7970985689,0.8179921550,0.8179286128,0.8181512220,0.6870683136,0.5222212735,0.5370346708,0.5396988049,0.4266684920,0.7003061721,0.7007363184,0.6806844040,0.2195511856,0.0345774804,0.0251971246,0.0200328838,0.0048192870,0.5459440955,0.6105928980,0.3182670059
0.1192533782,0.1892847970,0.1902472527,0.1909165159,0.7941573884,0.8157751527,0.8157197876,0.8157087356,0.6947063272,0.5259995304,0.5401972059,0.5440163953,0.4337326306,0.7089394357,0.7087230514,0.6904136764,0.2250131069,0.0355929335,0.0260428326,0.0226252560,0.0063817420,0.5150294269,0.5792465671,0.2980913193
0.1158199483,0.1853974060,0.1863126702,0.1870978001,0.7909912372,0.8133344393,0.8133045536,0.8130309024,0.7020796572,0.5293188465,0.5429657552,0.5477467935,0.4404271340,0.7171522056,0.7164311774,0.6995594842,0.2310293852,0.0364131072,0.0265154342,0.0249553648,0.0080184032,0.4828376190,0.5469127400,0.2773188429
0.1122265087,0.1812519310,0.1821371440,0.1830224955,0.7876056361,0.8106675012,0.8106778765,0.8101189416,0.7090748677,0.5320618183,0.5452444842,0.5507748636,0.4466151003,0.7247473752,0.7236882255,0.7078884416,0.2376215073,0.0369989455,0.0265651817,0.0269626880,0.0097127804,0.4497899962,0.5140317867,0.2562741464
0.1085164519,0.1768744285,0.1777492399,0.1787134903,0.7840088663,0.8077768519,0.8078410149,0.8069777311,0.7156289387,0.5341857536,0.5470014482,0.5530200106,0.4522006982,0.7315935402,0.7303747927,0.7152109225,0.2448023653,0.0373634671,0.0261796383,0.0286169644,0.0114401382,0.4164000474,0.4810574216,0.2352818000
0.1047385942,0.1722983998,0.1731824911,0.1742033099,0.7802092089,0.8046700324,0.8047952274,0.8036194648,0.7217670784,0.5357013256,0.5482366471,0.5544707210,0.4571291670,0.7376118579,0.7363847430,0.7214539938,0.2525977430,0.0374936534,0.0253588041,0.0299181940,0.0131716186,0.3831944280,0.4484833927,0.2146977835
0.1009471764,0.1675635501,0.1684741569,0.1695268888,0.7762163251,0.8013545834,0.8015480655,0.8000587758,0.7275523065,0.5366725724,0.5490139705,0.5551960762,0.4614005065,0.7427891881,0.7416650083,0.7265884824,0.2610205327,0.0374285603,0.0241648633,0.0309168121,0.0148824861,0.3507392924,0.4167634146,0.1948676069
0.0971950831,0.1627058624,0.1636577708,0.1647215710,0.7720398764,0.7978455865,0.7981058222,0.7963115164,0.7330728510,0.5371528593,0.5493866599,0.5552766712,0.4650147170,0.7471780923,0.7462421227,0.7306289749,0.2700879236,0.0372202622,0.0226600005,0.0316935150,0.0165438827,0.3195481297,0.3863378571,0.1761053701
0.0935351988,0.1577650418,0.1587718340,0.1598247005,0.7676881438,0.7941518395,0.7944760490,0.7923935391,0.7384169398,0.5372489167,0.5494292529,0.5548391554,0.4680402492,0.7508442727,0.7501293532,0.7336629908,0.2798256998,0.0369208337,0.0209064000,0.0323390863,0.0181310731,0.2900422641,0.3575536784,0.1586518830
0.0900122719,0.1527708673,0.1538436699,0.1548724163,0.7631707886,0.7902859103,0.7906675561,0.7883206961,0.7436475926,0.5370034367,0.5492269359,0.5540101780,0.4705044835,0.7538665721,0.7533930348,0.7357780501,0.2902467534,0.0365823493,0.0190035569,0.0329745705,0.0196358120,0.2625640215,0.3307044584,0.1427374857
