L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2027483353,0.2763626243,0.2752198804,0.2809564975,0.8629095506,0.8710310611,0.8700931855,0.8730418419,0.9682475300,0.9289095633,0.9503355986,0.9873533998,0.7524299394,0.9842267347,0.9891728702,0.9898845764,0.1528643676,0.0246981490,0.0175458782,0.0081188142,0.0086311770,0.7031789445,0.7235589381,0.5859510821
0.1997684553,0.2733598332,0.2722201445,0.2778168920,0.8591067207,0.8676118710,0.8664910465,0.8692872203,0.9692424254,0.9292484315,0.9505554916,0.9886031061,0.7573033303,0.9848426523,0.9891335346,0.9899479959,0.1566358339,0.0246156385,0.0178335155,0.0101745025,0.0080584292,0.6787128787,0.7010823697,0.5661680954
0.1966059281,0.2701597307,0.2690229544,0.2744824935,0.8551910343,0.8640974463,0.8627996092,0.8654218316,0.9703444634,0.9295975684,0.9508067978,0.9898528124,0.7622307699,0.9855066885,0.9891827041,0.9900959750,0.1607378129,0.0245331280,0.0181355347,0.0122648373,0.0075922390,0.6529315937,0.6773768453,0.5452311013
0.1932808882,0.2667819174,0.2656466170,0.2709762187,0.8512124913,0.8605393723,0.8590727151,0.8614991495,0.9715612970,0.9299261678,0.9510685752,0.9910704749,0.7671131690,0.9862380907,0.9893302127,0.9903602232,0.1651657770,0.0244781210,0.0184663177,0.0143782698,0.0072814456,0.6260443289,0.6526496587,0.5232749835
0.1898220989,0.2632486071,0.2621146699,0.2673248040,0.8472196627,0.8569799756,0.8553589532,0.8575688284,0.9728776202,0.9302547673,0.9513617658,0.9922347312,0.7718334219,0.9870176114,0.9895858942,0.9907407407,0.1699106710,0.0244231139,0.0187971006,0.0164570557,0.0071482485,0.5982902151,0.6270636836,0.5004646004
0.1862583234,0.2595846270,0.2584532661,0.2635562589,0.8432525482,0.8534602600,0.8517029726,0.8536754296,0.9742781268,0.9305628292,0.9516654276,0.9933135374,0.7762924395,0.9878741218,0.9899694166,0.9912375275,0.1749679674,0.0244093622,0.0191710292,0.0184665489,0.0072237269,0.5698187090,0.6007669870,0.4768898747
0.1826168869,0.2558134977,0.2546859431,0.2596947733,0.8393425761,0.8500093251,0.8481336639,0.8498507828,0.9757628169,0.9308606225,0.9519900315,0.9942962124,0.7804091486,0.9887883746,0.9905004474,0.9918611534,0.1803286111,0.0244093622,0.0195593396,0.0203952003,0.0075256405,0.5407942130,0.5738928291,0.4526707032
0.1789265529,0.2519561263,0.2508362385,0.2557658104,0.8355068892,0.8466430432,0.8446720386,0.8461178052,0.9772934253,0.9311481470,0.9523146354,0.9951827562,0.7840844601,0.9897796170,0.9911691530,0.9926010485,0.1859926019,0.0244231139,0.0199907956,0.0222430101,0.0080539893,0.5113362926,0.5465300502,0.4278820215
0.1752117700,0.2480334201,0.2469250746,0.2517884675,0.8317526303,0.8433706733,0.8413246626,0.8424905020,0.9788469927,0.9314254028,0.9526497105,0.9959411249,0.7872913495,0.9908478491,0.9919656993,0.9934466430,0.1919418298,0.0244506175,0.0204653972,0.0239868806,0.0088132132,0.4815944043,0.5187674904,0.4026437264
0.1714969870,0.2440636728,0.2429720661,0.2477792957,0.8280769423,0.8401856018,0.8380889097,0.8389688732,0.9804005602,0.9317026586,0.9529743144,0.9965926812,0.7899757682,0.9919641998,0.9928900864,0.9943767969,0.1981762945,0.0244918727,0.0209831445,0.0256499093,0.0097811126,0.4517329507,0.4907384101,0.3770757149
