L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2488398626,0.2209376906,0.2222766737,0.2139306194,0.5202275524,0.5691632405,0.5708226223,0.5701955100,0.2622701780,0.2116385992,0.2062500863,0.1919234827,0.3952887858,0.4515649216,0.4503999917,0.4120488833,0.8999565741,0.5788711404,0.5787517928,0.8640854765,0.0542288491,0.1075583917,0.0547267143,0.0354963315
0.2552412097,0.2296843955,0.2309017845,0.2224163549,0.5154320764,0.5647648688,0.5663526517,0.5658626451,0.2606573923,0.2159182754,0.2097039360,0.1963084259,0.3948935497,0.4516065280,0.4500766607,0.4120898242,0.8871193591,0.5683025125,0.5695814681,0.8494657716,0.0547473149,0.1075583917,0.0545179855,0.0353591918
0.2621538349,0.2391195088,0.2402084250,0.2315749436,0.5103223014,0.5600705720,0.5615827899,0.5612365704,0.2591382522,0.2207014429,0.2136551400,0.2011455664,0.3945334458,0.4516169297,0.4497324697,0.4121102946,0.8729793683,0.5567263492,0.5595093224,0.8333597300,0.0552657808,0.1075391126,0.0542893777,0.0351877671
0.2695643155,0.2492206433,0.2501726618,0.2413841425,0.5049272398,0.5551051041,0.5565402996,0.5563416280,0.2577855931,0.2260013515,0.2181727754,0.2064623100,0.3942260399,0.4515857248,0.4493569886,0.4121102946,0.8575055833,0.5441426502,0.5485462210,0.8157186194,0.0557663685,0.1075198334,0.0540508304,0.0349706292
0.2774543480,0.2599497406,0.2607591648,0.2518094747,0.4992831567,0.5498988453,0.5512558516,0.5512099050,0.2566930609,0.2318445007,0.2232844729,0.2122997657,0.3939801152,0.4515233152,0.4489815076,0.4120795890,0.8406980042,0.5305829013,0.5366812986,0.7965546229,0.0562446086,0.1074812751,0.0538122832,0.0347192064
0.2858007480,0.2712620262,0.2719234863,0.2628097905,0.4934263175,0.5444878018,0.5457646603,0.5458734883,0.2559543009,0.2382308905,0.2290178633,0.2186442304,0.3938044547,0.4514297007,0.4485747364,0.4120181777,0.8225699245,0.5160890829,0.5239580164,0.7759286558,0.0566915620,0.1074330772,0.0535637965,0.0344334987
0.2945803310,0.2831082480,0.2836166202,0.2743372674,0.4873954049,0.5389057292,0.5401008044,0.5403666781,0.2556629590,0.2452002703,0.2353453159,0.2255094071,0.3936990585,0.4512944799,0.4481679652,0.4119260609,0.8031656564,0.5007661468,0.5104415663,0.7539016338,0.0571116981,0.1073656002,0.0533053703,0.0341135060
0.3037699127,0.2954391542,0.2957884204,0.2863474191,0.4812242668,0.5331863834,0.5342972263,0.5347215614,0.2559126807,0.2526996409,0.2422944614,0.2329089987,0.3936639264,0.4511384558,0.4477403340,0.4118032384,0.7825383743,0.4846770639,0.4961754096,0.7305953875,0.0574960780,0.1072981232,0.0530568836,0.0337706567
0.3133463085,0.3082054927,0.3083932996,0.2987946474,0.4749479594,0.5273601444,0.5283845969,0.5289691189,0.2567763014,0.2607555020,0.2498376691,0.2408293024,0.3936902754,0.4509512269,0.4473022727,0.4116497103,0.7607501152,0.4679372809,0.4812573341,0.7061317479,0.0578491711,0.1072306461,0.0528083969,0.0334163791
0.3232924352,0.3213613697,0.3213833912,0.3116355783,0.4685930772,0.5214551420,0.5223901790,0.5231336926,0.2583058466,0.2693413539,0.2579611235,0.2492840210,0.3937868887,0.4507327931,0.4468537814,0.4114552414,0.7378762097,0.4506727399,0.4657742622,0.6806934613,0.0581709775,0.1071535295,0.0525698496,0.0330392448
