L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2802376486,0.3447293748,0.3475436010,0.3481467497,0.9786330089,0.9829040261,0.9840696944,0.9855947035,0.2311573914,0.0396455381,0.0428824462,0.0779825909,0.0000000000,0.1353954881,0.1305970995,0.1226900986,0.1918250600,0.0191884371,0.0394263712,0.0323622723,0.0115086805,0.8495266260,0.8492584867,0.7893557616
0.2760999346,0.3402831253,0.3430859534,0.3437656904,0.9766726510,0.9812930131,0.9823148806,0.9834635640,0.2312536602,0.0400242367,0.0429332949,0.0787421062,0.0062003391,0.1383139147,0.1333630586,0.1245473842,0.1980511405,0.0188769365,0.0397764036,0.0337605230,0.0099456746,0.8299036823,0.8299345144,0.7709489504
0.2717255830,0.3355436239,0.3383383003,0.3390886825,0.9744242729,0.9794697770,0.9803411043,0.9810871425,0.2313258618,0.0404029353,0.0429756689,0.0794930876,0.0126084644,0.1412473460,0.1361365749,0.1264358846,0.2048950151,0.0184927524,0.0400309726,0.0352359187,0.0084826051,0.8080319553,0.8083896344,0.7501407512
0.2671536503,0.3305382968,0.3333301696,0.3341443004,0.9718616912,0.9774207274,0.9781338370,0.9784513653,0.2313579514,0.0407816340,0.0430180428,0.0802013996,0.0191246385,0.1441507679,0.1388723049,0.1283087776,0.2123807537,0.0180255015,0.0401476500,0.0367691729,0.0071874288,0.7838395663,0.7845615783,0.7267817954
0.2624346805,0.3253008998,0.3280995257,0.3289662210,0.9689723831,0.9751375006,0.9756899656,0.9755582429,0.2313419066,0.0411435015,0.0430434672,0.0808414405,0.0256325011,0.1469641611,0.1415324622,0.1301504557,0.2205244029,0.0174544171,0.0401052218,0.0383795720,0.0061161102,0.7573675888,0.7584711023,0.7008720830
0.2576203665,0.3198683530,0.3226801145,0.3235901623,0.9657620408,0.9726263694,0.9730167543,0.9724198385,0.2312536602,0.0414801225,0.0430434672,0.0814046766,0.0319824462,0.1496650186,0.1440717033,0.1319531152,0.2293259626,0.0167794991,0.0398506529,0.0400381867,0.0053246135,0.7287803175,0.7302738774,0.6725150230
0.2527624008,0.3142775768,0.3171120096,0.3180508215,0.9622477405,0.9698967425,0.9701308068,0.9690562571,0.2310932122,0.0417914970,0.0430095680,0.0818825738,0.0380498022,0.1522233309,0.1464900282,0.1337167561,0.2387934562,0.0159903642,0.0393627290,0.0417643031,0.0048529135,0.6983344629,0.7002085993,0.6419519033
0.2479170711,0.3085633815,0.3114279025,0.3123849372,0.9584556660,0.9669674379,0.9670518402,0.9654946405,0.2308364955,0.0420607938,0.0429163453,0.0822409968,0.0437015858,0.1546390979,0.1487723223,0.1354569859,0.2489268837,0.0150870125,0.0386096291,0.0435482782,0.0047289924,0.6663483458,0.6685554760,0.6094814611
0.2431337727,0.3027584679,0.3056625939,0.3066231248,0.9544154160,0.9638572732,0.9638057978,0.9617651464,0.2304754876,0.0422711819,0.0427468495,0.0824714115,0.0488297483,0.1569198220,0.1509337001,0.1371660007,0.2597342683,0.0140590605,0.0375807461,0.0453997551,0.0049648424,0.6331710924,0.6356569839,0.5754483931
0.2384619008,0.2968923723,0.2998424479,0.3007939586,0.9501600048,0.9605861118,0.9604144723,0.9578959220,0.2299941436,0.0424226613,0.0425010805,0.0825482164,0.0533428638,0.1590730057,0.1529817190,0.1388594082,0.2712196218,0.0129376583,0.0362336519,0.0473380199,0.0055724559,0.5991312920,0.6018244653,0.5402433560
0.2339485531,0.2909935759,0.2939959378,0.2949198898,0.9457167545,0.9571706806,0.9568965428,0.9539090828,0.2293683966,0.0424899855,0.0421620889,0.0824628776,0.0571993750,0.1611136536,0.1549466079,0.1405294044,0.2833949790,0.0117228060,0.0345895606,0.0493823589,0.0065278483,0.5645678024,0.5673900184,0.5042570060
0.2296385301,0.2850831760,0.2881420457,0.2890233697,0.9411129870,0.9536235248,0.9532686131,0.9498257391,0.2285822015,0.0424647390,0.0417383493,0.0822068612,0.0603660361,0.1630642729,0.1568283670,0.1421837932,0.2962643517,0.0104456535,0.0326484721,0.0515617014,0.0078070347,0.5298092128,0.5326961196,0.4678914894
0.2255720372,0.2791833247,0.2823008084,0.2831207266,0.9363680555,0.9499550986,0.9495400229,0.9456579541,0.2276275361,0.0423385061,0.0412129122,0.0817460317,0.0628594701,0.1649248636,0.1586421106,0.1437913597,0.3098437864,0.0091685011,0.0304528146,0.0539242630,0.0093700407,0.4951635759,0.4980644893,0.4315374628
0.2217892799,0.2733108999,0.2764880444,0.2772262476,0.9315013132,0.9461685385,0.9457138854,0.9414147750,0.2264803331,0.0420944559,0.0405942524,0.0810718553,0.0647378570,0.1666879234,0.1603727243,0.1453443002,0.3241413064,0.0079432654,0.0280344092,0.0565182592,0.0111569042,0.4609594808,0.4638376039,0.3956200522
0.2183258685,0.2674838342,0.2707153538,0.2713511583,0.9265230057,0.9422659353,0.9417933139,0.9371002229,0.2251405925,0.0417241728,0.0398993195,0.0801843318,0.0660510655,0.1683684570,0.1620428799,0.1468113997,0.3391649350,0.0068426299,0.0254887194,0.0594111918,0.0131196559,0.4274947118,0.4303579397,0.3605758735
0.2152162651,0.2617158409,0.2649922279,0.2655056638,0.9214422406,0.9382462435,0.9377751950,0.9327163081,0.2235762248,0.0412360723,0.0391365882,0.0790493258,0.0668905216,0.1699664644,0.1636601347,0.1482004620,0.3549307188,0.0059704282,0.0229006014,0.0626994918,0.0151903389,0.3950773212,0.3979472171,0.3268185631
0.2124891876,0.2560216880,0.2593302667,0.2596979284,0.9162635714,0.9341063269,0.9336553778,0.9282600151,0.2217872299,0.0406385700,0.0383314830,0.0776668373,0.0673559626,0.1715119550,0.1652396031,0.1495036834,0.3714386579,0.0054408772,0.0204079468,0.0664892335,0.0173129889,0.3639537511,0.3669064002,0.2947387772
0.2101733544,0.2504150888,0.2537357976,0.2539361159,0.9109869981,0.9298430491,0.9294286737,0.9237303385,0.2197655855,0.0399400815,0.0374924786,0.0760197986,0.0675388145,0.1730424410,0.1668341860,0.1507288675,0.3886927638,0.0053785771,0.0181592541,0.0708961341,0.0194316415,0.3343704434,0.3375260749,0.2646927028
