L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6428238156,0.6646592898,0.6755090880,0.6778250311,0.2928417651,0.2714654806,0.2689013208,0.2539762157,0.9774363209,0.7006611793,0.8261758141,0.8735332464,0.8334684558,0.7916315862,0.7653727713,0.7462677257,0.0330621267,0.1681603389,0.1860218273,0.0863906033,0.7986375055,0.4939963614,0.4240323072,0.6463172705
0.6393224083,0.6618942453,0.6724531674,0.6748690260,0.2969209978,0.2753900638,0.2727559282,0.2581170347,0.9761977418,0.7041964647,0.8219001264,0.8739300493,0.8506758881,0.7879701604,0.7613910519,0.7479519275,0.0327752434,0.1669160235,0.1829736276,0.0860319500,0.7998468478,0.5036183546,0.4352204612,0.6556735842
0.6355571033,0.6588661040,0.6692048277,0.6717170223,0.3011966622,0.2796990007,0.2770063812,0.2625714977,0.9744565510,0.7065173391,0.8177320031,0.8743268522,0.8663114876,0.7846220116,0.7578212345,0.7485549133,0.0324742510,0.1654939488,0.1799254280,0.0856583529,0.8006266167,0.5131325382,0.4462816215,0.6648329230
0.6315510255,0.6555849853,0.6657830575,0.6683887430,0.3056464962,0.2844021151,0.2816636754,0.2673431960,0.9722127484,0.7075428417,0.8137790088,0.8747236551,0.8798457949,0.7817829381,0.7548594630,0.7480350979,0.0321638527,0.1639385545,0.1769316605,0.0852698119,0.8008227263,0.5222693889,0.4569237021,0.6735279634
0.6273395426,0.6520850409,0.6622106433,0.6649051440,0.3102704996,0.2895018628,0.2867314762,0.2724464950,0.9695022348,0.7074348941,0.8100949256,0.8751204580,0.8910637171,0.7795312592,0.7526234235,0.7467043706,0.0318534544,0.1622350275,0.1740467572,0.0848812708,0.8003231138,0.5307728590,0.4668546175,0.6813506859
0.6229634638,0.6484130719,0.6585103716,0.6612896466,0.3150896253,0.2949933321,0.2922085617,0.2779077312,0.9664327128,0.7067602213,0.8067873181,0.8755172609,0.9000810735,0.7779844536,0.7512700312,0.7451657171,0.0315571650,0.1604278075,0.1713251504,0.0845076737,0.7990063782,0.5384273297,0.4758076806,0.6879212100
0.6184717595,0.6446348522,0.6547024971,0.6575656719,0.3201431595,0.3008679272,0.2980851581,0.2837652123,0.9631836867,0.7063014438,0.8038561863,0.8759140638,0.9073776866,0.7771816811,0.7508777436,0.7443548052,0.0312796877,0.1586057742,0.1687668399,0.0841789082,0.7967838032,0.5450171821,0.4835416032,0.6928315160
0.6139215625,0.6408199508,0.6508085404,0.6537529431,0.3254847936,0.3071109125,0.3043478261,0.2900596402,0.9600244126,0.7070300904,0.8013284212,0.8763108667,0.9135657440,0.7771816811,0.7514661750,0.7452488876,0.0310445375,0.1567985542,0.1663990420,0.0839248621,0.7935900190,0.5503807021,0.4898785939,0.6957439325
0.6093727258,0.6370341418,0.6468449582,0.6498724160,0.3311590521,0.3137087802,0.3109843482,0.2968221399,0.9572959486,0.7097827554,0.7991771318,0.8767360127,0.9192574331,0.7779257142,0.7529960967,0.7487420468,0.0308705263,0.1550950272,0.1641673244,0.0837305916,0.7893783327,0.5543831278,0.4946789597,0.6964052058
0.6048905436,0.6333216964,0.6428294736,0.6459413483,0.3371868878,0.3206455669,0.3179763983,0.3040598940,0.9554111544,0.7150452031,0.7973754269,0.8771895017,0.9248333030,0.7793746206,0.7553694369,0.7552917204,0.0307952782,0.1535544462,0.1620852952,0.0835960967,0.7840973824,0.5569436022,0.4978411054,0.6947027788
0.6005212662,0.6296990579,0.6387760114,0.6419745325,0.3435630624,0.3279053090,0.3253068720,0.3117585372,0.9546751871,0.7228444205,0.7958964154,0.8776713338,0.9303760817,0.7814305014,0.7584292803,0.7648771156,0.0308470112,0.1521768113,0.1601121302,0.0835213772,0.7777284910,0.5579947443,0.4993396322,0.6906085121
0.5962771362,0.6261548425,0.6346984969,0.6379842955,0.3502482897,0.3354732708,0.3329574429,0.3198749734,0.9551239477,0.7326406693,0.7947132062,0.8781531659,0.9356044938,0.7839758777,0.7620383265,0.7768744542,0.0310304284,0.1509324959,0.1582478295,0.0834616017,0.7702296350,0.5575230780,0.4991745403,0.6841927541
0.5921350286,0.6226599577,0.6306083231,0.6339804987,0.3571888783,0.3433334889,0.3409061198,0.3283505438,0.9564702292,0.7436243422,0.7937451260,0.8787200272,0.9400718079,0.7868149511,0.7660004315,0.7903272758,0.0313314208,0.1497918734,0.1564787851,0.0834167700,0.7615821372,0.5555690317,0.4973458295,0.6755539923
0.5880568550,0.6191827813,0.6265156176,0.6299730040,0.3643298272,0.3514712275,0.3491333548,0.3371313785,0.9583550234,0.7549048711,0.7929921747,0.8793152316,0.9433147471,0.7898498228,0.7701390660,0.8042583274,0.0317170672,0.1486660643,0.1548186049,0.0833868823,0.7517719900,0.5521730342,0.4939550950,0.6648751319
0.5840099683,0.6156967508,0.6224279757,0.6259679746,0.3716292311,0.3598729791,0.3576208215,0.3461671986,0.9604552227,0.7658075833,0.7924005701,0.8799104359,0.9450354903,0.7928651146,0.7742580860,0.8178566973,0.0321591497,0.1475106285,0.1532264649,0.0833420506,0.7408132010,0.5474159423,0.4890785330,0.6523250088
0.5799685227,0.6121841575,0.6183517271,0.6219715740,0.3790556609,0.3685240080,0.3663526373,0.3554232877,0.9625195211,0.7758467143,0.7918627477,0.8805339833,0.9450023991,0.7957237679,0.7781613479,0.8304778143,0.0326388562,0.1463255662,0.1516887570,0.0832972189,0.7287291167,0.5413786133,0.4828558366,0.6381005980
0.5759161948,0.6086348826,0.6142894035,0.6179850351,0.3865947115,0.3774095786,0.3753129196,0.3648697180,0.9643863649,0.7846984213,0.7914055987,0.8811008446,0.9431161998,0.7982495643,0.7817115509,0.8417058261,0.0331467808,0.1450516243,0.1501918733,0.0832523873,0.7155617605,0.5341823327,0.4754393986,0.6224129441
0.5718421020,0.6050413365,0.6102435369,0.6140120558,0.3942345971,0.3865149554,0.3844906726,0.3744861386,0.9659121506,0.7921737957,0.7908946675,0.8816110198,0.9393768924,0.8003054451,0.7847125512,0.8512080509,0.0336641114,0.1437036159,0.1486677735,0.0832075556,0.7013671638,0.5259079577,0.4669816113,0.6054871614
0.5677408034,0.6014035194,0.6062128612,0.6100538688,0.4019700795,0.3958229468,0.3938724571,0.3842557898,0.9670071263,0.7981918769,0.7903568451,0.8820078227,0.9338341137,0.8017543516,0.7870466626,0.8587973552,0.0341908480,0.1422667279,0.1471028495,0.0831477801,0.6862247042,0.5166498214,0.4576602662,0.5875765037
0.5636122987,0.5977226961,0.6021973765,0.6061117069,0.4098037778,0.4053188171,0.4034472774,0.3941678977,0.9676174406,0.8027526650,0.7896845672,0.8822629103,0.9266367743,0.8024592250,0.7885961987,0.8643697759,0.0347128815,0.1407409602,0.1454562774,0.0830880045,0.6702090901,0.5065022573,0.4476277558,0.5688779458
0.5594620293,0.5940001315,0.5981970828,0.6021831047,0.4177356919,0.4149866029,0.4132016943,0.4042116881,0.9676892423,0.8059101336,0.7888778337,0.8823479395,0.9179668757,0.8023417461,0.7892434733,0.8678837277,0.0352161031,0.1391411261,0.1437280570,0.0830132851,0.6534137071,0.4955730746,0.4370491720,0.5496166022
0.5552967966,0.5902421501,0.5942107142,0.5982692948,0.4257736792,0.4248140244,0.4231210469,0.4143811756,0.9672404818,0.8077722305,0.7878828623,0.8822345672,0.9080395109,0.8012844360,0.7889100288,0.8694223812,0.0356958096,0.1374524123,0.1418909724,0.0829385657,0.6359179328,0.4839835591,0.4260515087,0.5300175871
0.5511220419,0.5864525465,0.5902370047,0.5943678118,0.4339216683,0.4347875740,0.4331931177,0.4246703745,0.9662532086,0.8085008771,0.7866996531,0.8819511366,0.8970366816,0.7992677148,0.7875370221,0.8690273215,0.0361472981,0.1357044455,0.1399858476,0.0828190146,0.6178151527,0.4718145678,0.4147998578,0.5102638058
0.5469418459,0.5826351153,0.5862759544,0.5904774232,0.4421901355,0.4448961999,0.4434056892,0.4350732993,0.9647453733,0.8082579949,0.7853282061,0.8814409614,0.8851072983,0.7961936836,0.7851048389,0.8668025117,0.0365564596,0.1339120388,0.1380126827,0.0826994635,0.5991847445,0.4591873863,0.4034085137,0.4905240943
0.5427616499,0.5787936513,0.5823250315,0.5865968961,0.4505869381,0.4551288506,0.4537465440,0.4455827673,0.9627708270,0.8071785184,0.7837685213,0.8807323848,0.8724168170,0.7921015018,0.7815938646,0.8628935002,0.0369232940,0.1320603789,0.1359850856,0.0825350808,0.5801107552,0.4461963480,0.3920044702,0.4709532184
0.5385828143,0.5749319490,0.5783842358,0.5827237651,0.4591199334,0.4654744742,0.4642022429,0.4561939900,0.9603834210,0.8054513561,0.7820474897,0.8798537498,0.8591472394,0.7869911695,0.7769844850,0.8574042500,0.0372572074,0.1301642793,0.1339302724,0.0823258664,0.5606725624,0.4329492622,0.3807020217,0.4517059444
0.5344080595,0.5710525384,0.5744510356,0.5788555650,0.4677969786,0.4759220192,0.4747642336,0.4669009819,0.9576908579,0.8031844555,0.7801920026,0.8788333995,0.8453812935,0.7809018464,0.7713355432,0.8504387242,0.0375534967,0.1282533663,0.1318346352,0.0820867642,0.5409495438,0.4195135099,0.3696154628,0.4328807598
0.5302373856,0.5671579491,0.5705228991,0.5749922956,0.4766259311,0.4864641176,0.4854190771,0.4776941660,0.9547828897,0.8005397382,0.7782020599,0.8777280200,0.8312513443,0.7738726920,0.7646666536,0.8421216784,0.0378215680,0.1263128268,0.1297117818,0.0818028304,0.5210117386,0.4060508052,0.3588590877,0.4146042912
0.5260707926,0.5632519758,0.5666010922,0.5711302590,0.4856107194,0.4970946296,0.4961606644,0.4885663596,0.9517492685,0.7976251518,0.7761583349,0.8765659543,0.8168566654,0.7659624459,0.7570562737,0.8325778683,0.0380661243,0.1243722873,0.1276025365,0.0814890088,0.5009245165,0.3927093862,0.3485090928,0.3969609567
0.5219082805,0.5593358833,0.5626843490,0.5672694550,0.4947552722,0.5078098714,0.5069804435,0.4995115773,0.9486797465,0.7945216570,0.7740877188,0.8754322317,0.8023130760,0.7572494273,0.7485632466,0.8219736350,0.0382918685,0.1224169345,0.1255068993,0.0811303555,0.4807579168,0.3796644431,0.3386670730,0.3800492438
0.5177471288,0.5554096718,0.5587714035,0.5634061857,0.5040582800,0.5186012471,0.5178698621,0.5105238334,0.9456461254,0.7913102145,0.7720439939,0.8742985092,0.7877033042,0.7477923756,0.7393052586,0.8104337339,0.0385129097,0.1204912083,0.1234520861,0.0807268706,0.4605773092,0.3670776902,0.3294473230,0.3639535702
0.5135859770,0.5514758710,0.5548647875,0.5595429163,0.5135158141,0.5294650729,0.5288228115,0.5215959451,0.9427022564,0.7880987721,0.7700809423,0.8732781588,0.7731100779,0.7377087698,0.7293607673,0.7981452988,0.0387245450,0.1185951087,0.1214517051,0.0802934979,0.4404433944,0.3550973654,0.3209260388,0.3487583539
0.5094221046,0.5475344808,0.5509607034,0.5556771816,0.5231252554,0.5403927530,0.5398307394,0.5327231242,0.9399558420,0.7849143166,0.7682254551,0.8723428377,0.7585995797,0.7270769291,0.7188670733,0.7852330852,0.0389408832,0.1167286355,0.1195193642,0.0798152936,0.4204122036,0.3438717068,0.3131921162,0.3345620823
0.5052555116,0.5435867662,0.5470616830,0.5518102141,0.5328813657,0.5513744637,0.5508863153,0.5438993849,0.9374248326,0.7818917825,0.7665582058,0.8715492319,0.7442379920,0.7159947526,0.7079418630,0.7719050193,0.0391619245,0.1149066023,0.1176414555,0.0793072015,0.4005304297,0.3335219999,0.3063471503,0.3214210341
0.5010821171,0.5396352570,0.5431626626,0.5479420140,0.5427789069,0.5624028371,0.5619822089,0.5551199389,0.9351451292,0.7790041830,0.7650791943,0.8709256845,0.7300253148,0.7045992990,0.6967028225,0.7583066495,0.0393970747,0.1131290088,0.1158043709,0.0787692216,0.3808494346,0.3241964827,0.3004546378,0.3094477664
0.4969005609,0.5356786882,0.5392636421,0.5440750465,0.5528126408,0.5734680495,0.5731086462,0.5663752092,0.9331526324,0.7763594657,0.7638422029,0.8704721955,0.7159615480,0.6929688877,0.6853068670,0.7446251092,0.0396463340,0.1114254818,0.1140081104,0.0782162978,0.3614112417,0.3159894886,0.2956288733,0.2986985579
0.4927094825,0.5317183247,0.5353620899,0.5402093118,0.5629760196,0.5845578213,0.5842558531,0.5776580131,0.9314293920,0.7739846175,0.7628203404,0.8702737940,0.7020301461,0.6812601570,0.6738912971,0.7309851541,0.0399144053,0.1097960212,0.1122254579,0.0776334863,0.3422625440,0.3090223031,0.2919333537,0.2892859655
0.4885102424,0.5277554314,0.5314567399,0.5363472751,0.5732598766,0.5956647846,0.5954140557,0.5889611680,0.9300113088,0.7719336122,0.7620673891,0.8702737940,0.6882476547,0.6695710062,0.6625737991,0.7175739177,0.0401965856,0.1082406269,0.1104700215,0.0770357308,0.3234406955,0.3034027357,0.2894442751,0.2812944073
0.4843001198,0.5237938031,0.5275501239,0.5324877039,0.5836550449,0.6067742038,0.6065734801,0.6002738998,0.9288624818,0.7701524760,0.7615295668,0.8705288816,0.6745975281,0.6579993343,0.6515112881,0.7044953632,0.0404928749,0.1067741123,0.1087554092,0.0764529193,0.3049970584,0.2992251196,0.2882759321,0.2747942314
0.4800818355,0.5198321747,0.5236409762,0.5286318307,0.5941497386,0.6178762553,0.6177219087,0.6115866316,0.9279649608,0.7687221697,0.7612337645,0.8710390567,0.6611128576,0.6466626202,0.6408214503,0.6918742463,0.0408079763,0.1053964774,0.1070816210,0.0758701077,0.2869689867,0.2965972643,0.2884918216,0.2698839254
0.4758553894,0.5158743410,0.5197330943,0.5247808883,0.6047321719,0.6289574313,0.6288471242,0.6228897865,0.9273366960,0.7676157064,0.7611799823,0.8717759764,0.6477936432,0.6356783428,0.6306023576,0.6798145299,0.0411371867,0.1041077222,0.1054622649,0.0752872962,0.2694031732,0.2956000270,0.2901681398,0.2666619768
0.4716221418,0.5119215668,0.5158264784,0.5209336440,0.6153892492,0.6400029962,0.6399381308,0.6341737875,0.9268879355,0.7667521252,0.7613682201,0.8727112975,0.6346564305,0.6251444012,0.6209716964,0.6684201772,0.0414805060,0.1029078466,0.1039245571,0.0747343724,0.2523369723,0.2963142645,0.2933683836,0.2651987337
0.4673834531,0.5079738522,0.5119211284,0.5170900978,0.6261052560,0.6510031264,0.6509814893,0.6454242693,0.9266186792,0.7661314263,0.7617178046,0.8738166771,0.6217343106,0.6151391146,0.6119883098,0.6577119807,0.0418379344,0.1017968507,0.1024276733,0.0741814487,0.2358124072,0.2987938818,0.2981814487,0.2655645445
