L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6795436352,0.7088365186,0.7122210045,0.7031333488,0.3067631126,0.2243884665,0.2197845299,0.2178454256,0.7779276806,0.7328008760,0.7287305006,0.7776113433,0.9848477370,0.9259455303,0.9168210485,0.9817721987,0.0361968030,0.1303719648,0.1532527757,0.0577792842,0.9067068533,0.6074369420,0.4545540095,0.7802386549
0.6755257673,0.7052108825,0.7085079166,0.6994784183,0.3104289083,0.2282172396,0.2235994263,0.2215937852,0.7786885246,0.7331745811,0.7293670378,0.7781815706,0.9882631657,0.9268343836,0.9174122980,0.9822039910,0.0363178326,0.1305931091,0.1519448284,0.0578216521,0.9140681483,0.6315766664,0.4776769510,0.7992338637
0.6712389420,0.7013385247,0.7045540242,0.6955744473,0.3143853164,0.2324452440,0.2278244242,0.2257323303,0.7794728998,0.7335830494,0.7300122948,0.7787688196,0.9914416860,0.9279129922,0.9182203390,0.9828105563,0.0364567924,0.1307700246,0.1506517442,0.0578216521,0.9213496333,0.6561353327,0.5011090946,0.8181499729
0.6667085327,0.6972417674,0.7003816458,0.6914448200,0.3186246893,0.2370869098,0.2324762135,0.2302774653,0.7802494313,0.7340262810,0.7306575517,0.7793645795,0.9942648438,0.9292013303,0.9192648798,0.9836124562,0.0366136826,0.1309027112,0.1493735230,0.0577581002,0.9283400468,0.6806651065,0.5243664717,0.8365349846
0.6619637187,0.6929452830,0.6960166237,0.6871140897,0.3231304569,0.2421482495,0.2375667160,0.2352350487,0.7810181191,0.7345129667,0.7313028086,0.7799603394,0.9966141849,0.9307293591,0.9205656287,0.9846405330,0.0367929857,0.1309911690,0.1481250279,0.0576309964,0.9348375163,0.7046603681,0.5469920011,0.8539143012
0.6570324106,0.6884760932,0.6914894992,0.6826114865,0.3278835001,0.2476256557,0.2430947394,0.2406062523,0.7817946506,0.7350431064,0.7319306262,0.7805560993,0.9983909975,0.9324870917,0.9221225857,0.9858639443,0.0369857364,0.1310206549,0.1469359849,0.0574509326,0.9406542539,0.7276443905,0.5685554883,0.8698585247
0.6519450566,0.6838623950,0.6868261145,0.6779662404,0.3328659741,0.2535095082,0.2490567072,0.2463852175,0.7825868696,0.7355993186,0.7325584437,0.7811603701,0.9995360545,0.9344645407,0.9239258967,0.9872826903,0.0371964175,0.1310206549,0.1458063941,0.0572073169,0.9456118607,0.7492126781,0.5886401828,0.8840060568
0.6467308358,0.6791312102,0.6820523121,0.6732052432,0.3380574852,0.2597901871,0.2554430823,0.2525660855,0.7834026198,0.7361902941,0.7331862613,0.7817731517,1.0000000000,0.9366617064,0.9259558534,0.9888453670,0.0374250289,0.1309911690,0.1447065293,0.0569213333,0.9495507169,0.7689462888,0.6069234389,0.8960065992
0.6414151217,0.6743072110,0.6771915852,0.6683553865,0.3434401886,0.2664520598,0.2622431353,0.2591359674,0.7842419013,0.7368160328,0.7338140788,0.7824199767,0.9997927052,0.9390486273,0.9281730390,0.9905005706,0.0376670880,0.1309469401,0.1436661167,0.0565823898,0.9523346760,0.7865707434,0.6231632722,0.9056454529
0.6360232876,0.6694127198,0.6722662522,0.6634365467,0.3489962399,0.2734818987,0.2694437523,0.2660866610,0.7850968703,0.7374765348,0.7344418964,0.7830923343,0.9989240413,0.9415753678,0.9305183287,0.9922071780,0.0379181123,0.1308879683,0.1426405672,0.0562116703,0.9538557599,0.8018115628,0.6371580292,0.9127305189
