L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2000162219,0.1673417867,0.1699965457,0.1679967027,0.7393262845,0.7623096322,0.7641109419,0.7540553819,0.8472016944,0.3783911078,0.3906878784,0.4833857992,0.5084212446,0.6880708514,0.6966669442,0.6708649669,0.6851485418,0.3135690651,0.1388877311,0.3236214620,0.0425974430,0.0702404110,0.1590903578,0.0852519271
0.2038009702,0.1661460059,0.1688516520,0.1671348272,0.7356286701,0.7588168867,0.7605960573,0.7506282419,0.8465312590,0.3812735494,0.3916281169,0.4843062536,0.5100021281,0.6891796371,0.6984708462,0.6715378652,0.7049495805,0.3392266278,0.1575876297,0.3499990220,0.0425883009,0.0677215821,0.1566889024,0.0856398999
0.2079539999,0.1650392183,0.1677801887,0.1663633014,0.7316782827,0.7550910223,0.7568428235,0.7469594703,0.8452056256,0.3842878674,0.3927752078,0.4850242079,0.5114918068,0.6902468434,0.7001914911,0.6721668788,0.7256516955,0.3666507767,0.1778991095,0.3781370420,0.0425837299,0.0651404060,0.1542753184,0.0859870335
0.2124785991,0.1640848442,0.1668400727,0.1657369442,0.7274956467,0.7511552501,0.7528727225,0.7430651761,0.8430724223,0.3874529013,0.3941479559,0.4855028442,0.5128598790,0.6911893113,0.7017872506,0.6727227513,0.7470103737,0.3956732657,0.1997943845,0.4078399155,0.0425837299,0.0625218215,0.1518738629,0.0862729083
0.2173627111,0.1633473267,0.1660902553,0.1653115898,0.7231056072,0.7470307626,0.7487092824,0.7389695222,0.8399792775,0.3907309721,0.3958215804,0.4856869351,0.5140607424,0.6920070408,0.7032026198,0.6731908544,0.7687494057,0.4260277046,0.2231900971,0.4388729143,0.0425883009,0.0599281760,0.1495330503,0.0864975241
0.2225866064,0.1628931551,0.1655979613,0.1651420572,0.7185373305,0.7427458167,0.7443780772,0.7346976787,0.8357738195,0.3941409194,0.3978524954,0.4856132987,0.5150487946,0.6926723122,0.7044098465,0.6735273036,0.7905789981,0.4574757445,0.2480028897,0.4709328482,0.0426020140,0.0573968776,0.1472771377,0.0866608811
0.2281184989,0.1627908642,0.1654273132,0.1652872259,0.7138167418,0.7383246326,0.7399057037,0.7302768292,0.8303646254,0.3977204220,0.4002783106,0.4853003442,0.5158088347,0.6931712658,0.7053673022,0.6737467269,0.8122274697,0.4896949134,0.2740660470,0.5037263071,0.0426248692,0.0549403960,0.1451303820,0.0867425596
0.2339211220,0.1631038744,0.1656445017,0.1658008996,0.7089708469,0.7337924395,0.7353156900,0.7257351638,0.8236450350,0.4014883195,0.4031742450,0.4848217080,0.5163560636,0.6935039015,0.7060749868,0.6738052398,0.8334140831,0.5223627390,0.3012406396,0.5369305401,0.0426614374,0.0526086089,0.1431170406,0.0867527694
0.2399517288,0.1638956060,0.1663146834,0.1667389126,0.7040255711,0.7291724484,0.7306325872,0.7210978527,0.8155236252,0.4055011304,0.4065967129,0.4842878445,0.5166600797,0.6936840792,0.7065329004,0.6737174705,0.8539033811,0.5551707700,0.3293738451,0.5702227960,0.0427071477,0.0504139857,0.1412249848,0.0867017204
0.2461609959,0.1652223191,0.1674968094,0.1681530382,0.6990035993,0.7244828244,0.7258758313,0.7163850317,0.8060003962,0.4097588546,0.4106209335,0.4838276173,0.5167512845,0.6937117989,0.7067549191,0.6734834189,0.8734689627,0.5877965341,0.3582572695,0.6032901043,0.0427620001,0.0483814654,0.1394663432,0.0865894124
0.2525050803,0.1671320903,0.1692487967,0.1700909893,0.6939254557,0.7197417326,0.7210648586,0.7116178437,0.7950601106,0.4143180106,0.4152657114,0.4835698901,0.5166752805,0.6936009203,0.7067549191,0.6731177133,0.8919161229,0.6199315798,0.3877103044,0.6358390548,0.0428305656,0.0464861090,0.1378411158,0.0864362653
0.2589401389,0.1696627673,0.1716171856,0.1725943876,0.6888062636,0.7149653198,0.7162129676,0.7068123973,0.7827789544,0.4191974378,0.4205310467,0.4836435264,0.5164472684,0.6933930230,0.7065884051,0.6726496102,0.9090954371,0.6512534350,0.4175245558,0.6675664574,0.0429128441,0.0447403861,0.1363493026,0.0862422788
0.2654278092,0.1728419687,0.1746402428,0.1756947032,0.6836622262,0.7101626685,0.7113344797,0.7019807742,0.7692331134,0.4243971364,0.4263981346,0.4841957990,0.5161280516,0.6930881069,0.7062692532,0.6721083659,0.9248665366,0.6814396276,0.4474221648,0.6981789019,0.0430088358,0.0431442965,0.1349545179,0.0860380826
0.2719417852,0.1766819694,0.1783417554,0.1794152849,0.6785030657,0.7053458888,0.7064386015,0.6971350559,0.7545901964,0.4299547852,0.4328293655,0.4852451170,0.5157480315,0.6927554712,0.7058529681,0.6715232369,0.9391343328,0.7101676855,0.4770974868,0.7273927586,0.0431139695,0.0416729014,0.1336810188,0.0858134667
0.2784634338,0.1811817464,0.1827289632,0.1837622239,0.6733395842,0.7005220449,0.7015355626,0.6922822900,0.7390330494,0.4358327054,0.4396931062,0.4868651166,0.5153680114,0.6924228354,0.7053950545,0.6709088515,0.9518218495,0.7371151366,0.5062309840,0.7549341784,0.0432282453,0.0403137314,0.1324924196,0.0855888509
0.2849861785,0.1863290248,0.1877956608,0.1887314593,0.6681761028,0.6956961826,0.6966294549,0.6874295241,0.7227597556,0.4419932178,0.4469141374,0.4890189798,0.5150031922,0.6921179194,0.7049232648,0.6702798379,0.9628747504,0.7619875498,0.5344197613,0.7805586527,0.0433516632,0.0390543169,0.1313887204,0.0853744448
0.2915111153,0.1921013007,0.1935232319,0.1943047182,0.6630169423,0.6908713295,0.6917243700,0.6825797787,0.7059988724,0.4483986436,0.4543608259,0.4916514792,0.5146991761,0.6918823024,0.7044792274,0.6696947090,0.9722522833,0.7845045146,0.5613164951,0.8040216732,0.0434842231,0.0378697192,0.1303577926,0.0851702486
0.2980459168,0.1984678868,0.1998806497,0.2004545911,0.6578664235,0.6860505131,0.6868254230,0.6777370808,0.6889637203,0.4549924642,0.4619015382,0.4946337512,0.5144711641,0.6917021247,0.7041045708,0.6691388365,0.9799363360,0.8044276821,0.5865321830,0.8250982924,0.0436304961,0.0367349993,0.1293875076,0.0849966818
0.3046026398,0.2053919583,0.2068327504,0.2071465625,0.6527256269,0.6812327242,0.6819315907,0.6729024373,0.6719133310,0.4616616428,0.4694046410,0.4978737505,0.5143495577,0.6916051060,0.7037854189,0.6686561051,0.9859223807,0.8215467444,0.6097333945,0.8436222444,0.0437767691,0.0356376877,0.1284657368,0.0848231150
0.3111933411,0.2128356676,0.2143381646,0.2143461166,0.6475945522,0.6764189720,0.6770449191,0.6680768549,0.6551067364,0.4682931424,0.4767008913,0.5012057952,0.5143191561,0.6915912461,0.7035634002,0.6682172584,0.9902104172,0.8357355168,0.6306422707,0.8594272637,0.0439367552,0.0345653150,0.1275924803,0.0846801777
0.3178289815,0.2207611671,0.2223575916,0.2220177228,0.6424731996,0.6716082474,0.6721654083,0.6632593270,0.6388029682,0.4747739261,0.4836210463,0.5045194308,0.5143799593,0.6916466854,0.7034246385,0.6678661810,0.9928140296,0.8468958555,0.6489809528,0.8723862058,0.0441058834,0.0335054117,0.1267313523,0.0845270305
0.3245216179,0.2291295862,0.2308527648,0.2301268652,0.6373604888,0.6668025685,0.6672930581,0.6584498534,0.6232610584,0.4809155991,0.4899958630,0.5076673846,0.5145471681,0.6917575640,0.7033552577,0.6675736165,0.9937468021,0.8549856991,0.6646105114,0.8824110479,0.0442841536,0.0324704474,0.1258944815,0.0843943029
0.3312811148,0.2379051231,0.2397874862,0.2386471498,0.6322553396,0.6619999172,0.6624258227,0.6536484342,0.6087248015,0.4865674454,0.4956749032,0.5105944294,0.5147599793,0.6919238819,0.7033552577,0.6673249367,0.9930359027,0.8599910269,0.6773642312,0.8894626685,0.0444715659,0.0314604220,0.1250697392,0.0842513656
0.3381151449,0.2470550448,0.2491317631,0.2475531972,0.6271555915,0.6572033210,0.6575637022,0.6488530558,0.5954075180,0.4915599096,0.5005265335,0.5131717016,0.5150335938,0.6921179194,0.7034246385,0.6671347698,0.9906949155,0.8619539005,0.6872143264,0.8935117266,0.0446818333,0.0305002743,0.1242328684,0.0840982184
0.3450335728,0.2565507097,0.2588576712,0.2568226739,0.6220612445,0.6524107614,0.6527056734,0.6440627114,0.5835377653,0.4957422758,0.5044003159,0.5153992010,0.5153376098,0.6923396765,0.7035356479,0.6669738594,0.9867600647,0.8609304021,0.6941469040,0.8945973437,0.0449103849,0.0296024739,0.1233959976,0.0839450712
0.3520429749,0.2663685910,0.2689393548,0.2664373069,0.6169701382,0.6476232477,0.6478507136,0.6392774010,0.5732526779,0.4990580256,0.5072586408,0.5172401097,0.5156568267,0.6925891533,0.7036882857,0.6668275771,0.9812494623,0.8569906343,0.6981758568,0.8927488606,0.0451572206,0.0287545513,0.1225469982,0.0837919240
0.3591532160,0.2764861846,0.2793571634,0.2763798384,0.6118801122,0.6428417890,0.6429988226,0.6344951110,0.5646589160,0.5014694800,0.5090638986,0.5186944276,0.5159456419,0.6928524899,0.7038686759,0.6666812949,0.9741902765,0.8502888228,0.6993845427,0.8880738611,0.0454360536,0.0279939149,0.1216616131,0.0836285671
0.3663719685,0.2868901928,0.2900893782,0.2866330105,0.6067922466,0.6380633579,0.6381489775,0.6297148346,0.5578174283,0.5029954785,0.5098348941,0.5197805637,0.5162040556,0.6931019667,0.7040629423,0.6665350127,0.9656096755,0.8409090909,0.6978702121,0.8806603681,0.0457377416,0.0272706868,0.1207640995,0.0834550003
0.3737123854,0.2975673176,0.3011184174,0.2971826110,0.6017033007,0.6332899726,0.6333001554,0.6249365717,0.5527129775,0.5036925396,0.5096468464,0.5205721544,0.5164472684,0.6933653033,0.7042710848,0.6663741022,0.9555393553,0.8290196848,0.6937579016,0.8706746474,0.0460668559,0.0266222754,0.1198423287,0.0832814335
