L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.5646438199,0.5901785029,0.5874965347,0.5756032773,0.4586612836,0.5176215424,0.5191854422,0.5159624229,0.4312376836,0.6962764994,0.7022809537,0.6863613809,0.4996345869,0.6350710900,0.6168276113,0.6067756175,0.3725534416,0.2081362145,0.2384828744,0.2665019882,0.0583628709,0.0819042860,0.0982238841,0.0753274685
0.5766858524,0.6031116878,0.5999918394,0.5878608243,0.4529633114,0.5122996323,0.5138595986,0.5107643348,0.4306782786,0.7085749230,0.7148405631,0.6991800761,0.5023804055,0.6343003329,0.6179529826,0.6073415583,0.3525255986,0.2008587990,0.2312139343,0.2551632727,0.0604679825,0.0812115293,0.0951624211,0.0743816644
0.5895933657,0.6168939728,0.6133368056,0.6009826706,0.4469047246,0.5066436760,0.5081977283,0.5052318805,0.4305892823,0.7210885124,0.7275725366,0.7121641738,0.5050635819,0.6335295758,0.6190204305,0.6078813788,0.3315479727,0.1946575459,0.2249333149,0.2445113869,0.0626675543,0.0804506326,0.0920542183,0.0733710791
0.6033032519,0.6314330122,0.6274534276,0.6148983568,0.4405234138,0.5006885199,0.5022371675,0.4994006310,0.4310851186,0.7335341547,0.7402010916,0.7250064980,0.5076214738,0.6327998163,0.6199968556,0.6083863721,0.3098590938,0.1900119337,0.2201086090,0.2350403663,0.0649480919,0.0796443092,0.0889343305,0.0722957128
0.6177343721,0.6466196703,0.6422420983,0.6295221576,0.4338664158,0.4944774218,0.4960212745,0.4933073429,0.4323056385,0.7456060881,0.7524159724,0.7374353158,0.5099914389,0.6321028551,0.6208408841,0.6088391248,0.2877278503,0.1874227507,0.2172286634,0.2273044945,0.0672826067,0.0787584891,0.0858611825,0.0711814778
0.6327927083,0.6623340177,0.6575948099,0.6447566047,0.4269807672,0.4880524381,0.4895909988,0.4869935154,0.4343779798,0.7569872259,0.7638839414,0.7491316368,0.5121421561,0.6314550911,0.6215276916,0.6092135164,0.2654361412,0.1873694753,0.2167929521,0.2218701048,0.0696576045,0.0778272424,0.0829048843,0.0700283741
0.6483778030,0.6784501286,0.6733987541,0.6605007064,0.4199135048,0.4814556247,0.4829896988,0.4804970909,0.4374292798,0.7673491575,0.7743062338,0.7598355426,0.5140631851,0.6308401253,0.6220324537,0.6095095470,0.2432702024,0.1902996207,0.2192584406,0.2193035305,0.0720640890,0.0768505690,0.0800888058,0.0688623142
0.6643879106,0.6948456749,0.6895411228,0.6766522969,0.4127051322,0.4747278364,0.4762547107,0.4738536401,0.4415358210,0.7763747962,0.7833496122,0.7692753007,0.5157440855,0.6302579577,0.6223551705,0.6097272165,0.2215075961,0.1966287346,0.2250502131,0.2201590553,0.0745020601,0.0758284689,0.0774480019,0.0676832981
0.6807199976,0.7113983287,0.7059079077,0.6931056876,0.4053961534,0.4679003148,0.4694185533,0.4670975483,0.4467484585,0.7837583801,0.7907497845,0.7772028071,0.5171952977,0.6296921891,0.6224958419,0.6098491115,0.2003955260,0.2066764693,0.2345295912,0.2248945656,0.0769805142,0.0747722988,0.0749824725,0.0665172383
0.6972736066,0.7279905592,0.7223887009,0.7097598869,0.3980179262,0.4610043017,0.4625125408,0.4602572722,0.4531053334,0.7892734191,0.7962424591,0.7833935871,0.5184168215,0.6291428197,0.6224544680,0.6098839386,0.1801638484,0.2207092017,0.2479835067,0.2339317990,0.0795039493,0.0737047721,0.0727039028,0.0653641346
