L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2123018586,0.2712268855,0.2739415636,0.2787479745,0.8907846397,0.9064897356,0.9029741459,0.8967572898,0.6450358087,0.5224641232,0.5219683163,0.5938813698,0.2489519548,0.3441322798,0.3313255641,0.3079124511,0.1050597817,0.0484424221,0.0292226068,0.0193162694,0.0002068173,0.6355789035,0.6284144213,0.4700240110
0.2081207729,0.2670552629,0.2697143519,0.2746200112,0.8873725637,0.9040595497,0.9005435926,0.8938662840,0.6480092079,0.5234441722,0.5233001542,0.5949451451,0.2533678756,0.3543898156,0.3421355099,0.3162024534,0.1100348108,0.0482674134,0.0272584644,0.0187385396,0.0021066504,0.6067552244,0.5998985111,0.4464404692
0.2036911887,0.2626152183,0.2652196264,0.2702186017,0.8836877420,0.9013952052,0.8978989160,0.8907470730,0.6512383835,0.5245222261,0.5247721856,0.5959961038,0.2575953839,0.3650570676,0.3533528291,0.3247343034,0.1155652811,0.0481157391,0.0252583925,0.0181984879,0.0041459649,0.5765082965,0.5699345273,0.4216626648
0.1990512354,0.2579326088,0.2604882066,0.2655712101,0.8797384396,0.8984967022,0.8950426653,0.8874081993,0.6547020206,0.5256982849,0.5263563718,0.5970086127,0.2615049458,0.3759730758,0.3648174821,0.3333870773,0.1216894988,0.0479757321,0.0232702971,0.0177337922,0.0063199511,0.5451273981,0.5388566407,0.3959797353
0.1942429868,0.2530419108,0.2555546104,0.2607064943,0.8755398092,0.8953615091,0.8919748405,0.8838594256,0.6584001194,0.5269723486,0.5280667321,0.5979698554,0.2649788036,0.3869476149,0.3763257824,0.3419457992,0.1284314054,0.0478707269,0.0212941782,0.0173444525,0.0085997509,0.5130290898,0.5070237756,0.3697059600
0.1893098316,0.2479788316,0.2504545886,0.2556602771,0.8711042481,0.8919921576,0.8886967161,0.8801080741,0.6622900503,0.5283444172,0.5298752278,0.5988541987,0.2679463024,0.3977465613,0.3876158468,0.3502358015,0.1358245189,0.0478007234,0.0193779417,0.0170681470,0.0109709350,0.4805952188,0.4748443630,0.3432059034
0.1842964732,0.2427778476,0.2452238918,0.2504659930,0.8664469090,0.8883949761,0.8852121158,0.8761626871,0.6663718135,0.5298004900,0.5317958783,0.5996616426,0.2703603391,0.4081065262,0.3984548907,0.3580152364,0.1438832041,0.0477540544,0.0175215876,0.0169299942,0.0134046452,0.4482654880,0.4427392106,0.3168441299
0.1792489297,0.2374734348,0.2398958052,0.2451558823,0.8615856993,0.8845775590,0.8815197650,0.8720318072,0.6706027794,0.5313125656,0.5337866255,0.6003793705,0.2722091380,0.4177787533,0.4085664819,0.3651228721,0.1526314025,0.0477423871,0.0157370924,0.0169425536,0.0158624040,0.4164333156,0.4111043727,0.2909726325
0.1742079604,0.2320963758,0.2345023811,0.2397597972,0.8565371492,0.8805462349,0.8776260364,0.8677227563,0.6749616336,0.5328806440,0.5358334502,0.6010073823,0.2735280264,0.4265876500,0.4177905809,0.3713706048,0.1620834790,0.0477657216,0.0140364324,0.0171309437,0.0183201628,0.3854921201,0.3803111502,0.2659559757
0.1692156388,0.2266774528,0.2290707408,0.2343063959,0.8513164112,0.8763123953,0.8735334791,0.8632465177,0.6793844318,0.5344767238,0.5379223328,0.6015200451,0.2743523316,0.4344015218,0.4259671482,0.3766643825,0.1722681632,0.0478007234,0.0124315844,0.0175328427,0.0207442536,0.3557427507,0.3507184673,0.2420707255
