L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8010237628,0.8273467312,0.8359317772,0.8327824041,0.2530478484,0.3244649729,0.3322970571,0.3283166427,0.2750439255,0.1807860417,0.2589043284,0.2656228493,0.2826995004,0.5254355982,0.5647041342,0.4300039492,0.1227663595,0.6540174094,0.6723977076,0.6248126333,0.1458666234,0.0851030220,0.0240595223,0.0120160636
0.8084540075,0.8341811444,0.8420662175,0.8393590050,0.2470083415,0.3191404172,0.3267713504,0.3231021563,0.2739666295,0.1914999467,0.2648494206,0.2724363386,0.2836004259,0.5303543143,0.5636474706,0.4340047048,0.1161030347,0.6809739661,0.6959501914,0.6497878270,0.1490161568,0.0828520372,0.0238166931,0.0116155281
0.8159994848,0.8410619801,0.8482775460,0.8460290927,0.2405712760,0.3134641356,0.3208892174,0.3174741295,0.2720557116,0.2018051953,0.2710784575,0.2796111493,0.2843511971,0.5354897874,0.5629540351,0.4374388297,0.1092122007,0.7083015765,0.7199691552,0.6752485908,0.1525169249,0.0805220705,0.0234378794,0.0112466139
0.8235246270,0.8478489394,0.8544400401,0.8526595501,0.2337910292,0.3074704158,0.3146869610,0.3114594854,0.2693496467,0.2114885754,0.2775381994,0.2870440468,0.2850473668,0.5407919967,0.5627394003,0.4402891533,0.1021786912,0.7354085603,0.7439595590,0.7006671311,0.1563998055,0.0781328673,0.0229133682,0.0109514825
0.8308927365,0.8544141025,0.8604290160,0.8591142115,0.2267340623,0.3011968637,0.3082096842,0.3051066859,0.2659382094,0.2204967841,0.2841221672,0.2946145905,0.2858663900,0.5462109212,0.5630696077,0.4426930407,0.0950873405,0.7616631233,0.7673692428,0.7254312074,0.1606918166,0.0757239187,0.0222140200,0.0107301340
0.8379795428,0.8606481190,0.8661260241,0.8652670728,0.2194777119,0.2946866155,0.3014980903,0.2984803466,0.2620778988,0.2289541949,0.2907238815,0.3021851342,0.2870539736,0.5516631930,0.5640437195,0.4450454163,0.0879998458,0.7864334711,0.7895984463,0.7488863555,0.1654315555,0.0732952246,0.0213398347,0.0106141895
0.8446811107,0.8664684601,0.8714261223,0.8710012753,0.2121126070,0.2879828075,0.2945972824,0.2916601602,0.2581919382,0.2371628585,0.2972368631,0.3095492085,0.2889513773,0.5571321384,0.5656452252,0.4478442281,0.0809701924,0.8090978379,0.8100188496,0.7703569996,0.1706537598,0.0708862759,0.0203005255,0.0105931087
0.8509149696,0.8718060079,0.8762378758,0.8762172351,0.2047305846,0.2811252576,0.2875468634,0.2847290502,0.2548446257,0.2454781280,0.3035368862,0.3165519615,0.2920090639,0.5625677366,0.5678741250,0.4517763011,0.0740369413,0.8290444863,0.8280402125,0.7891781198,0.1764008862,0.0685069455,0.0191155187,0.0106879723
0.8566144655,0.8766091819,0.8804947867,0.8808306109,0.1974234821,0.2741504657,0.2803842363,0.2777602478,0.2526259090,0.2541665186,0.3095174715,0.3229869236,0.2966774960,0.5679032930,0.5706808876,0.4573567541,0.0672232291,0.8457017931,0.8430913349,0.8047058078,0.1827153918,0.0661572333,0.0178139539,0.0109198613
0.8617118145,0.8808274334,0.8841438643,0.8847773843,0.1902686360,0.2670894014,0.2731413032,0.2708108300,0.2519846614,0.2633346363,0.3150721397,0.3286820372,0.3032023806,0.5731054606,0.5739664509,0.4649118288,0.0605714726,0.8585382486,0.8546486167,0.8163806025,0.1896397335,0.0638470120,0.0164249706,0.0112887755
0.8661324543,0.8844143398,0.8871549767,0.8880128443,0.1833095483,0.2599697162,0.2658488665,0.2639131048,0.2530876072,0.2728758751,0.3201299047,0.3334308328,0.3115700674,0.5781242184,0.5776317527,0.4743900136,0.0541202329,0.8671125998,0.8622836580,0.8236852661,0.1972009294,0.0615762817,0.0149971346,0.0117947150
0.8697927846,0.8873224471,0.8895083824,0.8905085383,0.1765619279,0.2528135311,0.2585300278,0.2570681491,0.2557551973,0.2823638108,0.3245665407,0.3371128699,0.3214802479,0.5829095456,0.5815447101,0.4853792132,0.0479389195,0.8710237073,0.8656251785,0.8262292313,0.2054105587,0.0593154242,0.0135498723,0.0124165990
0.8726114650,0.8895094593,0.8911864178,0.8922522724,0.1700209413,0.2456407551,0.2512067888,0.2502619628,0.2596155079,0.2912654135,0.3282045822,0.3396077082,0.3324005569,0.5874114214,0.5855732400,0.4972784560,0.0420969421,0.8699907738,0.8643780583,0.8237063779,0.2142724810,0.0570743121,0.0121220363,0.0131438871
0.8745297492,0.8909526811,0.8921859658,0.8932460789,0.1636757130,0.2384657670,0.2438934506,0.2434751612,0.2641940159,0.2990476529,0.3308665637,0.3408637302,0.3438259303,0.5916298458,0.5896182803,0.5094352582,0.0366752786,0.8638332865,0.8583328573,0.8159689235,0.2237905560,0.0548332001,0.0107233398,0.0139238772
0.8755182644,0.8916448911,0.8925132606,0.8935072325,0.1575250347,0.2313007334,0.2366043141,0.2366926673,0.2691444474,0.3053729434,0.3324282596,0.3408809360,0.3553332059,0.5955648187,0.5935477480,0.5213516716,0.0317587630,0.8524910747,0.8474419756,0.8029746448,0.2339647839,0.0526019607,0.0093732091,0.0147565693
0.8755758807,0.8916046583,0.8921901219,0.8930621536,0.1515749483,0.2241567149,0.2293470799,0.2299047888,0.2741590038,0.3099747699,0.3328186836,0.3396937371,0.3666084250,0.5991996665,0.5973121120,0.5326671131,0.0274245170,0.8360443660,0.8317244531,0.7848291004,0.2448028840,0.0503805941,0.0080619312,0.0156208827
0.8747308414,0.8908639627,0.8912539548,0.8919504723,0.1458387459,0.2170414539,0.2221294487,0.2231072179,0.2790068357,0.3128175971,0.3320733287,0.3374225740,0.3774741325,0.6025343893,0.6008618412,0.5431411940,0.0237496626,0.8146837017,0.8113516498,0.7617645196,0.2563202952,0.0481691003,0.0068186454,0.0165378980
0.8730328549,0.8894702582,0.8897473596,0.8902179160,0.1403381786,0.2099626927,0.2149558207,0.2163021085,0.2834827440,0.3139014250,0.3302809278,0.3341878871,0.3877665238,0.6056023343,0.6041639149,0.5526022081,0.0207958971,0.7887199647,0.7866186859,0.7341398020,0.2685363161,0.0459970974,0.0056433518,0.0174970750
0.8705508345,0.8874813150,0.8877222877,0.8879173251,0.1351010391,0.2029248556,0.2078294963,0.2094926914,0.2874328293,0.3133328595,0.3275302135,0.3300929112,0.3974173469,0.6084035015,0.6072183331,0.5609643023,0.0186017815,0.7586144651,0.7579254013,0.7024299618,0.2814702454,0.0438843310,0.0045554768,0.0185300349
0.8673661212,0.8849569664,0.8852348470,0.8851056046,0.1301599539,0.1959345790,0.2007559756,0.2026875820,0.2907416670,0.3112718098,0.3239454116,0.3253097041,0.4063993011,0.6109712380,0.6100250958,0.5682103058,0.0171711719,0.7249087408,0.7257763561,0.6672366838,0.2951413816,0.0418900374,0.0035841598,0.0197000200
0.8635668338,0.8819632355,0.8823390671,0.8818416921,0.1255523829,0.1890007112,0.1937396592,0.1958943189,0.2933194824,0.3078426495,0.3195975084,0.3199070888,0.4147123864,0.6133222176,0.6126337340,0.5743573894,0.0164924999,0.6882446147,0.6907903505,0.6292672113,0.3095728831,0.0400833259,0.0027779666,0.0210702729
0.8592456104,0.8785589240,0.8790900165,0.8781824925,0.1213206195,0.1821298886,0.1867860475,0.1891290558,0.2951406256,0.3032052877,0.3145929830,0.3140399174,0.4223839035,0.6154731138,0.6150442478,0.5794742355,0.0165079243,0.6493240804,0.6536337846,0.5892815673,0.3247917680,0.0385431784,0.0021660369,0.0227040359
