L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1647295264,0.0928563249,0.0949504671,0.0948119379,0.6329080719,0.6713398027,0.6738036201,0.6658018330,0.2212081627,0.0496605060,0.0577069892,0.0422364604,0.3814908839,0.6176288937,0.6038603942,0.5441416623,0.9061508121,0.6060258882,0.4333859201,0.7390572855,0.0401995699,0.0852059502,0.1436597288,0.0592844431
0.1690795888,0.0976067789,0.0998777580,0.0996618694,0.6278341612,0.6665677546,0.6689052693,0.6610667310,0.2183483971,0.0436774960,0.0509857342,0.0380287527,0.3828756058,0.6172663802,0.6039829032,0.5423808239,0.9147671968,0.6303167172,0.4567111713,0.7582351914,0.0400481183,0.0836121535,0.1424985070,0.0597271287
0.1738222907,0.1027890923,0.1052420225,0.1049341934,0.6224116887,0.6614835267,0.6636837400,0.6560143397,0.2157004660,0.0375726943,0.0441147853,0.0336457238,0.3842910993,0.6169172932,0.6041462485,0.5406767868,0.9233878135,0.6548829524,0.4803011213,0.7774590654,0.0399183027,0.0819166252,0.1412709296,0.0601609605
0.1789540516,0.1084076273,0.1110443666,0.1106299929,0.6166717973,0.6561135937,0.6581728138,0.6506733033,0.2134408982,0.0314983406,0.0372288670,0.0291830034,0.3857219786,0.6165682062,0.6043640423,0.5390437512,0.9318052934,0.6791958138,0.5036687243,0.7962784198,0.0398231046,0.0801532758,0.1399880560,0.0605947922
0.1844665176,0.1144536596,0.1172803655,0.1167406034,0.6106480256,0.6504943582,0.6524062726,0.6450755710,0.2116756108,0.0255762263,0.0305076119,0.0247362214,0.3871528579,0.6162459721,0.6046362844,0.5375527186,0.9397995717,0.7027375379,0.5263269347,0.8142519605,0.0397625240,0.0783221052,0.1386609453,0.0610020629
0.1903417872,0.1209141025,0.1239378502,0.1232530282,0.6043834947,0.6446622226,0.6464235283,0.6392563973,0.2105811326,0.0199281430,0.0240707753,0.0204328839,0.3886145088,0.6159774436,0.6049493630,0.5362320899,0.9471759757,0.7250013770,0.5478204707,0.8309659744,0.0397452152,0.0764457205,0.1373227754,0.0613739187
0.1965547983,0.1277704165,0.1310035456,0.1301531877,0.5979177322,0.6386524866,0.6402628669,0.6332543415,0.2102633809,0.0147215541,0.0180680508,0.0164483121,0.3901377029,0.6157491944,0.6053305020,0.5351102654,0.9537440646,0.7455466814,0.5677575783,0.8460527163,0.0397711783,0.0745241217,0.1359735463,0.0617280671
0.2030804887,0.1350018812,0.1384619639,0.1374237528,0.5912926614,0.6324993464,0.6339591962,0.6271013530,0.2108635786,0.0100478032,0.0126491325,0.0129578273,0.3917532118,0.6155746509,0.6057660895,0.5342014456,0.9593430218,0.7639438171,0.5857782672,0.8591996028,0.0398317590,0.0725799159,0.1346353763,0.0620379470
0.2098878293,0.1425899571,0.1463009365,0.1450538929,0.5845418208,0.6262336892,0.6275462979,0.6208293810,0.2124699901,0.0060743537,0.0079637142,0.0101208122,0.3935071929,0.6154806660,0.6062697376,0.5335198307,0.9638247268,0.7798843294,0.6016178386,0.8701675998,0.0399269571,0.0706131030,0.1333414435,0.0623124120
0.2169481776,0.1505204670,0.1545060817,0.1530306115,0.5776987491,0.6198841957,0.6210511973,0.6144659680,0.2151885327,0.0029534452,0.0041914285,0.0081604029,0.3953688745,0.6154672395,0.6068414462,0.5330512205,0.9670706831,0.7930928119,0.6150539456,0.8787728347,0.0400524455,0.0686349867,0.1320696291,0.0625603159
