L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.5851912269,0.6331396335,0.6386848694,0.6265152015,0.3279985131,0.2955718493,0.2969162666,0.2851906866,0.4510116580,0.3946736846,0.3989133825,0.4558049022,0.5715667417,0.5223861153,0.5081567705,0.5588268345,0.0508127322,0.0662853407,0.0941837647,0.0509521740,0.8861024126,0.6514255429,0.5300926727,0.7975820740
0.5786638210,0.6273318205,0.6327841349,0.6207541662,0.3356037869,0.3059679815,0.3072279452,0.2950617999,0.4479406588,0.3932005892,0.3958111058,0.4535963056,0.5763483628,0.5227914248,0.5074686774,0.5593084295,0.0522337411,0.0647600370,0.0935364889,0.0520527927,0.8713796601,0.6340203081,0.5159782571,0.7757373632
0.5717062691,0.6211369613,0.6264949274,0.6146091316,0.3438285882,0.3171580115,0.3183253942,0.3056923861,0.4447869790,0.3916281841,0.3926595867,0.4513104854,0.5814886056,0.5228927522,0.5065082141,0.5596294929,0.0536844427,0.0631693632,0.0928481162,0.0531996559,0.8552174086,0.6150371593,0.5005712703,0.7520375195
0.5643620560,0.6145921700,0.6198546001,0.6081146264,0.3526568552,0.3291036915,0.3301732749,0.3170488940,0.4415860529,0.3900061241,0.3894916534,0.4489628863,0.5869548680,0.5226032454,0.5052037042,0.5597097587,0.0551478698,0.0615460042,0.0921289209,0.0543835148,0.8375890828,0.5945122318,0.4838947939,0.7265659197
0.5566828931,0.6077377418,0.6129069095,0.6013135495,0.3620633478,0.3417512681,0.3427185788,0.3290825223,0.4383851269,0.3883013059,0.3863729626,0.4465843977,0.5927145481,0.5218360523,0.5035121420,0.5594850144,0.0565985714,0.0599226453,0.0913994514,0.0555858714,0.8185123996,0.5725177967,0.4660180729,0.6994267848
0.5487240179,0.6006213946,0.6056988139,0.5942508928,0.3720159425,0.3550407855,0.3558999826,0.3417393859,0.4352314470,0.3865799361,0.3833527568,0.4442367986,0.5987241765,0.5205622223,0.5013905215,0.5589231535,0.0580280639,0.0583101814,0.0906494334,0.0567697302,0.7980272220,0.5492104407,0.4470449746,0.6707764461
0.5405418429,0.5932866050,0.5982751371,0.5869695552,0.3824836628,0.3689060854,0.3696551237,0.3549615333,0.4321486364,0.3848089114,0.3804802784,0.4419509784,0.6049402841,0.5187528046,0.4988245076,0.5579760166,0.0594363473,0.0567521926,0.0898788670,0.0579258423,0.7761955593,0.5247226605,0.4271601519,0.6407920792
0.5321857290,0.5857768493,0.5906796357,0.5795124360,0.3934309433,0.3832830773,0.3839185210,0.3686889791,0.4291485064,0.3830378867,0.3778047700,0.4397423819,0.6113085341,0.5163643733,0.4957710944,0.5565954441,0.0608191798,0.0552595740,0.0891185748,0.0590172122,0.7531059958,0.4992712687,0.4065367171,0.6097029703
0.5237038621,0.5781292416,0.5829496629,0.5719161563,0.4048291022,0.3981087040,0.3986309300,0.3828658051,0.4262783034,0.3812999652,0.3753590598,0.4376727879,0.6177854574,0.5134403544,0.4922302818,0.5547974893,0.0621935287,0.0538759056,0.0883480083,0.0600253420,0.7288559748,0.4730851230,0.3854054865,0.5777279833
0.5151362011,0.5703777146,0.5751204373,0.5642173373,0.4166471630,0.4133261111,0.4137341456,0.3974411764,0.4235734618,0.3796116987,0.3731923904,0.4357730860,0.6242949826,0.5099807478,0.4882164053,0.5525660989,0.0635678776,0.0525902925,0.0875774419,0.0609039872,0.7035562268,0.4464533070,0.3639972764,0.5451276707
