L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3891638062,0.2895723413,0.2822681441,0.2699046392,0.6865277939,0.7236342267,0.7238729626,0.7185760482,0.4644939280,0.5651977937,0.5730538567,0.4816516535,0.7268050028,0.7059695050,0.7047010821,0.6601373956,0.9576792811,0.5857915252,0.5803071749,0.9180725483,0.0442877437,0.0757192628,0.1151627170,0.0572381127
0.3936174666,0.2974683287,0.2904885329,0.2776531103,0.6822667228,0.7199962174,0.7202093055,0.7150888033,0.4660513965,0.5766087421,0.5847752509,0.4943715616,0.7254690165,0.7067277966,0.7052451067,0.6616569196,0.9499441450,0.5812146360,0.5804702989,0.9104258268,0.0443478298,0.0756068780,0.1145686184,0.0576373229
0.3984224564,0.3059695127,0.2993325001,0.2860022584,0.6777385887,0.7160988328,0.7162956386,0.7113493733,0.4679245680,0.5883399561,0.5969004216,0.5075509340,0.7240619670,0.7072877658,0.7056708651,0.6629976760,0.9412788343,0.5757450019,0.5798679951,0.9014528771,0.0444293752,0.0752416273,0.1138557000,0.0579286385
0.4035727954,0.3150447534,0.3087688666,0.2949258531,0.6729747230,0.7119623365,0.7121522330,0.7073787739,0.4702081536,0.6002016488,0.6092631079,0.5210446769,0.7226122797,0.7076260806,0.7059428774,0.6640830503,0.9316254912,0.5692694581,0.5782994956,0.8909983751,0.0445366718,0.0745954147,0.1130107598,0.0580904805
0.4090490486,0.3246574953,0.3187569644,0.3043871717,0.6680079492,0.7076069923,0.7078007111,0.7031940800,0.4729547703,0.6120158947,0.6217089246,0.5346593314,0.7211483798,0.7076844107,0.7060256638,0.6648491968,0.9209440605,0.5616874136,0.5756142244,0.8789428408,0.0446740115,0.0736260958,0.1120337976,0.0580904805
0.4148317805,0.3347603516,0.3292493473,0.3143455572,0.6628681067,0.7030544148,0.7032653982,0.6988163069,0.4762275588,0.6236284918,0.6340478594,0.5482498035,0.7196418420,0.7074044261,0.7058482644,0.6652578083,0.9092122890,0.5529611467,0.5716992496,0.8651906901,0.0448371023,0.0723336705,0.1108852069,0.0579286385
0.4209000610,0.3453045818,0.3401931466,0.3247564176,0.6575850349,0.6983316222,0.6985679169,0.6942717240,0.4801001831,0.6349326849,0.6461611543,0.5616830905,0.7180784537,0.7067511287,0.7053870262,0.6652578083,0.8964257262,0.5430906576,0.5664667353,0.8497060791,0.0450345280,0.0707321870,0.1096045944,0.0576265335
0.4272389399,0.3562427989,0.3515382050,0.3355738498,0.6521885733,0.6934669837,0.6937339436,0.6895852871,0.4846673542,0.6457979954,0.6579063001,0.5748261895,0.7165008528,0.7057828486,0.7046537756,0.6649130424,0.8825888228,0.5320759462,0.5598915853,0.8324531638,0.0452577050,0.0688778377,0.1082051621,0.0571949548
0.4338454270,0.3675289702,0.3632316539,0.3467545736,0.6467085612,0.6884983249,0.6887959123,0.6847858924,0.4900343064,0.6561651148,0.6691645389,0.5876065534,0.7149232518,0.7045929141,0.7036958193,0.6642745869,0.8677238316,0.5199673079,0.5519487038,0.8134797362,0.0455195087,0.0668689593,0.1067133144,0.0566662711
0.4407120475,0.3791197707,0.3752219803,0.3582618663,0.6411688703,0.6834594186,0.6837808509,0.6799037494,0.4962852272,0.6659984580,0.6798289888,0.5999758177,0.7134025014,0.7033213173,0.7025841168,0.6634190566,0.8518530057,0.5068401861,0.5426255427,0.7928574842,0.0458199391,0.0648179366,0.1051818602,0.0560620610
0.4478388011,0.3909772909,0.3874590268,0.3700550708,0.6355918801,0.6783840376,0.6787157875,0.6749638141,0.5034622103,0.6752743016,0.6897927677,0.6118977087,0.7119386015,0.7020963847,0.7014132813,0.6624486043,0.8350208510,0.4927574500,0.5319346500,0.7706819920,0.0461675801,0.0628090582,0.1036504060,0.0554146931
0.4552197079,0.4030676832,0.3998980585,0.3821013990,0.6299954942,0.6732951475,0.6736223447,0.6699871018,0.5115547324,0.6840045074,0.6989964966,0.6233601354,0.7105884025,0.7010114444,0.7002187925,0.6614270756,0.8172674230,0.4778322646,0.5199011218,0.7471085834,0.0465538479,0.0609125646,0.1021453561,0.0547457463
0.4628502829,0.4153584537,0.4124997628,0.3943719974,0.6243946325,0.6682076083,0.6685180906,0.6649906875,0.5205312230,0.6922009371,0.7074164242,0.6343872801,0.7093519045,0.7001248265,0.6990597836,0.6604055469,0.7986416781,0.4621526468,0.5066002459,0.7222925827,0.0469830343,0.0591425039,0.1007063172,0.0540767994
0.4707290309,0.4278238783,0.4252302495,0.4068380126,0.6187997386,0.6631335783,0.6634138365,0.6599890194,0.5303074948,0.6999110373,0.7150763019,0.6450033251,0.7082717453,0.6994015329,0.6979599078,0.6594223255,0.7792014740,0.4458317616,0.4921073105,0.6964012617,0.0474594312,0.0575129243,0.0993332893,0.0534186420
0.4788514669,0.4404368788,0.4380637622,0.4194745257,0.6132242404,0.6580744083,0.6583190422,0.6549926052,0.5407993602,0.7071822549,0.7220473844,0.6552324527,0.7073763502,0.6988415637,0.6969309917,0.6585029497,0.7590091193,0.4289701999,0.4765979873,0.6696377366,0.0479787467,0.0560097775,0.0980394746,0.0527820636
0.4872175910,0.4531798544,0.4509853893,0.4322618637,0.6076741056,0.6530368529,0.6532391134,0.6500066987,0.5519015848,0.7140620367,0.7284365536,0.6651472100,0.7066657192,0.6984099208,0.6959966885,0.6576857267,0.7381224715,0.4116811266,0.4602228524,0.6422051233,0.0485409809,0.0546330636,0.0967852664,0.0521778535
0.4958214230,0.4660324965,0.4639815746,0.4451790424,0.6021508264,0.6480195612,0.6481767529,0.6450365537,0.5635194578,0.7206452761,0.7343506918,0.6747717792,0.7061824901,0.6980832721,0.6951451718,0.6569578875,0.7166216415,0.3940777065,0.4431952217,0.6142945899,0.0491375499,0.0533546864,0.0955970691,0.0516060119
0.5046644580,0.4789826199,0.4770455402,0.4582116350,0.5966573866,0.6430225332,0.6431346634,0.6400847972,0.5755477448,0.7270150050,0.7399204323,0.6841907986,0.7059266629,0.6978499516,0.6944000946,0.6563322011,0.6945689375,0.3762731045,0.4257284112,0.5861092525,0.0497641621,0.0521746460,0.0944616806,0.0510773281
0.5137407159,0.4920166856,0.4901718636,0.4713425918,0.5911893103,0.6380484708,0.6381128450,0.6351514292,0.5878706880,0.7332068086,0.7452645330,0.6934163593,0.7058840250,0.6976866272,0.6937496304,0.6557958986,0.6720400198,0.3583804854,0.4080357367,0.5578522271,0.0504036498,0.0510788941,0.0933658987,0.0505810127
0.5230487017,0.5051238622,0.5033551224,0.4845614205,0.5857436136,0.6330933211,0.6331099462,0.6302364497,0.6004146234,0.7393155803,0.7504661243,0.7025089172,0.7060545765,0.6975932990,0.6932056058,0.6553617489,0.6491149990,0.3405004401,0.3903054182,0.5297146817,0.0510517213,0.0500533828,0.0922965212,0.0501386446
0.5325809403,0.5182946725,0.5165912498,0.4978589406,0.5803158206,0.6281584351,0.6281273185,0.6253346048,0.6130953634,0.7453531819,0.7556083368,0.7114926546,0.7064098920,0.6975583010,0.6927443676,0.6549914447,0.6258561834,0.3227587074,0.3727256757,0.5018519404,0.0516997927,0.0491121600,0.0912799525,0.0497178555
0.5423329466,0.5315209930,0.5298748234,0.5112259713,0.5749029472,0.6232424619,0.6231609077,0.6204472080,0.6258497674,0.7513670601,0.7607386735,0.7204038450,0.7069641842,0.6975699670,0.6923777423,0.6546849861,0.6023481345,0.3052810260,0.3554721811,0.4744432231,0.0523435723,0.0482130816,0.0902897881,0.0493510137
0.5523002356,0.5447933464,0.5432044876,0.5246546435,0.5694975338,0.6183426997,0.6182120651,0.6155690054,0.6386146949,0.7573453532,0.7658690102,0.7292062149,0.7076890279,0.6976282971,0.6920939034,0.6544296039,0.5786531606,0.2881554131,0.3387080583,0.4476319059,0.0529744763,0.0473561474,0.0893260281,0.0490273297
0.5624738372,0.5581049630,0.5565734643,0.5381397112,0.5640995802,0.6134564466,0.6132780879,0.6106999971,0.6513690990,0.7632643378,0.7709993468,0.7379239466,0.7085844230,0.6977216253,0.6918928508,0.6542125290,0.5548513723,0.2714950333,0.3225587874,0.4215494169,0.0535967966,0.0465413576,0.0884018747,0.0487360142
0.5728447812,0.5714463656,0.5699776867,0.5516746167,0.5587061025,0.6085837026,0.6083562734,0.6058362427,0.6640393156,0.7690884289,0.7760821804,0.7464965842,0.7096361569,0.6978382856,0.6917509313,0.6540209924,0.5310095287,0.2554130517,0.3071498482,0.3963152361,0.0542062412,0.0457546640,0.0875173279,0.0484770670
0.5834040975,0.5848094308,0.5834117325,0.5652528024,0.5533156087,0.6037204150,0.6034439187,0.6009764286,0.6766042978,0.7747701797,0.7810700077,0.7548757633,0.7108300171,0.6979666118,0.6916563184,0.6538677631,0.5071854875,0.2399974852,0.2925816247,0.3720129994,0.0548071022,0.0449820184,0.0866591854,0.0482504882
0.5941428161,0.5981873889,0.5968674679,0.5788690222,0.5479280989,0.5988625311,0.5985383211,0.5961205549,0.6890009050,0.7802146966,0.7858915741,0.7630252101,0.7121233655,0.6980949381,0.6916208385,0.6537273029,0.4834549088,0.2253363511,0.2789168570,0.3487263430,0.0553993794,0.0442374691,0.0858538517,0.0480562779
0.6050519668,0.6115707626,0.6103381150,0.5925154071,0.5425450650,0.5940046471,0.5936367777,0.5912659947,0.7011870435,0.7853626713,0.7904756250,0.7708481954,0.7135162024,0.6981999323,0.6915971853,0.6535868427,0.4598756503,0.2115176663,0.2662182849,0.3265150067,0.0559916566,0.0435069679,0.0850617202,0.0478944359
0.6161240746,0.6249514286,0.6238182513,0.6061880224,0.5371635231,0.5891454123,0.5887352342,0.5864114345,0.7131206196,0.7901192100,0.7947271540,0.7782721722,0.7149658897,0.6982465964,0.6915853586,0.6534463825,0.4365233723,0.1985917264,0.2545361006,0.3054267826,0.0565882257,0.0427624185,0.0842827909,0.0477325939
0.6273486742,0.6383226172,0.6372997432,0.6198789990,0.5317879490,0.5842780720,0.5838309880,0.5815568743,0.7247700629,0.7943775577,0.7985511549,0.7852125023,0.7164582149,0.6982232644,0.6915617054,0.6533186914,0.4134559324,0.1866214007,0.2439204959,0.2854975148,0.0571847948,0.0420459654,0.0834906594,0.0475923308
0.6387242707,0.6516748510,0.6507731015,0.6335804678,0.5264183429,0.5794026262,0.5789199847,0.5767010006,0.7361038032,0.7980665441,0.8018644974,0.7915603652,0.7179363275,0.6981066041,0.6915143989,0.6531654621,0.3907534414,0.1756444109,0.2343965669,0.2667510992,0.0577942395,0.0413154641,0.0826589214,0.0474628573
0.6502463791,0.6650013607,0.6642301926,0.6472858711,0.5210576886,0.5745163731,0.5740008730,0.5718451269,0.7471218403,0.8010794140,0.8045602993,0.7972190315,0.7193860148,0.6978966157,0.6914316126,0.6530250019,0.3684782077,0.1657362002,0.2259894095,0.2492233799,0.0584122679,0.0406271072,0.0817875767,0.0473441731
0.6619149992,0.6782899609,0.6776642383,0.6609886514,0.5157059861,0.5696166108,0.5690709501,0.5669866263,0.7578136510,0.8033212739,0.8065435544,0.8021038631,0.7207788516,0.6975699670,0.6913133463,0.6528717726,0.3467058913,0.1569219163,0.2187241198,0.2329263047,0.0590345881,0.0399527984,0.0808502211,0.0472146996
0.6737301312,0.6915352361,0.6910657496,0.6746796280,0.5103647274,0.5647046904,0.5641302159,0.5621268123,0.7682318523,0.8047209537,0.8077311324,0.8061302219,0.7221006254,0.6971149920,0.6911241204,0.6527185433,0.3254898994,0.1492770024,0.2126257937,0.2179076658,0.0596740759,0.0393206339,0.0798468546,0.0470744365
0.6856887850,0.7047277089,0.7044252370,0.6883509318,0.5050294366,0.5597765590,0.5591786705,0.5572656847,0.7783659209,0.8051716980,0.8080161511,0.8091771961,0.7233371234,0.6965550228,0.6908875880,0.6525780831,0.3049014415,0.1428517541,0.2077446232,0.2041794112,0.0603264392,0.0387446617,0.0787906793,0.0469341735
0.6977849804,0.7178579020,0.7177345671,0.7019946936,0.4996971297,0.5548362693,0.5542163139,0.5524019303,0.7882263801,0.8046260601,0.8073273559,0.8111964210,0.7244741330,0.6958667273,0.6905919224,0.6524376229,0.2849850237,0.1377467622,0.2041182523,0.1917893328,0.0610002618,0.0382389301,0.0776948974,0.0467723315
0.7100097475,0.7309163380,0.7309815394,0.7156030443,0.4943678068,0.5498824706,0.5492458488,0.5475342354,0.7978237535,0.8029891466,0.8055816163,0.8120911674,0.7255258670,0.6950617716,0.6902489504,0.6523099318,0.2657940531,0.1340374701,0.2017968730,0.1808091187,0.0616955438,0.0377893909,0.0765727111,0.0465889106
