L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.4394052181,0.5069166743,0.5154461814,0.5176330203,0.4296949457,0.4473053215,0.4456068556,0.4293948591,0.6621194979,0.4830348920,0.4860279237,0.5035622392,0.7548098209,0.6254620031,0.6220027576,0.6551682745,0.0625002551,0.1140264616,0.1225183981,0.0332866530,0.6215628680,0.3250703400,0.3219895288,0.4404007181
0.4333384535,0.5014138663,0.5098066744,0.5121953203,0.4388625023,0.4596887594,0.4578246058,0.4417946185,0.6625397339,0.4841809066,0.4874690815,0.5042183063,0.7439021936,0.6126611377,0.6093916397,0.6413418307,0.0631859498,0.1142611300,0.1201972446,0.0327959113,0.5983790755,0.3143075298,0.3106780428,0.4196994614
0.4268620740,0.4955377641,0.5038078570,0.5063927832,0.4488329708,0.4729142475,0.4708890018,0.4550638101,0.6628091159,0.4853269211,0.4888386925,0.5048641224,0.7318575166,0.5987897773,0.5957043730,0.6263804618,0.0639369487,0.1144064009,0.1179402704,0.0322812309,0.5736597611,0.3031367996,0.2989895073,0.3981696524
0.4200115270,0.4893205690,0.4974878019,0.5002579422,0.4595985179,0.4869064135,0.4847301805,0.4691357315,0.6628953181,0.4864524711,0.4900958728,0.5054791852,0.7186456027,0.5838704588,0.5809521674,0.6103278188,0.0647614150,0.1144399249,0.1158116550,0.0317306426,0.5475817687,0.2917359608,0.2871501519,0.3761125827
0.4128301372,0.4828040230,0.4908893407,0.4938326257,0.4711317272,0.5015745750,0.4992652535,0.4839252794,0.6627552395,0.4875370920,0.4912099593,0.5060634950,0.7042563896,0.5679482557,0.5651910724,0.5932275525,0.0656552670,0.1143281781,0.1138220948,0.0311561157,0.5203521348,0.2803246624,0.2753646608,0.3539048671
0.4053638549,0.4760322536,0.4840576848,0.4871563385,0.4833908210,0.5168233390,0.5143983072,0.4993381505,0.6623781046,0.4885500870,0.4921707312,0.5065760474,0.6886596901,0.5510907780,0.5484659276,0.5751778777,0.0666144233,0.1140599857,0.1119715899,0.0305696195,0.4922037758,0.2691330133,0.2639023549,0.3318980127
0.3976625692,0.4690481955,0.4770320964,0.4802720709,0.4963209663,0.5325549570,0.5300322436,0.5152788911,0.6617531383,0.4894709915,0.4929577465,0.5070270935,0.6718555041,0.5333656360,0.5308552019,0.5562333581,0.0676429653,0.1136353478,0.1102280507,0.0299472153,0.4633868609,0.2584225004,0.2530002370,0.3105062957
0.3897696047,0.4618959762,0.4698518380,0.4732204894,0.5098673302,0.5486740359,0.5460747014,0.5316520477,0.6609018911,0.4902691088,0.4935914471,0.5074063823,0.6538639565,0.5148629767,0.5124485747,0.5365031210,0.0687368116,0.1130430896,0.1085700839,0.0293128419,0.4341515595,0.2484650705,0.2429384009,0.2901439924
0.3817295990,0.4546125672,0.4625502231,0.4660376131,0.5239698575,0.5650934264,0.5624345034,0.5483656169,0.6598028123,0.4909342065,0.4940616121,0.5076934117,0.6347554840,0.4956616785,0.4933357248,0.5160635558,0.0698877991,0.1122608618,0.1069228136,0.0286425605,0.4047523540,0.2395326702,0.2339861677,0.2711877173
0.3735819381,0.4472301698,0.4551605653,0.4587536513,0.5385724096,0.5817306900,0.5790299452,0.5653321956,0.6584774527,0.4914458201,0.4943886833,0.5079086837,0.6146005232,0.4758518886,0.4735951215,0.4950237898,0.0710959279,0.1112886644,0.1052862399,0.0279244018,0.3754307872,0.2319286245,0.2264236313,0.2540266392
