L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3524527320,0.4161620140,0.4259279765,0.4189147983,0.8500764317,0.8745512780,0.8710004745,0.8600672260,0.4728024765,0.3200849407,0.3200489114,0.3939968626,0.3485830183,0.2177245548,0.2248254537,0.2282511894,0.1059232014,0.0311247140,0.0424029929,0.0309630167,0.0562264872,0.4680251423,0.4836587070,0.4469087668
0.3470259635,0.4110234180,0.4208057022,0.4138276321,0.8595917131,0.8825902406,0.8791070159,0.8689320580,0.4708687773,0.3202029139,0.3200132963,0.3941373417,0.3437768816,0.2226588453,0.2289701565,0.2312598785,0.1089575492,0.0303131050,0.0414630020,0.0313144827,0.0553402782,0.5077410862,0.5224221962,0.4873231592
0.3412588203,0.4055448746,0.4153481629,0.4084043406,0.8694647366,0.8908770519,0.8874725457,0.8780947515,0.4688830502,0.3203444818,0.3199658095,0.3942544075,0.3389233938,0.2280630682,0.2335918290,0.2347018189,0.1123567054,0.0295112745,0.0404854113,0.0317226367,0.0545887382,0.5494780561,0.5630099563,0.5297649549
0.3351908811,0.3997574765,0.4095871422,0.4026781338,0.8795561364,0.8992807350,0.8959685815,0.8874182114,0.4668886519,0.3205096443,0.3199539378,0.3943363536,0.3341409327,0.2339291212,0.2387069185,0.2386091031,0.1161507131,0.0287290008,0.0394890209,0.0321761411,0.0540196530,0.5927168895,0.6049137329,0.5737217333
0.3288662475,0.3937026807,0.4035626259,0.3966852408,0.8897122810,0.9076662828,0.9044605705,0.8967574520,0.4649289387,0.3207219961,0.3199539378,0.3943831800,0.3295399841,0.2402489021,0.2443154250,0.2430058008,0.1203696153,0.0279956193,0.0384644307,0.0326976713,0.0536460551,0.6368549867,0.6475072835,0.6185362593
0.3223335444,0.3874198714,0.3973135742,0.3904699414,0.8997751492,0.9159017109,0.9128129486,0.9059674877,0.4630559385,0.3209697399,0.3200014246,0.3944065931,0.3252389258,0.2470143086,0.2504091249,0.2479159814,0.1250305795,0.0273306866,0.0374210408,0.0332758894,0.0534549119,0.6811784992,0.6901008341,0.6634955999
0.3156391352,0.3809494691,0.3908830489,0.3840714840,0.9095922069,0.9238600723,0.9209022915,0.9149122098,0.4613130078,0.3212764702,0.3200963981,0.3944182997,0.3213640274,0.2542010339,0.2569715710,0.2533235986,0.1301507732,0.0267635382,0.0363682509,0.0339448085,0.0534245028,0.7249272245,0.7319773827,0.7078088448
0.3088259906,0.3743329309,0.3843069346,0.3775301230,0.9190175041,0.9314295329,0.9286112452,0.9234624132,0.4597695169,0.3216303899,0.3202626018,0.3944300063,0.3180178829,0.2617766687,0.2639780923,0.2592126060,0.1357473637,0.0263137309,0.0353060611,0.0346930909,0.0534983536,0.7673224186,0.7724017753,0.7506739445
0.3019348200,0.3676034223,0.3776211157,0.3708810811,0.9279160645,0.9385093412,0.9358396538,0.9315066467,0.4584774936,0.3220550935,0.3205119073,0.3944534195,0.3153030865,0.2696925994,0.2713793472,0.2655669574,0.1418289349,0.0259910430,0.0342062716,0.0355320741,0.0536026134,0.8075760666,0.8106297819,0.7912777097
0.2950018093,0.3607951454,0.3708563508,0.3641565619,0.9361726643,0.9450168809,0.9425035484,0.9389482530,0.4574716232,0.3225623783,0.3208680580,0.3945119524,0.3132906647,0.2779245191,0.2791342176,0.2723545600,0.1484083623,0.0258248098,0.0330970823,0.0364844335,0.0536547434,0.8449557785,0.8459716285,0.8288069511
