L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6934337815,0.7323895458,0.7289485089,0.7110064868,0.3442594391,0.4220146246,0.4202009045,0.4208701855,0.1774822440,0.4626203188,0.4605975183,0.3929965098,0.3311569017,0.5347289318,0.5348400110,0.4532687863,0.1507938623,0.2049827771,0.2256434904,0.1598417516,0.1199504480,0.0599042138,0.0410253786,0.0249047592
0.7079323098,0.7461617617,0.7427251376,0.7252808458,0.3382459658,0.4161842308,0.4143724514,0.4151599761,0.1880198381,0.4715102786,0.4690418061,0.4030806084,0.3358862959,0.5369066789,0.5356498885,0.4537194528,0.1372222370,0.2287583640,0.2476505057,0.1744959896,0.1222282411,0.0598758187,0.0394187474,0.0253482686
0.7232598189,0.7606241909,0.7572041629,0.7403167262,0.3318276672,0.4099776458,0.4081572872,0.4090652221,0.1995073620,0.4802480565,0.4773728323,0.4132033433,0.3407025819,0.5389310636,0.5363833624,0.4541555817,0.1237083633,0.2553450529,0.2725004346,0.1917732495,0.1247324814,0.0597338432,0.0377711830,0.0257690339
0.7392756780,0.7756165848,0.7722303907,0.7559629356,0.3250446499,0.4034337463,0.4015901465,0.4026227060,0.2119116786,0.4885673342,0.4853766580,0.4231715327,0.3455188679,0.5406640595,0.5369793099,0.4545626354,0.1105720962,0.2848418260,0.3003364455,0.2119228268,0.1274631690,0.0594593571,0.0361031519,0.0261215671
0.7558133510,0.7909626701,0.7876279345,0.7720460470,0.3179407802,0.3965994134,0.3947161842,0.3958725541,0.2251775596,0.4962652023,0.4928141753,0.4327404793,0.3502606753,0.5420749942,0.5374377311,0.4549406138,0.0981021937,0.3172486835,0.3311892174,0.2351181444,0.1304203039,0.0590239655,0.0344453541,0.0264058680
0.7726865639,0.8064770164,0.8032163094,0.7883837401,0.3105674448,0.3895180978,0.3875817130,0.3888615806,0.2392387306,0.5031007064,0.4995091994,0.4417170013,0.3548535253,0.5431178591,0.5377127838,0.4552604417,0.0865518743,0.3524369482,0.3649769397,0.2613808801,0.1336172064,0.0584276682,0.0328080229,0.0266333087
0.7897078089,0.8219764824,0.8188127314,0.8047914710,0.3029722701,0.3822355369,0.3802330455,0.3816343705,0.2539957805,0.5088963007,0.5052981299,0.4498950378,0.3592229394,0.5437926539,0.5378044681,0.4555221190,0.0761166049,0.3902086550,0.4015155389,0.2906351615,0.1370405563,0.0576799303,0.0312116251,0.0267925172
0.8066858780,0.8372802163,0.8342413140,0.8210891425,0.2952041360,0.3747940381,0.3727130210,0.3742343939,0.2693272067,0.5135251671,0.5100299514,0.4571329221,0.3633068520,0.5440993789,0.5377433453,0.4557256458,0.0669385434,0.4302470602,0.4405084520,0.3226533709,0.1406947935,0.0567902169,0.0296459271,0.0269062376
0.8234357306,0.8522211018,0.8493342177,0.8371022162,0.2873044023,0.3672290479,0.3650644789,0.3667028919,0.2851004606,0.5168858509,0.5136039868,0.4633147449,0.3670680238,0.5440840426,0.5374988539,0.4558419469,0.0590798838,0.4721463357,0.4815364005,0.3571320182,0.1445799181,0.0557490630,0.0281211625,0.0269858418
0.8397834288,0.8666469027,0.8639385478,0.8526706058,0.2793144290,0.3595760129,0.3573198378,0.3590733031,0.3011388113,0.5189403066,0.5159824822,0.4684018700,0.3704443893,0.5437619814,0.5371168363,0.4559000974,0.0525406260,0.5153818743,0.5240880690,0.3936267071,0.1486959302,0.0545943286,0.0266373312,0.0270427020
