L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6304310373,0.6587145950,0.6604413232,0.6598965835,0.2173649820,0.2724931974,0.2726225495,0.2774046518,0.7506292117,0.5321897270,0.5259870999,0.5515305798,0.3553634730,0.7149942346,0.7226036533,0.6457370469,0.0559310822,0.5232840197,0.5733987845,0.4144355679,0.0474391180,0.0482531823,0.0703576410,0.0296202023
0.6358142181,0.6634920307,0.6654716691,0.6654050479,0.2142529684,0.2695566582,0.2696414683,0.2744987056,0.7519282293,0.5223925896,0.5153053228,0.5428116846,0.3555091536,0.7144663175,0.7217752692,0.6453721722,0.0558690687,0.5448220712,0.5931250325,0.4314136853,0.0475442229,0.0481281416,0.0700338713,0.0293522674
0.6414257430,0.6684578288,0.6706968797,0.6711310182,0.2109292624,0.2664222491,0.2664618181,0.2713962101,0.7529836811,0.5121948258,0.5042377479,0.5336091135,0.3556386474,0.7139661855,0.7209328447,0.6449920944,0.0557502093,0.5677329068,0.6140979689,0.4493643626,0.0476650936,0.0479530848,0.0696602909,0.0290441423
0.6471904090,0.6735461913,0.6760421062,0.6769973558,0.2074113926,0.2631088750,0.2631039649,0.2681158248,0.7536873156,0.5016935572,0.4929411056,0.5240119646,0.3557519545,0.7134799461,0.7200904202,0.6446120165,0.0555590008,0.5918299347,0.6361617578,0.4680791942,0.0478017300,0.0477155075,0.0692119944,0.0287092237
0.6530316455,0.6786874502,0.6814337906,0.6829218635,0.2037236295,0.2596379613,0.2595870019,0.2646774537,0.7539038186,0.4910466062,0.4815600699,0.5141093362,0.3558328882,0.7130214918,0.7192620361,0.6442319387,0.0552851074,0.6168599227,0.6590826451,0.4873497742,0.0479646427,0.0474279141,0.0687014345,0.0283341148
0.6588742493,0.6838106469,0.6867945030,0.6888210799,0.1998875468,0.2560309332,0.2559363866,0.2611034883,0.7535249384,0.4803875150,0.4702634276,0.5040157831,0.3559138218,0.7126047151,0.7184476925,0.6438518609,0.0549078582,0.6425296548,0.6825879175,0.5069399097,0.0481433211,0.0470778003,0.0681286113,0.0279322125
0.6646402827,0.6888486935,0.6920493950,0.6946115432,0.1959314602,0.2523117370,0.2521737581,0.2574175643,0.7524424238,0.4698619660,0.4592079089,0.4938331318,0.3559623820,0.7122157236,0.7176895104,0.6434717830,0.0544117495,0.6685192590,0.7063788894,0.5265717263,0.0483430205,0.0466651662,0.0674810719,0.0274767232
0.6702600116,0.6937383725,0.6971326512,0.7002173795,0.1918782917,0.2485005375,0.2483207552,0.2536408295,0.7505344916,0.4595913610,0.4485261318,0.4836886654,0.3559785688,0.7118823023,0.7169734496,0.6431069083,0.0537812781,0.6944822071,0.7301309023,0.5459812435,0.0485584856,0.0461900118,0.0667588165,0.0270078371
0.6756664370,0.6984229172,0.7019810375,0.7055690373,0.1877496150,0.2446200206,0.2443977440,0.2497931877,0.7476793592,0.4496971021,0.4383266020,0.4736714822,0.3559623820,0.7115766661,0.7163416312,0.6427572367,0.0529906049,0.7200719712,0.7534933250,0.5648766933,0.0487949718,0.0456523370,0.0659618450,0.0264853641
0.6808007635,0.7028533019,0.7065403531,0.7106020236,0.1835643073,0.2406865704,0.2404212718,0.2458920546,0.7437823063,0.4402763108,0.4287298812,0.4638834086,0.3558976351,0.7112988150,0.7157659745,0.6424075651,0.0520190588,0.7449153672,0.7761285128,0.5829385203,0.0490472237,0.0450771501,0.0651150628,0.0259494943
0.6856082981,0.7069869514,0.7107628498,0.7152632264,0.1793398971,0.2367153107,0.2364091591,0.2419523579,0.7387215502,0.4314139685,0.4198083067,0.4544135429,0.3558167015,0.7110626415,0.7152605198,0.6420882997,0.0508563042,0.7686658670,0.7976858345,0.5998610629,0.0493204965,0.0444519469,0.0641935645,0.0254002277
0.6900439187,0.7107851612,0.7146085222,0.7195045923,0.1750898682,0.2327188446,0.2323741346,0.2379877816,0.7324429650,0.4231586359,0.4116101031,0.4453255266,0.3556872076,0.7108542532,0.7148112267,0.6417538312,0.0494713342,0.7909636146,0.8178146590,0.6153664467,0.0496147904,0.0438017356,0.0632347081,0.0248375645
0.6940679727,0.7142208380,0.7180463984,0.7232881840,0.1708250072,0.2287097754,0.2283276542,0.2340095215,0.7248924251,0.4155467337,0.4041473265,0.4366575447,0.3555253403,0.7106875425,0.7144040549,0.6414497689,0.0478538133,0.8114754098,0.8362033141,0.6291767975,0.0499301052,0.0431140121,0.0622384937,0.0242749012
0.6976476444,0.7172681789,0.7210506687,0.7265861810,0.1665561012,0.2246931443,0.2242773551,0.2300237974,0.7160158047,0.4085661216,0.3974320333,0.4284605104,0.3553310996,0.7105486170,0.7140249638,0.6411457066,0.0459830703,0.8298680528,0.8525531141,0.6410698159,0.0502611858,0.0424012804,0.0612173740,0.0237122379
0.7007583216,0.7199104118,0.7236058470,0.7293758212,0.1622871952,0.2206777734,0.2202321476,0.2260380734,0.7058401667,0.4021803790,0.3914039424,0.4207344237,0.3551044853,0.7104374766,0.7136879940,0.6408568475,0.0438591051,0.8458216713,0.8665913459,0.6508509899,0.0506132874,0.0416760447,0.0601713489,0.0231495747
0.7033822291,0.7221359253,0.7257016094,0.7316444587,0.1580250309,0.2166674439,0.2161958502,0.2220573253,0.6943655111,0.3963409452,0.3860027729,0.4134410997,0.3548616844,0.7103541212,0.7133650647,0.6405679883,0.0414767501,0.8590563774,0.8780842554,0.6583397013,0.0509864099,0.0409383049,0.0591004184,0.0225869114
0.7055084282,0.7239395589,0.7273353749,0.7333870354,0.1537736536,0.2126671968,0.2121697358,0.2180852850,0.6816459636,0.3909506987,0.3811320755,0.4065550818,0.3545865100,0.7102985510,0.7130702161,0.6403095354,0.0388566763,0.8693322671,0.8868240611,0.6634109066,0.0513752982,0.0401880611,0.0580294879,0.0220376449
0.7071328170,0.7253174421,0.7285110150,0.7346073449,0.1495330631,0.2086757720,0.2081588960,0.2141231967,0.6677762442,0.3859003776,0.3766592320,0.4000000000,0.3542951488,0.7102707659,0.7127753675,0.6400662856,0.0360092194,0.8764227642,0.8926419407,0.6660229246,0.0517852075,0.0394503214,0.0569585575,0.0215017751
0.7082581301,0.7262760256,0.7292388537,0.7353167683,0.1453073046,0.2046982107,0.2041633307,0.2101723042,0.6528375416,0.3810321594,0.3724275122,0.3936740279,0.3540037877,0.7102429808,0.7125085998,0.6398534420,0.0329653861,0.8801679328,0.8954340034,0.6661062869,0.0522213931,0.0387250857,0.0558751743,0.0209926988
0.7088925716,0.7268217602,0.7295343768,0.7355317451,0.1410963780,0.2007345129,0.2001817670,0.2062326076,0.6369516387,0.3762125020,0.3682801857,0.3874753389,0.3537286133,0.7102429808,0.7122558724,0.6396405984,0.0297768545,0.8804611489,0.8951353176,0.6636748871,0.0526785996,0.0380248581,0.0548042439,0.0204836225
0.7090539166,0.7269675475,0.7294169419,0.7352788312,0.1368989351,0.1967846786,0.1962154779,0.2023041068,0.6202809126,0.3712835828,0.3640364097,0.3812893782,0.3534696256,0.7102429808,0.7120171855,0.6394733641,0.0264797991,0.8772624284,0.8917458833,0.6587843001,0.0531620823,0.0373371346,0.0537333134,0.0200013397
0.7087613078,0.7267314495,0.7289123587,0.7345871118,0.1327176724,0.1928499681,0.1922619176,0.1983868018,0.6029877405,0.3660754392,0.3595153415,0.3749888627,0.3532753848,0.7102568733,0.7117925389,0.6393365361,0.0231414013,0.8705984273,0.8852916732,0.6515178882,0.0536770966,0.0366744192,0.0526623829,0.0195324536
0.7080448266,0.7261328186,0.7280490181,0.7334932592,0.1285498933,0.1889329020,0.1883223590,0.1944782048,0.5852480312,0.3604545289,0.3545240822,0.3684465093,0.3531620777,0.7102429808,0.7116100136,0.6392605206,0.0198236747,0.8605224577,0.8758635915,0.6419868010,0.0542236423,0.0360492160,0.0516039052,0.0191037578
0.7069345541,0.7251948776,0.7268617636,0.7320377398,0.1243955979,0.1850296994,0.1843929834,0.1905783156,0.5672782875,0.3542751697,0.3489179577,0.3615604913,0.3531620777,0.7102290882,0.7114555691,0.6392301143,0.0165938007,0.8471811275,0.8636174744,0.6303299757,0.0548174853,0.0354615250,0.0505578801,0.0187018554
