L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3075082846,0.2801635165,0.2833303677,0.2762905742,0.4786217879,0.5447940677,0.5450883065,0.5451981180,0.5816738325,0.6754927357,0.6884423825,0.6673952159,0.5417443547,0.5965698149,0.5969485060,0.5768229812,0.8498071808,0.5365749061,0.4610940021,0.6266590537,0.0541012583,0.0848129814,0.0901765832,0.0558407726
0.3146938190,0.2909696094,0.2940223408,0.2868164392,0.4729583362,0.5396220604,0.5397684265,0.5400296579,0.5746363027,0.6803130983,0.6932296286,0.6712035412,0.5443799922,0.5975679525,0.5975353318,0.5771451941,0.8325787648,0.5171336383,0.4459793714,0.6050590365,0.0548233921,0.0844116129,0.0886627339,0.0555137722
0.3224793169,0.3025962435,0.3055229340,0.2981423284,0.4669120478,0.5341006973,0.5341000827,0.5345182667,0.5674778153,0.6852911364,0.6980964727,0.6751553686,0.5470386483,0.5985904349,0.5981588342,0.5775665493,0.8137293740,0.4964772913,0.4298381972,0.5819615617,0.0556504872,0.0839146805,0.0871098176,0.0551758717
0.3308561458,0.3150000247,0.3177916172,0.3102293111,0.4605166713,0.5282578882,0.5281171535,0.5286931502,0.5603413202,0.6903705372,0.7029633167,0.6792065437,0.5497088138,0.5996372622,0.5988190132,0.5780622614,0.7932630507,0.4747692371,0.4127584690,0.5575066793,0.0565825437,0.0833030714,0.0855471344,0.0548379713
0.3398048824,0.3281247380,0.3307710558,0.3230228844,0.4538143928,0.5221330921,0.5218602931,0.5225938774,0.5533807634,0.6954612006,0.7077505629,0.6832908346,0.5523674700,0.6006840894,0.5995036432,0.5786447231,0.7712080911,0.4522034798,0.3948966124,0.5318667586,0.0576237599,0.0825672292,0.0840039848,0.0545000709
0.3493028661,0.3419033201,0.3443960063,0.3364607594,0.4468505619,0.5157648055,0.5153730595,0.5162590750,0.5467500907,0.7004955513,0.7123899843,0.6873640869,0.5549800889,0.6017187443,0.6002004988,0.5793139345,0.7476372574,0.4289842346,0.3763992765,0.5052357149,0.0587741359,0.0817262667,0.0824999023,0.0541730704
0.3593252784,0.3562618039,0.3585982602,0.3504767540,0.4396715831,0.5091953746,0.5086970746,0.5097301962,0.5405922521,0.7054172767,0.7168247254,0.6913490303,0.5575696890,0.6027047095,0.6008973544,0.5800822882,0.7226435230,0.4053361379,0.3574717701,0.4778290097,0.0600294731,0.0807801839,0.0810544204,0.0538569700
0.3698473006,0.3711291810,0.3733076315,0.3650027397,0.4323238608,0.5024652208,0.5018739607,0.5030430416,0.5350062128,0.7101475391,0.7210093016,0.6952235873,0.5601592892,0.6036419851,0.6015697589,0.5809002132,0.6963522002,0.3815042477,0.3382998485,0.4498836508,0.0613897717,0.0797480935,0.0796870727,0.0535735696
0.3808441142,0.3864344430,0.3884588770,0.3799764275,0.4248474717,0.4956089909,0.4949395319,0.4962334117,0.5300909381,0.7146300259,0.7249323418,0.6989215264,0.5627719080,0.6045183986,0.6022054868,0.5817924949,0.6688845591,0.3577132005,0.3190888205,0.4216366457,0.0628466347,0.0786491084,0.0784076259,0.0533010693
0.3922973747,0.4021115127,0.4039867537,0.3953374749,0.4172772191,0.4886603693,0.4879266987,0.4893323962,0.5259124047,0.7188422120,0.7285483614,0.7024207703,0.5654190549,0.6053217777,0.6028045381,0.5827095623,0.6403901658,0.3342080542,0.3000537713,0.3933250022,0.0644126575,0.0774927849,0.0772258468,0.0530503690
