L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8914779963,0.9027469885,0.9044073382,0.9049605766,0.1413217251,0.2108204172,0.2187898963,0.2126354188,0.4899190516,0.3302994038,0.3227654055,0.3736247335,0.2415937599,0.3027953166,0.3176204306,0.2440460661,0.0039871362,0.5992358958,0.6295940481,0.3722900311,0.2308552898,0.0231126134,0.0312559905,0.0157606772
0.8882447091,0.9000436207,0.9019065121,0.9020105680,0.1382015132,0.2068002082,0.2146679099,0.2086819754,0.4896359535,0.3297724004,0.3206765271,0.3724626866,0.2406169846,0.3036841783,0.3178891450,0.2440460661,0.0061611919,0.5695627762,0.6023257892,0.3512501671,0.2397284151,0.0229619024,0.0289460568,0.0170581884
0.8847240185,0.8970897133,0.8991725774,0.8988082054,0.1349827183,0.2025323499,0.2102790402,0.2044731609,0.4895740257,0.3293112724,0.3187224150,0.3713752665,0.2397526440,0.3047262919,0.3182302056,0.2440833364,0.0084213894,0.5387056612,0.5738622400,0.3293412030,0.2495014187,0.0227681311,0.0264540122,0.0186369782
0.8809196410,0.8938841478,0.8962044024,0.8953578965,0.1317164135,0.1980506623,0.2056537880,0.2000388933,0.4897951962,0.3289599368,0.3170041441,0.3704264392,0.2390569551,0.3059523080,0.3186642827,0.2441671947,0.0107390149,0.5070307351,0.5445496995,0.3068687563,0.2602026753,0.0225635947,0.0238086110,0.0205696346
0.8768390095,0.8904302795,0.8930019871,0.8916662534,0.1284596107,0.1933944201,0.2008281010,0.1954144331,0.4903260052,0.3287183935,0.3155778669,0.3696695096,0.2385861354,0.3073520096,0.3191707060,0.2443349111,0.0130812523,0.4749774186,0.5147679796,0.2841288942,0.2718443454,0.0223698233,0.0210577771,0.0229287458
0.8724957509,0.8867359379,0.8895721211,0.8877487038,0.1252716972,0.1885996254,0.1958422839,0.1906371775,0.4911929933,0.3286415389,0.3144660445,0.3691471215,0.2384104564,0.3089458305,0.3197908162,0.2445864858,0.0154275916,0.4429973391,0.4848857213,0.2614367849,0.2844385894,0.0222298774,0.0182686041,0.0258141202
0.8679059696,0.8828145447,0.8859204624,0.8836206754,0.1222073094,0.1837088256,0.1907333737,0.1857445242,0.4923961605,0.3287293728,0.3137023685,0.3688805970,0.2385861354,0.3107235538,0.3205039429,0.2449685066,0.0177452171,0.4114932988,0.4552715655,0.2391171471,0.2979732469,0.0221975822,0.0155273550,0.0293164929
0.8630919641,0.8786795217,0.8820583270,0.8792998000,0.1193222714,0.1787580227,0.1855438538,0.1807760075,0.4939001194,0.3289818952,0.3132643779,0.3689125800,0.2391623625,0.3126647459,0.3213204213,0.2455089262,0.0200177206,0.3808558943,0.4262606403,0.2174278456,0.3124523713,0.0223482932,0.0129394625,0.0335447460
0.8580735554,0.8743476462,0.8779936359,0.8748059132,0.1166652810,0.1737843095,0.1803085825,0.1757647509,0.4956783297,0.3293881271,0.3131296115,0.3692324094,0.2401742736,0.3147489732,0.3222402514,0.2462170624,0.0222245923,0.3513902790,0.3981545611,0.1966362959,0.3278556952,0.0227896612,0.0106295288,0.0386168350
0.8528718033,0.8698345767,0.8737422316,0.8701577489,0.1142814723,0.1688225970,0.1750635073,0.1707449463,0.4976865573,0.3299151305,0.3132531474,0.3698400853,0.2416429500,0.3169864525,0.3232324276,0.2471208677,0.0243453221,0.3233283695,0.3711767466,0.1769335091,0.3441751115,0.0236401021,0.0087221562,0.0446597890
0.8475052897,0.8651570906,0.8693165616,0.8653729386,0.1122112290,0.1639023411,0.1698434865,0.1657443746,0.4998717211,0.3305189886,0.3135676022,0.3707036247,0.2435894733,0.3193260998,0.3243072853,0.2482482949,0.0263717061,0.2968532578,0.3455394446,0.1585009455,0.3613944062,0.0250610918,0.0073707012,0.0518187840
0.8419938357,0.8603319651,0.8647290734,0.8604691142,0.1104878078,0.1590519071,0.1646768424,0.1607897484,0.5021718937,0.3311448052,0.3140280539,0.3717910448,0.2460138435,0.3217576984,0.3254338187,0.2496179792,0.0282873363,0.2720625931,0.3213878773,0.1414436613,0.3794892582,0.0271925764,0.0067381053,0.0602299226
0.8363547845,0.8553737403,0.8599944778,0.8554628053,0.1091409025,0.1542974780,0.1595908079,0.1559024376,0.5045516875,0.3317376840,0.3145446582,0.3730703625,0.2489371421,0.3242505977,0.3265913577,0.2512765085,0.0300840088,0.2490296121,0.2988114122,0.1258476114,0.3984434536,0.0302283272,0.0069873097,0.0700293074
0.8306042407,0.8502969566,0.8551263540,0.8503661339,0.1081930802,0.1496608733,0.1546115267,0.1511016751,0.5069314814,0.3322646875,0.3150500320,0.3744882729,0.2523453146,0.3267843642,0.3277902374,0.2532425180,0.0317494175,0.2277543149,0.2778770750,0.1117796497,0.4182205107,0.0343621156,0.0082716712,0.0813802615
0.8247570699,0.8451183912,0.8501371494,0.8451934256,0.1076621572,0.1451617302,0.1497586067,0.1464045569,0.5092758880,0.3326599401,0.3154655616,0.3759914712,0.2562383613,0.3293181307,0.3289891171,0.2555719131,0.0332835625,0.2082244953,0.2586183784,0.0992684278,0.4387920551,0.0397769477,0.0107637158,0.0944007404
0.8188256602,0.8398492288,0.8450381800,0.8399557003,0.1075600109,0.1408164134,0.1450516555,0.1418239051,0.5115318264,0.3328905041,0.3157350943,0.3775479744,0.2606162819,0.3318314637,0.3301983319,0.2583019641,0.0346782398,0.1903913288,0.2410353225,0.0882852941,0.4601175517,0.0466450648,0.0146072154,0.1092359202
0.8128211608,0.8345040098,0.8398430251,0.8346617739,0.1078961434,0.1366423781,0.1405059237,0.1373725415,0.5136462158,0.3329124625,0.3158024775,0.3791151386,0.2654790766,0.3342834958,0.3314075467,0.2614513063,0.0359375513,0.1741693724,0.2250720525,0.0788206980,0.4821483583,0.0551494730,0.0199171874,0.1259946829
0.8067559599,0.8290916819,0.8345607373,0.8293193602,0.1086764933,0.1326527161,0.1361344831,0.1330600827,0.5155748220,0.3327148362,0.3156340195,0.3806289979,0.2708407997,0.3366537935,0.3326167616,0.2650851627,0.0370532931,0.1594853893,0.2107173976,0.0707982351,0.5048317795,0.0654193534,0.0268086493,0.1447586901
0.8006362515,0.8236234299,0.8292015009,0.8239350712,0.1099034362,0.1288583370,0.1319514948,0.1288972137,0.5172999513,0.3322756667,0.3151960289,0.3820469083,0.2767155054,0.3389014896,0.3338363116,0.2692128508,0.0380377711,0.1462417303,0.1978708193,0.0641510515,0.5280989056,0.0775731218,0.0353582793,0.1656096034
0.7944694684,0.8181082018,0.8237743689,0.8185133147,0.1115757842,0.1252712414,0.1279678520,0.1248924824,0.5187773698,0.3316169124,0.3145109666,0.3833475480,0.2830961667,0.3410163673,0.3350558616,0.2738809586,0.0388950875,0.1343651588,0.1864541210,0.0587358891,0.5518727199,0.0916430732,0.0456140015,0.1885837167
0.7882618046,0.8125538269,0.8182883939,0.8130551928,0.1136911620,0.1219012480,0.1241922693,0.1210576423,0.5199982306,0.3307495526,0.3135900632,0.3844989339,0.2900179193,0.3429575594,0.3362857468,0.2791081212,0.0396293440,0.1237702317,0.1763891061,0.0544476916,0.5760640454,0.1076722681,0.0576045700,0.2136628830
0.7820182154,0.8069670160,0.8127492339,0.8075651134,0.1162436307,0.1187581754,0.1206389079,0.1174044469,0.5209625337,0.3297065250,0.3124670103,0.3854584222,0.2974737360,0.3447046323,0.3375156319,0.2848943386,0.0402487448,0.1143715060,0.1675528944,0.0511240999,0.6005715444,0.1255853509,0.0713108155,0.2408380289
0.7757436561,0.8013533616,0.8071648101,0.8020430765,0.1192248762,0.1158540244,0.1173186609,0.1139499921,0.5216702791,0.3285317465,0.3111979605,0.3862473348,0.3054846984,0.3462473692,0.3387455171,0.2912489285,0.0407737998,0.1060835388,0.1598337764,0.0486314060,0.6252817187,0.1453069661,0.0867039834,0.2700184192
0.7694406041,0.7957173376,0.8015396488,0.7964923881,0.1226253964,0.1131997046,0.1142435109,0.1107113741,0.5221214668,0.3272691341,0.3098278360,0.3868550107,0.3140437792,0.3475551196,0.3399650671,0.2981532556,0.0412045089,0.0988208871,0.1531312138,0.0468168013,0.6500689096,0.1666756376,0.1036978108,0.3010951720
0.7631127761,0.7900622994,0.7958805397,0.7909152520,0.1264297507,0.1108093985,0.1114297977,0.1077078256,0.5223426372,0.3259626047,0.3084127893,0.3872921109,0.3231580057,0.3486176669,0.3411536116,0.3055793671,0.0415654842,0.0925103142,0.1473223262,0.0455656791,0.6747993514,0.1895083591,0.1222060346,0.3339140376
0.7567626495,0.7843927209,0.7901897459,0.7853116683,0.1306201228,0.1087016525,0.1088938610,0.1049639222,0.5223514841,0.3246450961,0.3069977427,0.3875906183,0.3328133235,0.3494043605,0.3422801451,0.3134713578,0.0418608276,0.0870541708,0.1423065752,0.0447347812,0.6993271180,0.2136005942,0.1420752981,0.3682844725
0.7503927019,0.7787097207,0.7844729254,0.7796849431,0.1351775088,0.1068939221,0.1066542194,0.1025031708,0.5221833945,0.3233495460,0.3056163876,0.3877718550,0.3430097326,0.3499254174,0.3433136621,0.3217733219,0.0421110491,0.0823670141,0.1379610805,0.0442477031,0.7235022294,0.2387262765,0.1631714143,0.4039705656
0.7440066499,0.7730155357,0.7787346046,0.7740372801,0.1400745905,0.1054080267,0.1047304805,0.1003544209,0.5218472155,0.3221198713,0.3043024157,0.3878464819,0.3537191244,0.3501501870,0.3442231570,0.3304200365,0.0423284547,0.0783511950,0.1341964745,0.0439802877,0.7471828131,0.2646270440,0.1853122724,0.4407273321
0.7376069710,0.7673101659,0.7729759151,0.7683708834,0.1452852375,0.1042701493,0.1031466094,0.0985454534,0.5213871810,0.3209670513,0.3031007491,0.3878678038,0.3649274446,0.3501093198,0.3449776244,0.3393090082,0.0425171463,0.0749212704,0.1309122188,0.0438752316,0.7702148358,0.2910768303,0.2083349308,0.4782371996
0.7311949040,0.7615958482,0.7672013833,0.7626868550,0.1507726296,0.1035032003,0.1019254818,0.0971104603,0.5208298315,0.3199130444,0.3020113878,0.3878358209,0.3765995573,0.3497925989,0.3455357235,0.3483377437,0.0426976340,0.0720040036,0.1280301168,0.0438561305,0.7924564248,0.3178388038,0.2320572787,0.5162279627
0.7247741654,0.7558725827,0.7614132723,0.7569873988,0.1565011343,0.1031377268,0.1010986880,0.0960804280,0.5202017074,0.3189688299,0.3010680233,0.3878038380,0.3887003268,0.3492306749,0.3458767841,0.3574037494,0.0428740196,0.0695017455,0.1254608012,0.0438752316,0.8137778679,0.3447191931,0.2563163747,0.5543729755
0.7183447551,0.7501403693,0.7556127137,0.7512747189,0.1624279928,0.1031999118,0.1006967290,0.0954916855,0.5195381961,0.3181563663,0.3002594252,0.3877718550,0.4011665086,0.3484541981,0.3459904710,0.3663765793,0.0430586093,0.0673534653,0.1231484171,0.0438847822,0.8340616133,0.3715349919,0.2809780317,0.5923637386
0.7119091508,0.7444003266,0.7498031024,0.7455510191,0.1685056952,0.1037224845,0.1007566416,0.0953816302,0.5188569912,0.3174646743,0.2996192851,0.3877718550,0.4139348582,0.3475040356,0.3458767841,0.3751444225,0.0432596069,0.0655103386,0.1210259389,0.0438561305,0.8531941630,0.3981462543,0.3059080627,0.6298917531
0.7054698301,0.7386524545,0.7439844383,0.7398162994,0.1746867317,0.1047349008,0.1013187306,0.0957876595,0.5181846331,0.3169266916,0.2991363723,0.3878358209,0.4269280770,0.3464414884,0.3455667290,0.3835768328,0.0434770124,0.0638991285,0.1190710248,0.0437701755,0.8710985002,0.4244130344,0.3309914504,0.6666666667
0.6990267929,0.7328967531,0.7381589846,0.7340727639,0.1809212167,0.1062666168,0.1024233010,0.0967471709,0.5175476622,0.3165314390,0.2988106870,0.3879744136,0.4400477847,0.3453176403,0.3450913112,0.3915806343,0.0437231320,0.0624832166,0.1172166492,0.0436078162,0.8876935549,0.4502384464,0.3560844228,0.7023981272
0.6925812782,0.7271321038,0.7323267414,0.7283215146,0.1871640160,0.1083416338,0.1041128361,0.0982943563,0.5169549255,0.3162679373,0.2986534596,0.3881876333,0.4531956010,0.3442346595,0.3445435472,0.3990533338,0.0439938634,0.0612259844,0.1154516410,0.0433499513,0.9029306850,0.4754825444,0.3810527930,0.7367957826
0.6861345246,0.7213607436,0.7264877086,0.7225625513,0.1933711829,0.1109806801,0.1064200156,0.1004591337,0.5164418101,0.3161581449,0.2986646901,0.3884861407,0.4662450371,0.3432640634,0.3439957833,0.4059390258,0.0442974108,0.0601030198,0.1137536585,0.0430156820,0.9167612485,0.5000376778,0.4057240348,0.7695783542
0.6796865322,0.7155804355,0.7206441494,0.7167980781,0.1995118359,0.1141979383,0.1093742511,0.1032607360,0.5159906224,0.3161801034,0.2988106870,0.3888805970,0.4790836583,0.3425386706,0.3435513710,0.4121911222,0.0446337742,0.0590899104,0.1121115306,0.0425859072,0.9291690312,0.5237531353,0.4299064525,0.8004645634
0.6732373010,0.7097922981,0.7147938007,0.7110269931,0.2055586569,0.1180032271,0.1129897037,0.1067098482,0.5156367497,0.3163228335,0.2991026807,0.3893496802,0.4915849759,0.3421810826,0.3433343324,0.4178282584,0.0449947495,0.0581744501,0.1105252575,0.0420892786,0.9401337657,0.5464997363,0.4533987655,0.8291822050
0.6667868310,0.7039952129,0.7089377939,0.7052503981,0.2114997684,0.1223976374,0.1172739988,0.1108043334,0.5153624983,0.3165753560,0.2995294408,0.3898933902,0.5036435824,0.3422832506,0.3434480193,0.4228877045,0.0453885407,0.0573322266,0.1089724972,0.0415162455,0.9496473450,0.5681267695,0.4759805237,0.8554862945
0.6603326446,0.6981891798,0.7030761292,0.6994682932,0.2173280439,0.1273735325,0.1222195110,0.1155292325,0.5151855620,0.3169266916,0.3000572757,0.3905117271,0.5151400162,0.3429677762,0.3440061184,0.4274253662,0.0458110458,0.0565632400,0.1074644206,0.0408763586,0.9577178760,0.5884835241,0.4974121075,0.8791590676
0.6538759805,0.6923741989,0.6972088065,0.6936828823,0.2230482344,0.1329189118,0.1278088113,0.1208621071,0.5150970938,0.3173548819,0.3006749548,0.3911727079,0.5259899512,0.3443368275,0.3450913112,0.4315530543,0.0462663669,0.0558430779,0.1060010277,0.0401887189,0.9643494122,0.6074192889,0.5174922363,0.9000190544
0.6474143612,0.6865525071,0.6913335627,0.6878919616,0.2286734052,0.1390119559,0.1340124880,0.1267709022,0.5150970938,0.3178379684,0.3013712476,0.3918763326,0.5361301430,0.3464414884,0.3467862790,0.4353546271,0.0467504020,0.0551961526,0.1045711477,0.0394628770,0.9695541143,0.6247833529,0.5360100449,0.9179120052
0.6409465479,0.6807218674,0.6854526608,0.6820966329,0.2342225601,0.1456275726,0.1407967721,0.1332192890,0.5151944088,0.3183649718,0.3021236930,0.3926119403,0.5455043744,0.3493328429,0.3491530329,0.4389418956,0.0472713550,0.0545858458,0.1031859514,0.0387083835,0.9733441427,0.6404250051,0.5527738374,0.9327199644
0.6344700630,0.6748833984,0.6795649694,0.6762968963,0.2397218296,0.1527352150,0.1481191803,0.1401666644,0.5153890388,0.3189139338,0.3029098301,0.3933475480,0.5540915639,0.3530313247,0.3522225782,0.4424266706,0.0478251239,0.0540121573,0.1018454389,0.0379538899,0.9757397649,0.6542150646,0.5676398420,0.9443884912
0.6279849064,0.6690393370,0.6736704884,0.6704938537,0.2451985319,0.1603032449,0.1559372290,0.1475713570,0.5156632901,0.3194738749,0.3037071976,0.3940938166,0.5618776571,0.3575369337,0.3559949151,0.4458741754,0.0484158107,0.0534872934,0.1005384392,0.0371802953,0.9767531415,0.6660351157,0.5804642871,0.9528722178
0.6214898393,0.6631885647,0.6677703495,0.6646875052,0.2506835485,0.1682967514,0.1642040775,0.1553906269,0.5159994692,0.3200338161,0.3045045652,0.3948081023,0.5688626542,0.3627985860,0.3604803787,0.4493682680,0.0490311095,0.0529990479,0.0992761232,0.0364162512,0.9764045399,0.6758098027,0.5911609094,0.9581802179
0.6149885782,0.6573344369,0.6618656841,0.6588789527,0.2562041975,0.1766851876,0.1728761530,0.1635870767,0.5163621887,0.3205717987,0.3052907022,0.3955010661,0.5750816907,0.3687651975,0.3656376283,0.4529741717,0.0496751222,0.0525352147,0.0980584910,0.0356617577,0.9747142278,0.6834637701,0.5996530307,0.9603578590
