L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2670203463,0.1787315390,0.1785389400,0.1738533752,0.7170910288,0.7452025449,0.7481220015,0.7424645933,0.4402877950,0.4973685236,0.5219981757,0.4575696904,0.3003185080,0.6866448895,0.6921254530,0.6061434041,0.9484104217,0.7125793015,0.5110971756,0.8818402187,0.0459620509,0.1124035787,0.0977956868,0.0446499706
0.2717938568,0.1838827039,0.1838033750,0.1791030108,0.7120781783,0.7406447132,0.7435522931,0.7380149352,0.4344933828,0.4877002846,0.5122557106,0.4506006469,0.2985277000,0.6862977165,0.6912625320,0.6050817960,0.9557049058,0.7348798462,0.5328857575,0.8988808087,0.0466246693,0.1120473509,0.0960857866,0.0438532682
0.2769696876,0.1895192009,0.1895447650,0.1847913834,0.7067321669,0.7357806797,0.7386770759,0.7332631398,0.4282613262,0.4778566138,0.5022415433,0.4432080702,0.2966473515,0.6859189825,0.6903996109,0.6040201880,0.9628946626,0.7572829221,0.5548095958,0.9157873021,0.0473677485,0.1116774220,0.0943228663,0.0430334730
0.2825374895,0.1956469631,0.1957666961,0.1909103034,0.7010851529,0.7306397741,0.7335222005,0.7282378187,0.4216441426,0.4680714202,0.4921497467,0.4355074696,0.2946774627,0.6855244678,0.6895210004,0.6029585799,0.9697747908,0.7792886895,0.5764137371,0.9321058332,0.0482007544,0.1113074931,0.0925334358,0.0421905851
0.2884804454,0.2022648038,0.2024631914,0.1974504110,0.6951757263,0.7252548456,0.7281229180,0.7229698721,0.4146418318,0.4585396281,0.4821743940,0.4275951024,0.2926436164,0.6851299531,0.6886423898,0.6019317786,0.9761358359,0.8003844921,0.5971940438,0.9474237970,0.0491284202,0.1109375642,0.0907174953,0.0413361507
0.2947726826,0.2093620435,0.2096246879,0.2043953267,0.6890411910,0.7196599165,0.7225121293,0.7174936339,0.4073069113,0.4494561616,0.4725289654,0.4196057292,0.2905713957,0.6847512191,0.6877794688,0.6009571876,0.9817820033,0.8200833066,0.6167570426,0.9613285884,0.0501554787,0.1105676353,0.0889280649,0.0404932627
0.3013857410,0.2169268157,0.2172368410,0.2117286709,0.6827239961,0.7138901827,0.7167274355,0.7118422935,0.3997094041,0.4409964524,0.4634269412,0.4117126136,0.2884608005,0.6843724850,0.6869479266,0.6000522102,0.9865174986,0.8379621916,0.6346969641,0.9735004384,0.0512913959,0.1101840054,0.0871518895,0.0396503747
0.3082872800,0.2249413211,0.2252853063,0.2194364042,0.6762614452,0.7079796663,0.7108029127,0.7060501845,0.3918668160,0.4333359323,0.4550235799,0.4040890189,0.2863118308,0.6840253121,0.6861477635,0.5992168465,0.9901920608,0.8536494713,0.6507064075,0.9836298932,0.0525503708,0.1098003754,0.0854022242,0.0388305795
0.3154475457,0.2333865735,0.2337521532,0.2275044868,0.6696882694,0.7019588704,0.7047691116,0.7001470630,0.3838841818,0.4266500331,0.4475517690,0.3969274603,0.2841756527,0.6836939197,0.6853946687,0.5984684998,0.9926599823,0.8668375521,0.6645517479,0.9915003352,0.0539371364,0.1094167454,0.0837055790,0.0380223308
0.3228354911,0.2422459601,0.2426218417,0.2359212192,0.6630366271,0.6958559514,0.6986554083,0.6941581071,0.3757965128,0.4210752017,0.4411667669,0.3904012013,0.2820394745,0.6834098692,0.6846729529,0.5978419770,0.9938028759,0.8772829221,0.6760239527,0.9969260921,0.0554564257,0.1090605176,0.0820486990,0.0372487212
0.3304252435,0.2515004948,0.2518788319,0.2446725617,0.6563348178,0.6896943730,0.6924841282,0.6881084947,0.3677088439,0.4167478851,0.4360432395,0.3847027568,0.2799416708,0.6831415992,0.6839983055,0.5973198747,0.9935296743,0.8848061519,0.6850000615,0.9997833823,0.0571271707,0.1087042898,0.0804713492,0.0364982045
0.3381948110,0.2611323782,0.2615099748,0.2537491547,0.6496047090,0.6834964259,0.6862787722,0.6820176819,0.3597087039,0.4138045300,0.4322976304,0.3800053904,0.2778822416,0.6829048904,0.6833393476,0.5969195962,0.9917629702,0.8893303428,0.6914062980,1.0000000000,0.0589541042,0.1083754641,0.0789470196,0.0357707807
0.3461247891,0.2711249973,0.2714997304,0.2631416384,0.6428655959,0.6772761882,0.6800546156,0.6759016909,0.3518486100,0.4122841215,0.4300657908,0.3764053596,0.2758739783,0.6826681816,0.6826960792,0.5966237383,0.9884617836,0.8907657802,0.6952303663,0.9975449997,0.0609419594,0.1080740406,0.0775022202,0.0350664496
0.3542035352,0.2814664860,0.2818373404,0.2728406530,0.6361329145,0.6710489113,0.6738257589,0.6697731109,0.3442511029,0.4122841215,0.4294253498,0.3740566764,0.2739040894,0.6824314728,0.6820685002,0.5964148973,0.9835851342,0.8891380968,0.6964599702,0.9924080664,0.0630954691,0.1078274213,0.0761369511,0.0343736649
0.3624194066,0.2921414179,0.2925120464,0.2828391789,0.6294169554,0.6648239809,0.6676016023,0.6636410975,0.3369862054,0.4137850376,0.4303763076,0.3730363468,0.2719853665,0.6821474222,0.6814252318,0.5962930734,0.9771193618,0.8844857417,0.6951565901,0.9846510908,0.0654288324,0.1076219053,0.0748247021,0.0336924267
0.3707672286,0.3031379269,0.3035095038,0.2931301961,0.6227254368,0.6586096091,0.6613891960,0.6575148064,0.3301764582,0.4168063623,0.4329380713,0.3734213769,0.2700922266,0.6818318105,0.6807819634,0.5962234598,0.9690644665,0.8768984300,0.6913817060,0.9743153334,0.0679325833,0.1074711935,0.0735919834,0.0330227349
0.3792457077,0.3144441465,0.3148201497,0.3037101948,0.6160647902,0.6524104888,0.6551932403,0.6513988155,0.3239093901,0.4213091108,0.4370524191,0.3752310180,0.2681990867,0.6814215153,0.6801073160,0.5961712496,0.9594341083,0.8664786927,0.6852213902,0.9615245758,0.0706067218,0.1073889871,0.0724255398,0.0323645895
0.3878561375,0.3260458372,0.3264320303,0.3145721553,0.6094375883,0.6462313126,0.6490184351,0.6452954136,0.3182900357,0.4272348057,0.4426805364,0.3785037733,0.2663059468,0.6809165365,0.6793856002,0.5961538462,0.9482556075,0.8533803268,0.6768231952,0.9463819692,0.0734465149,0.1073889871,0.0713253715,0.0317064441
0.3966011053,0.3379323193,0.3383343873,0.3257125675,0.6028438311,0.6400720806,0.6428636055,0.6392080341,0.3134059240,0.4344664925,0.4497253867,0.3832396427,0.2644000153,0.6803168742,0.6786011265,0.5961190393,0.9355562841,0.8377699455,0.6663469696,0.9290319253,0.0764377636,0.1074848946,0.0702914783,0.0310367522
0.4054883728,0.3500893533,0.3505152667,0.3371290917,0.5962848050,0.6339351392,0.6367311016,0.6331366771,0.3093795953,0.4429456941,0.4581093407,0.3894001232,0.2624557095,0.6795751866,0.6777538949,0.5960320223,0.9213816718,0.8198397949,0.6539279698,0.9096188561,0.0795662689,0.1076767096,0.0693238604,0.0303786068
0.4145244083,0.3625062595,0.3629663012,0.3488147079,0.5897592237,0.6278181419,0.6306185733,0.6270801980,0.3063160843,0.4525164711,0.4676965474,0.3969467118,0.2604474462,0.6786914737,0.6768125265,0.5959101984,0.9057909643,0.7997949375,0.6397752284,0.8883181185,0.0828178320,0.1079507310,0.0684092626,0.0297089150
0.4237195608,0.3751723581,0.3756755368,0.3607670762,0.5832658007,0.6217199157,0.6245260205,0.6210408858,0.3042679084,0.4630813614,0.4783899703,0.4058216541,0.2583752254,0.6776657356,0.6757927107,0.5957013575,0.8888296952,0.7778660686,0.6240731860,0.8652844396,0.0861735208,0.1083480620,0.0675741951,0.0290392232
0.4330815921,0.3880781563,0.3886334105,0.3729791770,0.5767993908,0.6156381140,0.6184510933,0.6150164516,0.3033576080,0.4745039180,0.4900149436,0.4158901894,0.2562134643,0.6764979722,0.6746630685,0.5954054995,0.8705752716,0.7543095162,0.6070062833,0.8407034917,0.0896191364,0.1088275994,0.0667921477,0.0283695313
0.4426221449,0.4012117875,0.4018267733,0.3854486701,0.5703574213,0.6095703906,0.6123902665,0.6090046064,0.3035851831,0.4866671865,0.5024744309,0.4270945634,0.2539365798,0.6751881835,0.6734079106,0.5949878176,0.8510914406,0.7293816085,0.5887712568,0.8147196864,0.0931310139,0.1094167454,0.0660631205,0.0277113859
