L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3349550020,0.2917066648,0.2989320391,0.2898204834,0.5737845468,0.6220579852,0.6309808219,0.6259022280,0.5695701878,0.4315810494,0.4346508675,0.4694442624,0.6012696314,0.8467712342,0.8661513620,0.7654433258,0.8787566115,0.5260000615,0.4042628739,0.7607968826,0.0622018699,0.0366912247,0.0637816112,0.0643484772
0.3416590583,0.3027760414,0.3095793146,0.3001700060,0.5683332146,0.6170376466,0.6259053198,0.6209754934,0.5541437263,0.4396185912,0.4420651714,0.4761288420,0.6010662192,0.8463572296,0.8657596285,0.7652670162,0.8620350299,0.5112542171,0.3954649018,0.7425349904,0.0627482611,0.0363720913,0.0631632551,0.0639080359
0.3489619028,0.3146303413,0.3210209055,0.3112664121,0.5625151118,0.6116829761,0.6204946837,0.6157168084,0.5380339803,0.4480887957,0.4499703766,0.4830427944,0.6008882334,0.8459714525,0.8653678951,0.7650907066,0.8437787219,0.4953803874,0.3859173267,0.7227397450,0.0633336802,0.0360256036,0.0625176186,0.0634345614
0.3568611641,0.3272152071,0.3332093900,0.3230631540,0.5563641121,0.6060239776,0.6147801639,0.6101576870,0.5214249110,0.4569250994,0.4583326280,0.4901042008,0.6007526253,0.8456044938,0.8649761616,0.7649051176,0.8239833521,0.4784708621,0.3756102853,0.7014572621,0.0639537909,0.0356791159,0.0618447017,0.0629390649
0.3653449850,0.3404632353,0.3460822575,0.3354946412,0.5499222657,0.6000981565,0.6088005543,0.6043327951,0.5045004796,0.4660609389,0.4671180702,0.4972311423,0.6006593947,0.8452845811,0.8645844281,0.7647288081,0.8026922743,0.4606384397,0.3646029570,0.6787567156,0.0646042566,0.0353235101,0.0611445044,0.0624325574
0.3743908368,0.3543004995,0.3595608309,0.3484910517,0.5432304546,0.5939462325,0.6025946484,0.5982799499,0.4874709276,0.4753964688,0.4762251375,0.5043089324,0.6006339681,0.8450117144,0.8642118036,0.7645524985,0.7799748548,0.4420266820,0.3529446576,0.6547188084,0.0652807410,0.0349679043,0.0604170266,0.0618930168
0.3839738193,0.3686508993,0.3735664331,0.3619793898,0.5363330651,0.5876057111,0.5962012399,0.5920380188,0.4705202160,0.4848984075,0.4856030470,0.5112556524,0.6006848212,0.8447764845,0.8638487336,0.7643854684,0.7559264719,0.4228304228,0.3406945664,0.6294473011,0.0659875804,0.0346122985,0.0596804554,0.0613534762
0.3940678469,0.3834448570,0.3880193093,0.3758866599,0.5292733153,0.5811151688,0.5896569672,0.5856437687,0.4538323062,0.4944835505,0.4951840880,0.5180221509,0.6008289049,0.8445694822,0.8634952180,0.7642277177,0.7306685164,0.4032239871,0.3279414521,0.6030574835,0.0667161021,0.0342658108,0.0589166038,0.0608139356
0.4046409049,0.3986149690,0.4028429379,0.3901462136,0.5220885833,0.5745078247,0.5829963135,0.5791297643,0.4375648792,0.5041518979,0.5049344054,0.5245592765,0.6010746947,0.8444001167,0.8631417024,0.7640792465,0.7043310500,0.3834124632,0.3147839467,0.5757107611,0.0674619694,0.0339375593,0.0581345652,0.0602633839
0.4156669078,0.4141003550,0.4179737305,0.4046966922,0.5148162468,0.5678136828,0.5762462190,0.5725254189,0.4218756159,0.5138868088,0.5148201439,0.5308834131,0.6014306661,0.8442589787,0.8627977413,0.7639400547,0.6770528050,0.3636317025,0.3013699981,0.5475570108,0.0682251826,0.0336275439,0.0573434331,0.0597238433
0.4271185838,0.4298444830,0.4333502543,0.4194883741,0.5074843392,0.5610584610,0.5694347011,0.5658569944,0.4068827773,0.5236882832,0.5248243758,0.5370109444,0.6019137702,0.8441272500,0.8624633347,0.7638101424,0.6489811844,0.3440662845,0.2878672808,0.5188037538,0.0690100779,0.0333357648,0.0565341142,0.0591843027
0.4389698472,0.4457995184,0.4489250875,0.4344747112,0.5001162219,0.5542635908,0.5625833121,0.5591455004,0.3927046240,0.5336062437,0.5349640288,0.5430237892,0.6025240069,0.8440049304,0.8621193736,0.7636802301,0.6202592560,0.3249520606,0.2744336059,0.4896585118,0.0698123190,0.0330531038,0.0557157017,0.0586447621
0.4511969835,0.4619252366,0.4646540417,0.4496176188,0.4927317517,0.5474462175,0.5557092933,0.5524087950,0.3794199966,0.5436739720,0.5452560305,0.5489874828,0.6032613763,0.8438732017,0.8617754125,0.7635595973,0.5910344230,0.3064941191,0.2612859637,0.4603633932,0.0706362422,0.0327795609,0.0548791023,0.0581162325
0.4637774642,0.4781814130,0.4805015504,0.4648874755,0.4853449454,0.5406192001,0.5488255762,0.5456584334,0.3670683153,0.5539247500,0.5557003809,0.5550003277,0.6041258783,0.8437320637,0.8614218969,0.7634482439,0.5614497529,0.2889180570,0.2486216182,0.4311950933,0.0714775112,0.0325151360,0.0540334094,0.0575877029
0.4766923177,0.4945386944,0.4964352805,0.4802588915,0.4779651474,0.5337932542,0.5419440143,0.5389059708,0.3557152806,0.5644417819,0.5663647905,0.5611770103,0.6051429395,0.8435626982,0.8610683814,0.7633276110,0.5316439781,0.2724084537,0.2366476965,0.4024187784,0.0723361260,0.0322507112,0.0531695296,0.0570591733
0.4899213868,0.5109655536,0.5124293657,0.4957117664,0.4705981982,0.5269737378,0.5350710732,0.5321577101,0.3453740326,0.5752417087,0.5772831147,0.5675830657,0.6062956088,0.8433745143,0.8607053113,0.7632069781,0.5017601665,0.2571909064,0.2255811889,0.3743457308,0.0732207594,0.0319771683,0.0522965563,0.0565416547
0.5034504429,0.5274369860,0.5284611728,0.5112302317,0.4632522739,0.5201660087,0.5282110633,0.5254199542,0.3360971315,0.5863744529,0.5884722810,0.5743331804,0.6075838864,0.8431581027,0.8603422413,0.7630956247,0.4719327148,0.2434397399,0.2156390859,0.3472641749,0.0741314114,0.0316945073,0.0513963026,0.0560351472
0.5172605144,0.5439290742,0.5445113020,0.5268015924,0.4559262067,0.5133711386,0.5213672174,0.5186937536,0.3278845775,0.5978233738,0.5999492171,0.5814928894,0.6090077720,0.8429134636,0.8599791712,0.7629842713,0.4423046909,0.2313497882,0.2070285145,0.3214853928,0.0750724185,0.0313936100,0.0504869554,0.0555286397
