L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1327844285,0.0541607194,0.0529012302,0.0514526847,0.6154098209,0.6655551095,0.6641894929,0.6571945682,0.5962100350,0.6079796244,0.6156749447,0.5752622012,0.2551146872,0.4317853019,0.4176805832,0.3126069807,0.9034970034,0.3160028333,0.3061906853,0.7309913823,0.0424540428,0.0829956655,0.0809465524,0.0868005825
0.1382654471,0.0572461699,0.0559513136,0.0545897039,0.6101750005,0.6608762012,0.6594072275,0.6526284753,0.5859509918,0.6035780962,0.6105851979,0.5694593405,0.2546666158,0.4314003955,0.4170576541,0.3117883456,0.9126747225,0.3313245791,0.3233025994,0.7540604856,0.0426830693,0.0824090470,0.0797575334,0.0861988037
0.1440076478,0.0609215910,0.0596118925,0.0582942415,0.6045992958,0.6558826331,0.6543103553,0.6477547129,0.5751038506,0.5983976459,0.6047332186,0.5631371575,0.2541994776,0.4309358534,0.4163817097,0.3109200963,0.9216574673,0.3471802975,0.3410674682,0.7771989003,0.0429307919,0.0817681118,0.0785218861,0.0855248113
0.1499577798,0.0652631078,0.0639595780,0.0626336106,0.5987157382,0.6506021337,0.6489280292,0.6426000858,0.5637526254,0.5923393628,0.5980575363,0.5563069420,0.2537132724,0.4304049480,0.4156527502,0.3100146362,0.9301713453,0.3632975535,0.3592038457,0.7998636878,0.0431972106,0.0810728602,0.0772512677,0.0847906411
0.1560714675,0.0703242459,0.0690554198,0.0676565550,0.5925613228,0.6450684596,0.6432954753,0.6371983908,0.5519906651,0.5853537914,0.5904843865,0.5489574043,0.2532175339,0.4298076795,0.4148972830,0.3090967726,0.9379517485,0.3793712200,0.3773852545,0.8214772543,0.0434869992,0.0803341553,0.0759456781,0.0839962930
0.1623106747,0.0761383100,0.0749317382,0.0733920891,0.5861796513,0.6393165732,0.6374515639,0.6315845904,0.5399299883,0.5774038402,0.5820014753,0.5411111237,0.2527217953,0.4291573205,0.4140888005,0.3081541019,0.9447387112,0.3950852722,0.3952514438,0.8414966615,0.0438001580,0.0795411339,0.0746284315,0.0831658382
0.1686513119,0.0827171948,0.0815981096,0.0798460156,0.5796063975,0.6333838477,0.6314327361,0.6257936471,0.5276826138,0.5684647816,0.5725965085,0.5327568105,0.2522451236,0.4284538710,0.4132803181,0.3072238347,0.9503140479,0.4100691985,0.4124083893,0.8594136266,0.0441320128,0.0787046593,0.0733111849,0.0823113122
0.1750832359,0.0900490056,0.0890449576,0.0870102107,0.5728825204,0.6273040398,0.6252730033,0.6198593578,0.5153418903,0.5585366155,0.5622694861,0.5239170439,0.2517779854,0.4277238761,0.4124585818,0.3063059711,0.9544781420,0.4240069743,0.4284958402,0.8747891782,0.0444825636,0.0778247314,0.0719939383,0.0814327151
0.1816039111,0.0981111428,0.0972423559,0.0948568206,0.5660384089,0.6211097006,0.6190063772,0.6138131888,0.5029918320,0.5476935251,0.5510695845,0.5145918241,0.2513585143,0.4270071539,0.4116633532,0.3054253182,0.9570777994,0.4365389855,0.4431310300,0.8872305524,0.0448518105,0.0768904870,0.0706883488,0.0805661535
0.1882247484,0.1068655438,0.1061484079,0.1033475464,0.5591070945,0.6148273530,0.6126571515,0.6076831099,0.4906977830,0.5359849656,0.5390705680,0.5048150197,0.2509676435,0.4263037044,0.4108946322,0.3045942795,0.9579783950,0.4473927968,0.4559874813,0.8964258485,0.0452350794,0.0759236527,0.0693944163,0.0797116276
