L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.0811161353,0.1285130337,0.1302893628,0.1285548665,0.8543937168,0.8830142030,0.8826328443,0.8741358306,0.7910222005,0.7968871078,0.8020836797,0.8127399464,0.7544811199,0.6943996723,0.7009492542,0.7308745414,0.4592664101,0.0353525652,0.0109520790,0.0992903219,0.0094015462,0.3588508031,0.3597065292,0.3091224695
0.0804165057,0.1232242630,0.1251291798,0.1232515262,0.8485998418,0.8785409435,0.8783540718,0.8693925646,0.7939107099,0.7983815618,0.8031366029,0.8115174263,0.7530778105,0.7003927086,0.7064003283,0.7343062629,0.4796083134,0.0391942863,0.0131080714,0.1134192701,0.0124211476,0.3332008611,0.3337340065,0.2853438180
0.0800128732,0.1177437907,0.1197577027,0.1177368667,0.8423550684,0.8736487351,0.8736570969,0.8642362334,0.7969553550,0.8001084863,0.8044555278,0.8102627346,0.7516745011,0.7063145053,0.7118157162,0.7375463191,0.5016341921,0.0442583732,0.0163239424,0.1301543200,0.0155058266,0.3071866203,0.3074676568,0.2615965367
0.0799967279,0.1121564845,0.1142550430,0.1120952217,0.8356752175,0.8683334503,0.8685356778,0.8586718257,0.8001073433,0.8020789514,0.8060958714,0.8089758713,0.7503056287,0.7120047731,0.7170437513,0.7404395524,0.5252661244,0.0507631055,0.0208442794,0.1498077731,0.0186078596,0.2813214108,0.2813971917,0.2384139200
0.0804531017,0.1065611908,0.1087103248,0.1064235266,0.8285874110,0.8626033442,0.8629908547,0.8527143075,0.8033178824,0.8043372374,0.8080798005,0.8077211796,0.7489884119,0.7173566524,0.7219862965,0.7429220744,0.5503699118,0.0588918381,0.0268774346,0.1726488547,0.0216665076,0.2560688856,0.2560212268,0.2162874352
0.0814541102,0.1010547588,0.1032216846,0.1008206558,0.8211232908,0.8564749270,0.8570382322,0.8463876248,0.8065186631,0.8068833440,0.8104516487,0.8065308311,0.7477400692,0.7222899988,0.7265809007,0.7449391235,0.5767767239,0.0688279258,0.0346498777,0.1989144832,0.0246383854,0.2318761384,0.2317849543,0.1956353522
0.0830546475,0.0957430239,0.0978872591,0.0953932382,0.8133167590,0.8499729644,0.8506965359,0.8397207120,0.8096316175,0.8097504815,0.8132557495,0.8054798928,0.7465606006,0.7267780974,0.7307740347,0.7464998266,0.6042657824,0.0806761429,0.0443337259,0.2287554249,0.0274757694,0.2091074681,0.2090356243,0.1767818303
0.0852966914,0.0907238337,0.0928101918,0.0902498415,0.8052017177,0.8431242854,0.8439928136,0.8327454969,0.8125786777,0.8129497199,0.8164921031,0.8046005362,0.7454500060,0.7308031381,0.7345567768,0.7475950569,0.6325903351,0.0945150700,0.0560920373,0.2622362937,0.0301439517,0.1880609372,0.1880670638,0.1599464614
0.0881996162,0.0860990299,0.0880906221,0.0854970948,0.7968165894,0.8359629426,0.8369561938,0.8254949050,0.8152622591,0.8165031992,0.8201828761,0.8039463807,0.7443996763,0.7343473111,0.7378934409,0.7482704489,0.6614819849,0.1103621695,0.0700063412,0.2992709377,0.0326169011,0.1689435337,0.1690662535,0.1452128994
0.0917677273,0.0819634648,0.0838296909,0.0812435659,0.7881941462,0.8285219566,0.8296199664,0.8180048550,0.8175652598,0.8203998494,0.8243059019,0.8035388740,0.7434010021,0.7374017115,0.7407661837,0.7485533833,0.6906377029,0.1281737855,0.0861309901,0.3396870524,0.0348816021,0.1518628912,0.1521222320,0.1325602309
