L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6250936438,0.6675130253,0.6762169860,0.6779748975,0.2228262421,0.1189433286,0.1212376429,0.1183897490,0.5038133537,0.2136553321,0.2219970341,0.2305614353,0.4904628938,0.3364879955,0.3446168443,0.3989199207,0.0376153516,0.0899402714,0.1172658206,0.0612202282,0.9847766826,0.5622036834,0.5464507630,0.9698202055
0.6197781141,0.6626480493,0.6713353838,0.6731560491,0.2282569835,0.1264357426,0.1286506474,0.1254638959,0.5024266796,0.2141644870,0.2223133959,0.2305412761,0.4927832619,0.3470407594,0.3550259530,0.4082584083,0.0379103739,0.0893351413,0.1160519785,0.0607657442,0.9848443819,0.5671954778,0.5506242787,0.9690710616
0.6140969442,0.6574506206,0.6661249690,0.6680196510,0.2340683526,0.1345621495,0.1366811931,0.1331531333,0.5010977836,0.2146337080,0.2225803262,0.2304908779,0.4953395996,0.3579564489,0.3658676118,0.4179878093,0.0382314277,0.0886851866,0.1148056227,0.0603235435,0.9842982741,0.5716402261,0.5542032432,0.9670778039
0.6080776257,0.6519511929,0.6606148289,0.6625904152,0.2402385992,0.1433150166,0.1453179835,0.1414501819,0.4998613326,0.2150629954,0.2227879387,0.2304102409,0.4981581259,0.3690815187,0.3769325222,0.4279778193,0.0385741743,0.0879679953,0.1135809427,0.0598813428,0.9829578278,0.5752758023,0.5569428415,0.9635862586
0.6017572726,0.6461827576,0.6548378448,0.6569054097,0.2467350981,0.1526755124,0.1545447014,0.1503416967,0.4987288821,0.2154124154,0.2229065744,0.2302892854,0.5012257312,0.3802345059,0.3880951052,0.4380981338,0.0389429522,0.0872171857,0.1123779384,0.0594391421,0.9806741046,0.5778970642,0.5586565476,0.9583288741
0.5951771225,0.6401808441,0.6488332212,0.6510004671,0.2535252241,0.1626172730,0.1643387540,0.1598070533,0.4977235434,0.2156919514,0.2229461196,0.2301280113,0.5045293061,0.3912479062,0.3991600156,0.4481750134,0.0393247459,0.0864215516,0.1112074478,0.0590215082,0.9772981658,0.5792760759,0.5591694937,0.9511183647
0.5883756638,0.6339860573,0.6426376334,0.6449114197,0.2605777113,0.1731101679,0.1746762929,0.1698195613,0.4968453165,0.2158816365,0.2228966881,0.2299264187,0.5080819601,0.4019681742,0.4099598147,0.4580781537,0.0397238938,0.0856035053,0.1100694708,0.0585915908,0.9727126661,0.5792760759,0.5583767589,0.9418343322
0.5813941341,0.6276313886,0.6362852272,0.6386741000,0.2678626532,0.1841215559,0.1855309599,0.1803501042,0.4960942014,0.2159914542,0.2227879387,0.2297046669,0.5118574743,0.4122138470,0.4203131105,0.4676338155,0.0401273802,0.0847630467,0.1089640074,0.0581739568,0.9668092865,0.5777830963,0.5562083960,0.9303831336
0.5742696473,0.6211523674,0.6298088840,0.6323206338,0.2753569404,0.1956175404,0.1968751412,0.1913683518,0.4954355312,0.2160214045,0.2226099852,0.2294627558,0.5158427393,0.4218732552,0.4300803706,0.4767116941,0.0405352053,0.0839337943,0.1078802198,0.0577317562,0.9595158146,0.5747173596,0.5526410893,0.9167647688
0.5670351936,0.6145769095,0.6232364264,0.6258769686,0.2830429008,0.2075667356,0.2086812232,0.2028415481,0.4948693060,0.2159814708,0.2223826001,0.2292006854,0.5199853174,0.4307928532,0.4391081096,0.4851670069,0.0409430303,0.0830933357,0.1068072700,0.0572772721,0.9507690641,0.5700560722,0.5476981546,0.9010193707
0.5597196391,0.6079303930,0.6165944122,0.6193702877,0.2909096594,0.2199377557,0.2209190820,0.2147405762,0.4943839700,0.2158816365,0.2221354424,0.2289386151,0.5242458804,0.4388888889,0.4472707485,0.4928694494,0.0413465168,0.0822864955,0.1057451582,0.0567859380,0.9405284157,0.5637878373,0.5414145653,0.8832138271
0.5523477266,0.6012356582,0.6099043408,0.6128178895,0.2989504192,0.2327004704,0.2335623591,0.2270351063,0.4939679678,0.2157418685,0.2218685121,0.2286866243,0.5285719904,0.4460636516,0.4544427080,0.4997031954,0.0417456647,0.0815020675,0.1047047221,0.0562700372,0.9287758160,0.5559696389,0.5338486110,0.8634819135
0.5449428240,0.5945117386,0.6031813882,0.6062383081,0.3071638208,0.2458247493,0.2465796754,0.2396948084,0.4936097437,0.2155821337,0.2216114681,0.2284447132,0.5329112099,0.4522613065,0.4605960819,0.5055813751,0.0421404740,0.0807736701,0.1036751238,0.0557172864,0.9154977253,0.5466356674,0.5250585808,0.8419574058
0.5375214264,0.5877713233,0.5964419949,0.5996426639,0.3155566612,0.2592879947,0.2599434172,0.2526966318,0.4933092976,0.2154223988,0.2213741967,0.2282330410,0.5371848822,0.4574260190,0.4656471508,0.5104315974,0.0425266062,0.0800900972,0.1026672013,0.0551154021,0.9007167100,0.5358884938,0.5151144219,0.8187740796
0.5301000287,0.5810258323,0.5896950137,0.5930420772,0.3241343779,0.2730638424,0.2736272260,0.2660150994,0.4930666297,0.2152826308,0.2211863569,0.2280616873,0.5413143509,0.4615019542,0.4695680080,0.5141959490,0.0429127385,0.0794625548,0.1016592788,0.0544889511,0.8844463099,0.5238534829,0.5041093974,0.7941192209
0.5226937515,0.5742841481,0.5829505618,0.5864427261,0.3329064866,0.2871309503,0.2876022332,0.2796271606,0.4928586286,0.2151628297,0.2210380623,0.2279306522,0.5452209593,0.4644891122,0.4723586538,0.5168309951,0.0432988707,0.0789022491,0.1006838700,0.0538133667,0.8667316580,0.5106332057,0.4921251122,0.7681266053
0.5153135915,0.5675513462,0.5762124332,0.5798495531,0.3418879405,0.3014717421,0.3018445905,0.2935134040,0.4926852943,0.2150829623,0.2209589718,0.2278500151,0.5488129416,0.4663735343,0.4740051348,0.5183367357,0.0436893414,0.0783979739,0.0997301369,0.0531009323,0.8476224003,0.4963872174,0.4792431714,0.7409835188
0.5079691708,0.5608299644,0.5694869512,0.5732662648,0.3510909741,0.3160648757,0.3163291946,0.3076532054,0.4925350713,0.2150330451,0.2209490855,0.2278298559,0.5520116412,0.4671552205,0.4745353575,0.5187131709,0.0440884894,0.0779385233,0.0987980795,0.0523516478,0.8271726964,0.4812636761,0.4655684958,0.7128638699
0.5006632384,0.5541238095,0.5627741159,0.5666928614,0.3605319000,0.3308940303,0.3310359630,0.3220259406,0.4924195151,0.2150330451,0.2209985171,0.2278600947,0.5547384014,0.4668481295,0.4739632751,0.5179747788,0.0444963144,0.0775126909,0.0978985358,0.0515655133,0.8054502455,0.4653879468,0.4511826904,0.6839014341
0.4933971692,0.5474316124,0.5560764565,0.5601305784,0.3702243120,0.3459378637,0.3459460681,0.3366146246,0.4923270702,0.2150829623,0.2211171527,0.2279508114,0.5569276753,0.4654662200,0.4723167941,0.5161505162,0.0449041394,0.0771316830,0.0970206678,0.0507425287,0.7825408001,0.4488967907,0.4362023339,0.6542834974
0.4861695884,0.5407546423,0.5493939731,0.5535781803,0.3801845229,0.3611775444,0.3610444479,0.3514022728,0.4922461809,0.2151628297,0.2212951063,0.2280919262,0.5585139157,0.4630653266,0.4696238210,0.5132693394,0.0452989488,0.0767730874,0.0961644756,0.0499072607,0.7585255994,0.4319269694,0.4207440049,0.6241304580
0.4789763722,0.5340916301,0.5427254010,0.5470369025,0.3904288451,0.3765942408,0.3763185508,0.3663694740,0.4921652915,0.2152926143,0.2215224913,0.2282733595,0.5594709036,0.4596733668,0.4659122621,0.5093602050,0.0456850810,0.0764256979,0.0953407970,0.0490474260,0.7334949090,0.4145924508,0.4049009664,0.5935894692
0.4718147716,0.5274413069,0.5360707402,0.5405042739,0.4009735912,0.3921716325,0.3917533149,0.3815016700,0.4920381798,0.2154623325,0.2217894217,0.2285051910,0.5597199827,0.4553182580,0.4612239772,0.5044665479,0.0460451818,0.0760895144,0.0945171184,0.0481753080,0.7075525347,0.3970072028,0.3887897970,0.5627943065
0.4646792881,0.5208049416,0.5294287261,0.5339790590,0.4118391522,0.4078908880,0.4073349333,0.3967855154,0.4918301786,0.2156620011,0.2220958972,0.2287672614,0.5592349340,0.4500558347,0.4556008260,0.4986462813,0.0463792513,0.0757533310,0.0937151156,0.0473031900,0.6808022819,0.3792623997,0.3724804439,0.5318787457
0.4575644235,0.5141799965,0.5227993586,0.5274600221,0.4230418405,0.4237381974,0.4230483439,0.4122052388,0.4915066214,0.2159016033,0.2224122590,0.2290494910,0.5579764293,0.4439140145,0.4491125746,0.4919138832,0.0466872893,0.0754171476,0.0929239506,0.0464556387,0.6533569830,0.3614834063,0.3560778279,0.5009899401
0.4504646793,0.5075652026,0.5161813730,0.5209483988,0.4345979688,0.4397010065,0.4388784850,0.4277499214,0.4910328411,0.2161511890,0.2227385072,0.2293317206,0.5559444685,0.4369486320,0.4417871295,0.4843272669,0.0469736345,0.0750809642,0.0921327857,0.0456326541,0.6253294700,0.3437841904,0.3396752119,0.4702750428
0.4433759318,0.5009618288,0.5095747695,0.5144441891,0.4465211310,0.4557642501,0.4548128047,0.4434098577,0.4904088377,0.2164307250,0.2230548690,0.2295937909,0.5531259422,0.4292015634,0.4336803036,0.4759153890,0.0472469641,0.0747447808,0.0913524586,0.0448465195,0.5968325751,0.3262787199,0.3233658588,0.4398945848
0.4362913081,0.4943686063,0.5029770185,0.5079473930,0.4588167645,0.4719166293,0.4708362411,0.4591765552,0.4896346114,0.2167102610,0.2233415719,0.2298357020,0.5495732882,0.4207286432,0.4248618630,0.4667216841,0.0475246322,0.0744085973,0.0905721315,0.0441095184,0.5679836438,0.3090923596,0.3072663472,0.4100224743
0.4292053098,0.4877829972,0.4963893849,0.5014567749,0.4714862288,0.4881493562,0.4869349875,0.4750427348,0.4887101620,0.2169897969,0.2236183885,0.2300372946,0.5453127253,0.4115577889,0.4153457610,0.4567606307,0.0478196546,0.0740724139,0.0897918044,0.0434093673,0.5388909951,0.2923846645,0.2915049138,0.3808727526
0.4221124385,0.4812037326,0.4898093393,0.4949735705,0.4845240863,0.5044486208,0.5030990024,0.4910011174,0.4876354896,0.2172593495,0.2238556599,0.2301985687,0.5403704723,0.4017308766,0.4052017637,0.4460901417,0.0481363697,0.0737026121,0.0890006394,0.0427583496,0.5096629477,0.2763265864,0.2762564264,0.3526460830
0.4150099451,0.4746295436,0.4832368816,0.4884940728,0.4979194619,0.5208081462,0.5193157342,0.5070456368,0.4864221498,0.2174989517,0.2240533861,0.2303094446,0.5347465293,0.3912897822,0.3944717308,0.4347102173,0.0484877934,0.0733103982,0.0881986366,0.0421687487,0.4803987940,0.2610890773,0.2617074109,0.3255966396
0.4078964551,0.4680566235,0.4766707473,0.4820207532,0.5116601212,0.5372153780,0.5355776520,0.5231702272,0.4850816982,0.2177086037,0.2242214533,0.2303699224,0.5283753490,0.3802624232,0.3831835687,0.4226787705,0.0488782642,0.0728509475,0.0873749580,0.0416037145,0.4512113663,0.2468886761,0.2480677089,0.2999785959
0.4007733429,0.4614824346,0.4701096716,0.4755499047,0.5257324704,0.5536652945,0.5518772248,0.5393688226,0.4836256904,0.2178683386,0.2243499753,0.2303900816,0.5212176033,0.3686767169,0.3713512307,0.4099958013,0.0493121206,0.0723130540,0.0865404415,0.0410755303,0.4222044700,0.2339647155,0.2355821355,0.2760595034
0.3936433578,0.4549057078,0.4635549193,0.4690815275,0.5401201968,0.5701478521,0.5682044112,0.5556292909,0.4820772377,0.2179681728,0.2244290657,0.2303598428,0.5132208545,0.3565605807,0.3590305297,0.3967192228,0.0497937013,0.0716743055,0.0856625736,0.0405719129,0.3934909373,0.2225451313,0.2245304795,0.2541202911
0.3865092489,0.4483251743,0.4570026963,0.4626156215,0.5548097065,0.5866504967,0.5845529353,0.5719455663,0.4804478957,0.2179981231,0.2244587247,0.2302792057,0.5043457742,0.3439558906,0.3462214656,0.3828924698,0.0503230061,0.0709122897,0.0847521920,0.0400928621,0.3651836005,0.2129034464,0.2151575560,0.2344686430
0.3793751400,0.4417395652,0.4504542672,0.4561497154,0.5697833277,0.6031631847,0.6009077353,0.5883030904,0.4787607756,0.2179681728,0.2244488384,0.2301683298,0.4946054719,0.3308905639,0.3329658983,0.3685155424,0.0509043737,0.0700270067,0.0838092967,0.0396015280,0.3373998050,0.2052789934,0.2077431539,0.2173721104
0.3722437803,0.4351514183,0.4439058382,0.4496838094,0.5850193101,0.6196683402,0.6172550043,0.6046873048,0.4770274330,0.2178683386,0.2243895205,0.2300070557,0.4839737287,0.3174064768,0.3193335938,0.3536897885,0.0515334655,0.0690408687,0.0828122121,0.0391101940,0.3102659229,0.1999452954,0.2025787197,0.2031651327
0.3651179190,0.4285632713,0.4373586738,0.4432166678,0.6004959035,0.6361483870,0.6335796804,0.6210836511,0.4752478680,0.2177285706,0.2242807711,0.2298256224,0.4724374353,0.3035873814,0.3053664118,0.3384296863,0.0522232972,0.0679650817,0.0817609381,0.0386065765,0.2838992995,0.1971416849,0.1999090687,0.1921286387
0.3579989306,0.4219763933,0.4308089801,0.4367482905,0.6161832015,0.6525807274,0.6498579153,0.6374715051,0.4734451917,0.2175488689,0.2241324765,0.2296240298,0.4600228104,0.2894611949,0.2911341184,0.3228221054,0.0529738688,0.0668220581,0.0806879884,0.0380783924,0.2584263070,0.1971188913,0.2000023316,0.1845569349
0.3508895643,0.4153920531,0.4242592864,0.4302799133,0.6320485790,0.6689402528,0.6660671162,0.6538266027,0.4716194042,0.2173591838,0.2239644093,0.2294224373,0.4467167447,0.2751395868,0.2767064799,0.3069104808,0.0537895189,0.0656454161,0.0795825250,0.0375379249,0.2339642909,0.2000820569,0.2030800079,0.1807443279
0.3437898201,0.4088127885,0.4177108574,0.4238115361,0.6480553324,0.6851955774,0.6821771590,0.6701210406,0.4697820611,0.2171595152,0.2237765695,0.2292208447,0.4325585664,0.2606923506,0.2621811687,0.2908251169,0.0546745860,0.0644463619,0.0784553859,0.0369728906,0.2106441363,0.2062705142,0.2093752550,0.1809316139
