L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6819428956,0.7231670738,0.7277622449,0.7159505266,0.1444139865,0.0679226321,0.0685143955,0.0685189083,0.5202357515,0.4451188560,0.4491721712,0.4720666667,0.6136145355,0.7109650681,0.6971581347,0.7434954788,0.0546513274,0.0699158769,0.1130260310,0.0622239063,0.8877576970,0.3447670505,0.2843059125,0.7049913641
0.6762798824,0.7180174609,0.7225506857,0.7108129563,0.1492142407,0.0705713329,0.0710158674,0.0709076838,0.5199990032,0.4446436479,0.4491507249,0.4721000000,0.6245608957,0.7094256957,0.6956184429,0.7454819860,0.0549060838,0.0681342297,0.1110195999,0.0617153456,0.8994225919,0.3657425094,0.3055184950,0.7333928467
0.6702321019,0.7125122401,0.7169846127,0.7053241511,0.1542710231,0.0737526867,0.0740778698,0.0738374677,0.5196999527,0.4441900401,0.4491185554,0.4721777778,0.6359940532,0.7079692126,0.6941981070,0.7473781974,0.0551729716,0.0662882962,0.1090394540,0.0612367001,0.9111750360,0.3874820353,0.3276623179,0.7623280095
0.6638342280,0.7066823340,0.7110959733,0.6995145651,0.1595446058,0.0775374366,0.0777798809,0.0773835129,0.5193510604,0.4438012334,0.4490863859,0.4723222222,0.6477561277,0.7066548253,0.6929209983,0.7490938173,0.0554519905,0.0644056278,0.1071206400,0.0608079136,0.9227565506,0.4096672670,0.3504329373,0.7912340624
0.6571276454,0.7005617572,0.7049208373,0.6934187125,0.1649998014,0.0819807205,0.0821836009,0.0816017508,0.5189772472,0.4434880280,0.4490649395,0.4725222222,0.6597287092,0.7055180580,0.6918587303,0.7505901474,0.0557350533,0.0625229594,0.1052894430,0.0604389577,0.9338919809,0.4319434590,0.3735080006,0.8195579188
0.6501526206,0.6941907088,0.6984993966,0.6870771986,0.1706070977,0.0871179098,0.0873256316,0.0865277740,0.5185909737,0.4432504239,0.4490649395,0.4728111111,0.6717539174,0.7045589106,0.6910113030,0.7518542884,0.0560302473,0.0606586584,0.1035721483,0.0601198608,0.9443228483,0.4539103859,0.3964845674,0.8467076792
0.6429538939,0.6876083573,0.6918708127,0.6805296134,0.1763483334,0.0929656501,0.0932206137,0.0921717518,0.5182545418,0.4431424220,0.4491078322,0.4731666667,0.6836738721,0.7038129070,0.6904145232,0.7528733408,0.0563375725,0.0588402762,0.1019775175,0.0598406510,0.9538073500,0.4751860139,0.4189776055,0.8721593666
0.6355706132,0.6808528402,0.6850742469,0.6738135167,0.1822121578,0.0995218606,0.0998643642,0.0985235150,0.5180053331,0.4431424220,0.4492257871,0.4736222222,0.6953833200,0.7032563647,0.6900445198,0.7536602041,0.0566570291,0.0570953640,0.1004967888,0.0595614411,0.9621203594,0.4953883098,0.4405841743,0.8954278173
0.6280419262,0.6739581723,0.6781447385,0.6669654531,0.1881963008,0.1067740573,0.1072359677,0.1055586572,0.5178931891,0.4432936247,0.4494402505,0.4741555556,0.7067638507,0.7028656009,0.6898774214,0.7542277776,0.0569926606,0.0554239218,0.0991212007,0.0592822313,0.9690742709,0.5141716240,0.4609550587,0.9161249005
0.6204025068,0.6669583681,0.6711142349,0.6600158766,0.1943030324,0.1146962317,0.1153009139,0.1132415856,0.5179181100,0.4435744295,0.4497512224,0.4747777778,0.7177365243,0.7025932504,0.6898654858,0.7546147595,0.0573485109,0.0538443171,0.0978332297,0.0589731061,0.9745064932,0.5312357874,0.4797858147,0.9339304081
0.6126814362,0.6598812579,0.6640126223,0.6529952411,0.2005391631,0.1232582140,0.1240205096,0.1215285723,0.5181299374,0.4440064369,0.4501694261,0.4754777778,0.7282355573,0.7024037892,0.6899370994,0.7548211499,0.0577367112,0.0523749173,0.0966328757,0.0586240938,0.9782836179,0.5463261111,0.4967988610,0.9485920550
0.6049066772,0.6527515796,0.6568636039,0.6459258793,0.2069149087,0.1324194310,0.1333476952,0.1303728381,0.5185037506,0.4445680466,0.4506841383,0.4762222222,0.7382609496,0.7022261693,0.6900325842,0.7548727474,0.0581613053,0.0509973551,0.0954938537,0.0582252226,0.9803055886,0.5592333861,0.5118061587,0.9599642920
0.5970983628,0.6455909789,0.6496877908,0.6388291090,0.2134416200,0.1421403499,0.1432343655,0.1397296382,0.5190395494,0.4452376581,0.4513168054,0.4770333333,0.7477863881,0.7020130255,0.6900803266,0.7547437535,0.0586222932,0.0497299978,0.0944074019,0.0577665207,0.9804931941,0.5698029799,0.5246465316,0.9679403831
0.5892732709,0.6384149170,0.6425006415,0.6317211724,0.2201329179,0.1523772765,0.1536334612,0.1495521936,0.5197248735,0.4460152715,0.4520352578,0.4778666667,0.7568250293,0.7016933097,0.6900087130,0.7544470673,0.0591318061,0.0485636617,0.0933472352,0.0572479882,0.9788005753,0.5779348360,0.5352304372,0.9725203284
0.5814459419,0.6312378243,0.6353165839,0.6246122205,0.2270024234,0.1630875569,0.1644979226,0.1597998269,0.5205472624,0.4468576860,0.4528394956,0.4787333333,0.7653637165,0.7012314979,0.6897700011,0.7539439908,0.0596858004,0.0474983469,0.0922958303,0.0566895685,0.9752027182,0.5835652822,0.5434862418,0.9737235343
0.5736264425,0.6240710391,0.6281428320,0.6175134200,0.2340614873,0.1742295776,0.1757827819,0.1704328778,0.5214444140,0.4477433012,0.4537295187,0.4795888889,0.7734419198,0.7005683837,0.6893045128,0.7532216246,0.0602883196,0.0465248696,0.0912619488,0.0560812899,0.9696954537,0.5866852226,0.5494049911,0.9716373304
0.5658203651,0.6169197151,0.6209865996,0.6104308616,0.2413248656,0.1857658865,0.1874503915,0.1814167706,0.5223914073,0.4486613170,0.4546624346,0.4804333333,0.7810464826,0.6996447602,0.6885525703,0.7522154715,0.0609312764,0.0456432297,0.0902105438,0.0554331243,0.9622871198,0.5872946570,0.5530135478,0.9663975625
0.5580321840,0.6097890061,0.6138509785,0.6033665754,0.2488050443,0.1976600716,0.1994631038,0.1927220143,0.5233633215,0.4495901330,0.4556489663,0.4812444444,0.7882168748,0.6984251036,0.6874783667,0.7508868336,0.0616187145,0.0448626111,0.0891416155,0.0547450714,0.9530152377,0.5854663538,0.5543745915,0.9581400765
0.5502641360,0.6026830349,0.6067369992,0.5963236070,0.2565133741,0.2098819632,0.2117895459,0.2043201346,0.5242978543,0.4504865484,0.4566676675,0.4820222222,0.7949662531,0.6968146832,0.6860222241,0.7491841131,0.0623465901,0.0441554625,0.0880551637,0.0540271033,0.9419089905,0.5812730812,0.5535508019,0.9470298279
0.5425184582,0.5956007710,0.5996456923,0.5893019564,0.2644657461,0.2224045126,0.2244014821,0.2161887590,0.5251451641,0.4513397630,0.4576863687,0.4827333333,0.8012946176,0.6947898165,0.6841364000,0.7470686119,0.0631068157,0.0435401513,0.0869424268,0.0532991634,0.9290267442,0.5748239917,0.5506317213,0.9332511789
0.5347951506,0.5885442757,0.5925749967,0.5823006083,0.2726723761,0.2352048322,0.2372738139,0.2283075490,0.5258678695,0.4521389768,0.4586943467,0.4833666667,0.8072282816,0.6922794553,0.6817731521,0.7444758330,0.0639034352,0.0429891264,0.0858034048,0.0525612517,0.9144226961,0.5662373338,0.5457516632,0.9169690854
0.5270953317,0.5815104569,0.5855249123,0.5753165174,0.2811491552,0.2482652363,0.2503845804,0.2406561658,0.5264036684,0.4528733894,0.4596701553,0.4839222222,0.8127672451,0.6892243931,0.6788728024,0.7413928770,0.0647283609,0.0425207553,0.0846293360,0.0518233399,0.8981593813,0.5556586440,0.5390001701,0.8983873159
0.5194178830,0.5744993146,0.5784913170,0.5683496837,0.2899062991,0.2615680392,0.2637139119,0.2532224063,0.5267151793,0.4535214006,0.4606137943,0.4843888889,0.8179509782,0.6855772647,0.6754114797,0.7377810456,0.0655775491,0.0421074866,0.0834202203,0.0510854282,0.8803076731,0.5432334589,0.5305115554,0.8776805294
