L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.4902066080,0.5293441267,0.5331509059,0.5340099964,0.0850560524,0.0285419399,0.0282597848,0.0267950004,0.6025396096,0.2797573374,0.2882180283,0.3020129928,0.5530731604,0.6711803100,0.6709074402,0.6606459691,0.0566092316,0.0440434111,0.0852270936,0.0762101050,0.9368315064,0.4379462808,0.4361294976,0.6893824731
0.4864022802,0.5257759159,0.5295388426,0.5304859603,0.0890376622,0.0326879655,0.0326462801,0.0310360687,0.6034301966,0.2811480913,0.2887638269,0.3033584050,0.5614525734,0.6751220191,0.6746089021,0.6635674372,0.0569591609,0.0436598841,0.0848383606,0.0756025209,0.9415240230,0.4521563342,0.4526714982,0.7071288028
0.4823435149,0.5219692099,0.5256905839,0.5267282677,0.0933442499,0.0372320377,0.0374237559,0.0356596421,0.6042776908,0.2825268559,0.2893217543,0.3046525633,0.5702254360,0.6795274586,0.6786828383,0.6669062580,0.0573324189,0.0432556259,0.0844181087,0.0749830234,0.9460408078,0.4663427437,0.4692134988,0.7246859392
0.4780523309,0.5179447475,0.5216291730,0.5227549790,0.0979695176,0.0421835500,0.0425969086,0.0406703430,0.6050533634,0.2838696528,0.2898796817,0.3058826544,0.5792960442,0.6844198152,0.6831525282,0.6707088038,0.0577290054,0.0428099054,0.0839558315,0.0743396991,0.9502156278,0.4801626708,0.4853483475,0.7415998184
0.4735556398,0.5137278758,0.5173788058,0.5185931849,0.1028970903,0.0475436765,0.0481586934,0.0460623934,0.6057572145,0.2851525034,0.2904376092,0.3070102379,0.5885580604,0.6898338686,0.6880412515,0.6749866679,0.0581442549,0.0423330880,0.0834620355,0.0736963747,0.9538822501,0.4932969215,0.5007154241,0.7574416023
0.4688815765,0.5093462466,0.5129682864,0.5142699759,0.1081068145,0.0533030239,0.0540985435,0.0518311708,0.6063748797,0.2863394399,0.2909712789,0.3080353139,0.5979051467,0.6957580254,0.6933606481,0.6797746296,0.0585828329,0.0418355395,0.0829262143,0.0730530504,0.9568886905,0.5054617676,0.5149541082,0.7718202916
0.4640594992,0.5048252072,0.5084241150,0.5098113139,0.1135747575,0.0594533728,0.0604047176,0.0579651192,0.6069207234,0.2874304623,0.2914806909,0.3089578822,0.6072415993,0.7022270656,0.6991339976,0.6850495027,0.0590354082,0.0413276253,0.0823588741,0.0724097261,0.9590972130,0.5163971249,0.5277852099,0.7843827254
0.4591138730,0.5001924092,0.5037693349,0.5052420320,0.1192757274,0.0659782847,0.0670619522,0.0644538382,0.6073947455,0.2884135814,0.2919537163,0.3097779429,0.6164610804,0.7092178026,0.7053845796,0.6908344733,0.0594973149,0.0407989800,0.0817600151,0.0717544884,0.9603938294,0.5258901972,0.5389528053,0.7948766460
0.4540703862,0.4954697434,0.4990281418,0.5005869631,0.1251845321,0.0728648438,0.0740561579,0.0712857717,0.6078256748,0.2892887972,0.2923782263,0.3104954961,0.6254785198,0.7167186431,0.7121240339,0.6971063554,0.0599638873,0.0402703347,0.0811296372,0.0710992506,0.9606693011,0.5338227645,0.5482940335,0.8031002472
0.4489498342,0.4906779485,0.4942201227,0.4958652965,0.1312759793,0.0800977856,0.0813732454,0.0784458969,0.6082135111,0.2900441205,0.2927663497,0.3111361685,0.6341982135,0.7247179939,0.7193756402,0.7038767419,0.0604304597,0.0397313238,0.0804782467,0.0704320995,0.9598476357,0.5401120726,0.5556692996,0.8089147873
