L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.4530469193,0.5017233609,0.5047323958,0.5093313856,0.3805129966,0.3933684753,0.3949584030,0.3865902243,0.6217028223,0.4674959359,0.4677607905,0.5093639922,0.8297214640,0.6193235582,0.6147202844,0.6718333933,0.0476659445,0.2007691531,0.0812643071,0.0826005916,0.6414139022,0.4053426952,0.4163171322,0.5064110105
0.4484565953,0.4974417419,0.5004725027,0.5051376444,0.3876715327,0.4024938342,0.4041002990,0.3958299741,0.6219157342,0.4675963980,0.4678703856,0.5100880626,0.8307408991,0.6200269639,0.6154916823,0.6715455200,0.0482491204,0.1995117071,0.0795584610,0.0812026419,0.6203640123,0.3919657809,0.4022420652,0.4848520495
0.4435616389,0.4928747433,0.4959298449,0.5006654473,0.3954104636,0.4122613820,0.4138907598,0.4057228474,0.6221286461,0.4677059930,0.4680073794,0.5108219178,0.8313547524,0.6206047614,0.6161205393,0.6711137100,0.0488631931,0.1982267258,0.0777645712,0.0797439118,0.5979565742,0.3777616367,0.3873778431,0.4619670413
0.4383888419,0.4880482246,0.4911283697,0.4959414833,0.4037127187,0.4226222166,0.4242835255,0.4162235512,0.6223179012,0.4678521198,0.4681717720,0.5115557730,0.8314424458,0.6209899597,0.6165313925,0.6704839870,0.0495043004,0.1969417445,0.0759156542,0.0782649216,0.5743415497,0.3628815851,0.3718866211,0.4379591706
0.4329719421,0.4829935868,0.4861003143,0.4909968898,0.4125521903,0.4335172861,0.4352184581,0.4272713932,0.6224716709,0.4680256452,0.4683635633,0.5122798434,0.8308505157,0.6211323156,0.6166739335,0.6696203670,0.0501569941,0.1956751200,0.0740227153,0.0767859314,0.5497004712,0.3474668604,0.3559413647,0.4130743977
0.4273456695,0.4777450017,0.4808769946,0.4858645833,0.4218927294,0.4448810797,0.4466307936,0.4388011515,0.6226017837,0.4682083037,0.4685827534,0.5129745597,0.8294803074,0.6209732120,0.6165062383,0.6684688737,0.0508289981,0.1944268524,0.0721077655,0.0753272013,0.5242267106,0.3316990497,0.3397366600,0.3875693769
0.4215437619,0.4723338702,0.4754934108,0.4805765905,0.4316971826,0.4566462415,0.4584529925,0.4507457927,0.6226845828,0.4684092279,0.4688110764,0.5136105675,0.8272660506,0.6204624055,0.6159779984,0.6669755308,0.0515087264,0.1932061202,0.0702148266,0.0739089915,0.4981096931,0.3158000928,0.3234779037,0.3617542321
0.4155989648,0.4667915934,0.4699808788,0.4751649384,0.4419233758,0.4687472608,0.4706165899,0.4630410009,0.6227082397,0.4686101522,0.4690393994,0.5141878669,0.8241310138,0.6195580268,0.6150640596,0.6650863620,0.0522000409,0.1920129232,0.0683438986,0.0725616921,0.4715427904,0.2999717531,0.3074029231,0.3359070056
0.4095410470,0.4611477251,0.4643661095,0.4696580953,0.4525341559,0.4811241630,0.4830595976,0.4756260836,0.6226845828,0.4687928106,0.4692585895,0.5146966732,0.8200094270,0.6182098326,0.6137308827,0.6627563872,0.0528990797,0.1908380832,0.0665059870,0.0713055634,0.4447193743,0.2844460586,0.2917063046,0.3103378212
0.4033977924,0.4554281250,0.4586748923,0.4640800814,0.4634913654,0.4937215871,0.4957255784,0.4884439718,0.6226017837,0.4689389373,0.4694503808,0.5151272016,0.8148684052,0.6163675797,0.6119365441,0.6599316301,0.0536019805,0.1896907784,0.0647341081,0.0701608655,0.4178130846,0.2694550370,0.2766150653,0.2853568029
0.3971930159,0.4496549584,0.4529274906,0.4584540272,0.4747628716,0.5064906306,0.5085608707,0.5014466549,0.6224361856,0.4690576653,0.4696239063,0.5154696673,0.8086969866,0.6139977725,0.6096475047,0.6565401223,0.0543087434,0.1885710090,0.0630282620,0.0691377284,0.3909975611,0.2552105401,0.2623454121,0.2612419929
0.3909465633,0.4438466966,0.4471414045,0.4527950565,0.4863155379,0.5193879274,0.5215210649,0.5145897461,0.6221996168,0.4691215957,0.4697609001,0.5157338552,0.8014622864,0.6110501679,0.6068134559,0.6525548759,0.0550193684,0.1874695964,0.0613884487,0.0682462823,0.3644385512,0.2419445958,0.2491027415,0.2382821272
0.3846743113,0.4380181165,0.4413313709,0.4471174034,0.4981232566,0.5323784154,0.5345663775,0.5278351991,0.6218684204,0.4691307286,0.4698613623,0.5159197652,0.7931862278,0.6074745225,0.6033924738,0.6479129183,0.0557299934,0.1863865407,0.0598146681,0.0674966571,0.3382939092,0.2298791437,0.2370816397,0.2167338602
0.3783901517,0.4321784537,0.4355075214,0.4414308540,0.5101579115,0.5454288780,0.5476625761,0.5411504032,0.6214544250,0.4690850640,0.4699161598,0.5160273973,0.7838688108,0.6032289669,0.5993342501,0.6425782656,0.0564483426,0.1853126635,0.0583179257,0.0668685927,0.3127057041,0.2192058592,0.2264875032,0.1968538461
