L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3437903696,0.3932354485,0.3952762051,0.4096526348,0.6392827447,0.6649225937,0.6624646997,0.6555961682,0.5078240411,0.2383328383,0.2591396678,0.2871246578,0.2185527690,0.1083724210,0.1075811601,0.1037185482,0.0591620505,0.0223301420,0.0247277633,0.0762591401,0.1013520133,0.2096376787,0.2386087763,0.1971922190
0.3402744426,0.3899095022,0.3920217489,0.4063798540,0.6468997224,0.6722894120,0.6696440908,0.6628240020,0.5070717295,0.2379665380,0.2587632848,0.2866073161,0.2118478606,0.1007592712,0.0998693976,0.0953907816,0.0595972918,0.0213773646,0.0246603064,0.0762022812,0.0964890405,0.2215598778,0.2507472155,0.2080322221
0.3365273736,0.3863682843,0.3885500902,0.4028990770,0.6549676892,0.6800676507,0.6772277296,0.6704640274,0.5062510259,0.2376002376,0.2583869019,0.2861007523,0.2052186284,0.0931461214,0.0921576351,0.0871298152,0.0600633078,0.0204153369,0.0245832129,0.0761454223,0.0915815350,0.2348559685,0.2641421966,0.2198306007
0.3325722768,0.3826321259,0.3848803238,0.3992332868,0.6634185715,0.6881877900,0.6851482412,0.6784516304,0.5054029655,0.2372438372,0.2580204237,0.2856157444,0.1988164248,0.0857066945,0.0846428127,0.0791694500,0.0605644949,0.0194718098,0.0244964826,0.0760771916,0.0867274687,0.2495827230,0.2788303180,0.2325485016
0.3284348346,0.3787261422,0.3810398984,0.3954077646,0.6721757861,0.6965711928,0.6933325416,0.6867143992,0.5045138699,0.2368973369,0.2576539456,0.2851522925,0.1928077371,0.0786351513,0.0775115055,0.0717212202,0.0611052493,0.0185467832,0.0243808422,0.0760203327,0.0820337202,0.2657742049,0.2947993803,0.2461729738
0.3241432978,0.3746790360,0.3770502955,0.3914489409,0.6811591032,0.7051358029,0.7017006946,0.6951743514,0.5035974175,0.2365706366,0.2573072771,0.2847319523,0.1872833770,0.0721154337,0.0709502882,0.0650077934,0.0616767783,0.0176772582,0.0242555652,0.0759521021,0.0775849016,0.2834190596,0.3120371839,0.2606133603
0.3197259169,0.3705135304,0.3729389637,0.3873809480,0.6902846459,0.7138007039,0.7101773322,0.7037613032,0.5026946435,0.2362736363,0.2569804182,0.2843547240,0.1823644261,0.0663314837,0.0651042746,0.0592073035,0.0622834784,0.0168447343,0.0240917414,0.0758611279,0.0734745317,0.3024605148,0.3304583328,0.2758049058
0.3152058063,0.3662547405,0.3687285781,0.3832267688,0.6994758314,0.7224883982,0.7186905119,0.7124039566,0.5018055480,0.2359964360,0.2566733689,0.2840098295,0.1780962904,0.0614263670,0.0601289440,0.0544756179,0.0629253495,0.0160769622,0.0239086441,0.0757587819,0.0697560498,0.3228304436,0.3500018299,0.2916569534
0.3106086483,0.3619229973,0.3644394268,0.3790082371,0.7086585075,0.7311270867,0.7271751431,0.7210410398,0.5009574876,0.2357588358,0.2564059389,0.2837080468,0.1744941048,0.0575431497,0.0561383142,0.0509686039,0.0636023916,0.0153554415,0.0236870001,0.0756336923,0.0664828950,0.3444266558,0.3705578802,0.3080658948
0.3059537048,0.3575398282,0.3600929913,0.3747414411,0.7177646006,0.7396529481,0.7355729867,0.7296146232,0.5001914975,0.2355608356,0.2561781282,0.2834385980,0.1715427343,0.0547635836,0.0532153074,0.0487419283,0.0643190011,0.0147079229,0.0234171726,0.0754631156,0.0636951468,0.3671128975,0.3920288883,0.3249410729
