L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.5985892777,0.6368946786,0.6345272692,0.6266992101,0.3175783436,0.3760955356,0.3783943315,0.3860668644,0.5786699951,0.6613198640,0.6735838891,0.6475700216,0.5315218950,0.7194401416,0.7182649161,0.7063074083,0.1904759823,0.2308955326,0.2121884327,0.1651963985,0.0299418172,0.0873201089,0.0854199146,0.0463236113
0.6073139926,0.6454491452,0.6432205958,0.6358401100,0.3139984603,0.3728529950,0.3748711869,0.3828146642,0.5898573839,0.6621506798,0.6737139354,0.6508847078,0.5328672408,0.7202699712,0.7188743006,0.7067491194,0.1774823261,0.2383115550,0.2216934205,0.1758703937,0.0305712103,0.0862310385,0.0841998238,0.0462540354
0.6165918556,0.6544928806,0.6524095634,0.6454971224,0.3101834214,0.3693852270,0.3711303822,0.3793406140,0.6015070615,0.6628209970,0.6736582013,0.6540284360,0.5342015593,0.7210887364,0.7194836851,0.7072021565,0.1641083038,0.2474105494,0.2331478046,0.1885941604,0.0312198216,0.0850252820,0.0828712804,0.0461566292
0.6263542092,0.6639461257,0.6620133478,0.6555863644,0.3061568738,0.3657130407,0.3671989710,0.3756674985,0.6134572267,0.6632552870,0.6733609527,0.6568587412,0.5354807406,0.7218853729,0.7200819899,0.7076778454,0.1505637725,0.2584798522,0.2468204673,0.2036410015,0.0318732373,0.0836898742,0.0814207280,0.0460174775
0.6365233274,0.6737207882,0.6719380508,0.6660099727,0.3019450918,0.3618584690,0.3631064666,0.3718169030,0.6255229642,0.6633685801,0.6727571665,0.6592426559,0.5367047848,0.7226266873,0.7206692150,0.7081648602,0.1370673335,0.2717110214,0.2629534027,0.2212386693,0.0325170441,0.0822118501,0.0798752796,0.0458644106
0.6470124167,0.6837204430,0.6820885854,0.6766665890,0.2975782911,0.3578472175,0.3588823823,0.3678152098,0.6375193583,0.6630947885,0.6717725305,0.6610662082,0.5378516370,0.7233237442,0.7212232009,0.7086518750,0.1238288440,0.2872819320,0.2816944960,0.2415845493,0.0331512417,0.0806171399,0.0782349353,0.0456556830
0.6577333877,0.6938498552,0.6923686760,0.6874560198,0.2930853733,0.3537062153,0.3545525422,0.3636888009,0.6492268220,0.6623583837,0.6703327326,0.6622439191,0.5389102698,0.7239654791,0.7217661071,0.7091388898,0.1110406729,0.3053294110,0.3031647442,0.2648304763,0.0337614168,0.0788927784,0.0765403647,0.0454052098
0.6685968560,0.7040197422,0.7026856127,0.6982804017,0.2884926130,0.3494599438,0.3501440001,0.3594616601,0.6604604396,0.6610743958,0.6683634607,0.6626808119,0.5399137655,0.7245518920,0.7222868539,0.7096259047,0.0988689573,0.3259218718,0.3273910355,0.2910371844,0.0343523737,0.0770646960,0.0747915678,0.0451129912
0.6795173231,0.7141408213,0.7129538174,0.7090523569,0.2838236569,0.3451328842,0.3456776612,0.3551553729,0.6710352957,0.6591767372,0.6657996916,0.6623104028,0.5408731515,0.7250829830,0.7227854412,0.7101015936,0.0874579739,0.3490456318,0.3543330376,0.3201894900,0.0349289170,0.0751458576,0.0730156578,0.0447790271
0.6904131771,0.7241369048,0.7230900890,0.7196891675,0.2790995247,0.3407458455,0.3411719713,0.3507915246,0.6807664748,0.6565993202,0.6625764022,0.6610472129,0.5417994552,0.7255587519,0.7232618691,0.7105659565,0.0769126513,0.3746596429,0.3838428652,0.3521659252,0.0354958513,0.0731621937,0.0712261913,0.0443894022
0.7012053968,0.7339329952,0.7330243007,0.7301151059,0.2743359809,0.3363171888,0.3366441464,0.3463845055,0.6895152902,0.6532760574,0.6586378583,0.6588532515,0.5427147315,0.7259791989,0.7237272173,0.7110076677,0.0673116860,0.4026270781,0.4157188567,0.3867235542,0.0360627856,0.0711396344,0.0694367247,0.0439719470
0.7118240289,0.7434683803,0.7426910802,0.7402660950,0.2695501039,0.3318603786,0.3321052541,0.3419499051,0.6971083836,0.6491691843,0.6539376150,0.6556905280,0.5436410353,0.7263443240,0.7241814858,0.7114267269,0.0586944261,0.4327700623,0.4496786857,0.4235890740,0.0366441334,0.0690781797,0.0676608147,0.0434988311
0.7222030067,0.7526835383,0.7520321869,0.7500827178,0.2647524034,0.3273901037,0.3275663618,0.3374997152,0.7034532973,0.6442409366,0.6484663830,0.6515305493,0.5446004212,0.7266651914,0.7246135948,0.7118231343,0.0510739878,0.4648286242,0.4853593611,0.4623525303,0.0372495039,0.0670167250,0.0658984613,0.0429978849
0.7322801495,0.7615296615,0.7609977001,0.7595148776,0.2599533893,0.3229149326,0.3230323883,0.3330423302,0.7084229018,0.6384724320,0.6422055846,0.6463828130,0.5455928895,0.7269528657,0.7250457038,0.7121968899,0.0444328829,0.4985291099,0.5223306714,0.5025584185,0.0378933107,0.0649552703,0.0641361079,0.0424691083
0.7419984584,0.7699662750,0.7695424534,0.7685194678,0.2551622574,0.3184422096,0.3185107121,0.3285861443,0.7119594110,0.6318636707,0.6351830866,0.6402663146,0.5466404949,0.7272073468,0.7254445737,0.7125479936,0.0387317632,0.5334747212,0.5601489608,0.5437056832,0.0385947717,0.0629327110,0.0623737545,0.0418985862
0.7513048209,0.7779552849,0.7776307892,0.7770580423,0.2503829490,0.3139792791,0.3140037925,0.3241347553,0.7140281534,0.6244618580,0.6274360451,0.6332095471,0.5477322100,0.7274396990,0.7258323639,0.7128651195,0.0339094204,0.5692823425,0.5982899088,0.5851869847,0.0393683007,0.0609360819,0.0606249576,0.0413002338
0.7601500107,0.7854657399,0.7852294270,0.7850979798,0.2456207189,0.3095285892,0.3095140889,0.3196941589,0.7146291288,0.6162858761,0.6190109053,0.6252694963,0.5488570074,0.7276388582,0.7261979946,0.7131709196,0.0298784140,0.6054320312,0.6362426393,0.6264557173,0.0402331157,0.0590172436,0.0588626042,0.0406740510
0.7684873922,0.7924738313,0.7923145953,0.7926136496,0.2408781946,0.3050913640,0.3050416014,0.3152643552,0.7137970090,0.6074206949,0.6099819793,0.6165221438,0.5500148870,0.7278158885,0.7265303861,0.7134427418,0.0265556755,0.6414448929,0.6734693878,0.6668589909,0.0412084348,0.0571502658,0.0571002508,0.0400339530
0.7762768073,0.7989569408,0.7988648992,0.7995794207,0.2361566898,0.3006712757,0.3005875597,0.3108465434,0.7115433511,0.5979324018,0.6004235792,0.6070529685,0.5511837941,0.7279597256,0.7268295385,0.7136919122,0.0238275324,0.6767325717,0.7094189454,0.7057742822,0.0423134762,0.0553740438,0.0553378974,0.0393938551
0.7834858701,0.8048995928,0.8048660759,0.8059778176,0.2314575183,0.2962646520,0.2961507340,0.3064419227,0.7079143841,0.5879059668,0.5904285953,0.5969664447,0.5523196189,0.7280814339,0.7270732923,0.7139071048,0.0215890559,0.7107203941,0.7435535479,0.7425790680,0.0435770670,0.0536885777,0.0536026571,0.0387259268
0.7900834904,0.8102875020,0.8103050509,0.8117936948,0.2267780525,0.2918739412,0.2917298947,0.3020504930,0.7029447796,0.5774452417,0.5800806287,0.5863670469,0.5534003066,0.7281588847,0.7272727273,0.7140883196,0.0197353176,0.7428200041,0.7753085424,0.7766508252,0.0450136208,0.0520809024,0.0518945299,0.0380719136
0.7960450550,0.8151123354,0.8151758812,0.8170154018,0.2221196062,0.2874954710,0.2873250417,0.2976686569,0.6967154381,0.5666446375,0.5694818585,0.5753782446,0.5543927748,0.7282031423,0.7274056839,0.7142242307,0.0181613889,0.7724156804,0.8041596085,0.8074125810,0.0466471603,0.0505769480,0.0502135159,0.0374039853
