L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.7177865580,0.7402201738,0.7446195633,0.7425606167,0.4007684340,0.3309147758,0.3345216586,0.3241554480,0.8879461915,0.5488548439,0.5494463807,0.6140760830,0.7891131977,0.7159146408,0.7150990733,0.7302876958,0.0401683699,0.0983858106,0.0982439374,0.0907453848,0.9275003884,0.6010140040,0.5524144834,0.8126739119
0.7140257250,0.7367861627,0.7411226219,0.7391196802,0.4047835667,0.3358008132,0.3391587442,0.3285446340,0.8899050091,0.5494372274,0.5498020248,0.6147298835,0.8008268457,0.7145890022,0.7133070503,0.7309731659,0.0405991409,0.0974675591,0.0969776610,0.0903255742,0.9290498125,0.6120907686,0.5662904284,0.8250328136
0.7100218908,0.7331224388,0.7373967258,0.7354505623,0.4091256289,0.3411011419,0.3442099055,0.3333378836,0.8916986253,0.5499839547,0.5501221045,0.6153473618,0.8127975976,0.7133730028,0.7116481491,0.7317796012,0.0410176042,0.0965009787,0.0957113845,0.0899499542,0.9301793385,0.6227342982,0.5798442120,0.8368876989
0.7058009064,0.7292494428,0.7334643789,0.7315753142,0.4137866221,0.3468120464,0.3496760770,0.3385370169,0.8932562393,0.5504831406,0.5503710553,0.6158921956,0.8248094861,0.7123164788,0.7101940505,0.7327170823,0.0414155545,0.0954860692,0.0944809461,0.0896295723,0.9307252061,0.6325816121,0.5926731329,0.8478290544
0.7013896572,0.7251915084,0.7293490640,0.7275169458,0.4187495501,0.3529223798,0.3555516506,0.3441402137,0.8945070506,0.5509228996,0.5505488774,0.6163522774,0.8366465440,0.7114692661,0.7090266755,0.7337654483,0.0417888894,0.0944107484,0.0932982917,0.0893865241,0.9305488488,0.6412931479,0.6043744894,0.8574368667
0.6968170965,0.7209749165,0.7250791557,0.7233042194,0.4239954170,0.3594182086,0.3618254097,0.3501438339,0.8954156587,0.5512794609,0.5506437158,0.6167154999,0.8480825200,0.7108812008,0.7081972249,0.7349347795,0.0421294036,0.0933112631,0.0921873133,0.0892208094,0.9295075015,0.6485761791,0.6146261204,0.8653541240
0.6921111436,0.7166269212,0.7206800935,0.7189639799,0.4295032273,0.3662855991,0.3684852031,0.3565378669,0.8959702637,0.5515290538,0.5506555706,0.6169576483,0.8589322994,0.7105821846,0.7077466592,0.7362149957,0.0424329946,0.0921755310,0.0911241190,0.0891324282,0.9274877915,0.6541848157,0.6231403818,0.8712763165
0.6872986838,0.7121728297,0.7161773167,0.7145211547,0.4352509858,0.3735096889,0.3755170103,0.3633123020,0.8961590654,0.5516835637,0.5505607322,0.6170908298,0.8690210517,0.7106021190,0.7077261789,0.7375859358,0.0427078675,0.0910277167,0.0901206546,0.0891103329,0.9243889432,0.6579668400,0.6296756527,0.8749514359
0.6824035000,0.7076350292,0.7115933294,0.7099987536,0.4412176970,0.3810737578,0.3829068106,0.3704571288,0.8960292643,0.5517311052,0.5503710553,0.6170908298,0.8781945144,0.7109410041,0.7081255440,0.7390375194,0.0429540224,0.0898678201,0.0891649743,0.0891545235,0.9201269772,0.6597817432,0.6340823582,0.8761799758
0.6774473075,0.7030359072,0.7069486789,0.7054188278,0.4473853648,0.3889666588,0.3906396486,0.3779596064,0.8955690601,0.5516597930,0.5501102497,0.6169818631,0.8863292779,0.7115988398,0.7089447545,0.7405193444,0.0431796643,0.0887079235,0.0882451320,0.0892318570,0.9146347096,0.6595709803,0.6362799581,0.8748464325
0.6724476849,0.6983929840,0.7022599987,0.7007976760,0.4537399922,0.3971744585,0.3987024386,0.3858079042,0.8948256534,0.5514933977,0.5497783152,0.6167518222,0.8933636373,0.7125556918,0.7101223696,0.7420213302,0.0433806908,0.0875480270,0.0873372357,0.0893533811,0.9078617527,0.6573111330,0.6362109236,0.8708668032
0.6674201431,0.6937228068,0.6975439221,0.6961515968,0.4602675822,0.4056860099,0.4070830292,0.3939883713,0.8938462446,0.5512200340,0.5493752519,0.6164249219,0.8992153193,0.7137617239,0.7116276688,0.7434930747,0.0435735121,0.0863881304,0.0864412854,0.0894859529,0.8997745147,0.6530373285,0.6339212776,0.8642410878
0.6623781245,0.6890370558,0.6928121906,0.6914911364,0.4669611364,0.4144920240,0.4157692692,0.4024882671,0.8926426338,0.5508753580,0.5489366242,0.6160011623,0.9038534714,0.7151571330,0.7133684911,0.7449043366,0.0437622308,0.0852523983,0.0855333891,0.0896185247,0.8903520006,0.6467964030,0.6294570433,0.8550112879
0.6573319698,0.6843474114,0.6880736099,0.6868268410,0.4738136563,0.4235822828,0.4247518117,0.4112966709,0.8912738215,0.5504593698,0.5484505773,0.6154926508,0.9072780937,0.7166920830,0.7152526752,0.7461845527,0.0439509495,0.0841287485,0.0846135468,0.0897400488,0.8795858125,0.6386820289,0.6229447839,0.8432509057
0.6522889172,0.6796597136,0.6833350293,0.6821654219,0.4808231422,0.4329484263,0.4340203748,0.4204008420,0.8897870081,0.5499958401,0.5479645304,0.6149357096,0.9094994704,0.7182669019,0.7171778199,0.7472934013,0.0441478734,0.0830171810,0.0836698124,0.0898394777,0.8674885473,0.6287878788,0.6145110628,0.8290964456
0.6472572391,0.6749817495,0.6786042762,0.6775116727,0.4879885945,0.4425820943,0.4435646766,0.4297880395,0.8882057939,0.5495085396,0.5474666287,0.6143303388,0.9105587379,0.7197918847,0.7190210435,0.7481603193,0.0443571051,0.0819297779,0.0826902401,0.0898947159,0.8540728019,0.6172427521,0.6043284664,0.8126949126
0.6422410718,0.6703164391,0.6738823290,0.6728694285,0.4953120126,0.4524767844,0.4533763050,0.4394473430,0.8865891793,0.5490093538,0.5469805818,0.6137128605,0.9105176013,0.7211573922,0.7206594644,0.7487147437,0.0445909522,0.0808786217,0.0816748298,0.0899168112,0.8393721683,0.6041988666,0.5925580753,0.7942458130
