L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.2849539610,0.2024569726,0.2010211179,0.1957674907,0.6021502268,0.6342783055,0.6372663821,0.6351993557,0.3430565176,0.4057646221,0.4277896492,0.2903196034,0.4173237930,0.7133132479,0.7178839513,0.6247615010,0.9616989319,0.5818746327,0.5303069384,0.8649010046,0.0287645621,0.0777412514,0.1053568612,0.1044515437
0.2892683377,0.2078946456,0.2067724657,0.2014593335,0.5980717121,0.6304862547,0.6333579045,0.6314614665,0.3399180755,0.4027462919,0.4238156043,0.2894362112,0.4185844324,0.7138959156,0.7186117533,0.6259769628,0.9644757825,0.5934888713,0.5446866134,0.8737218239,0.0293816083,0.0772027062,0.1044666802,0.1045399777
0.2939618408,0.2137909174,0.2129754543,0.2075788094,0.5937196447,0.6264366527,0.6291952089,0.6274692467,0.3366428077,0.3991061597,0.4193203732,0.2880254206,0.4198276836,0.7144501606,0.7193395553,0.6271500247,0.9669142190,0.6045664784,0.5584988393,0.8817785469,0.0300079335,0.0765744034,0.1035652311,0.1046063031
0.2990303270,0.2201438613,0.2196203291,0.2141095817,0.5891187993,0.6221519376,0.6248038154,0.6232448539,0.3332734720,0.3948053630,0.4142778965,0.2859817520,0.4210274645,0.7149475599,0.7200530867,0.6282524203,0.9688427162,0.6146985920,0.5712406500,0.8887003618,0.0306342586,0.0758787824,0.1026863183,0.1046726286
0.3044613659,0.2269428794,0.2266875807,0.2210324309,0.5843001440,0.6176594256,0.6202121885,0.6188142992,0.3298357235,0.3898179934,0.4086881743,0.2832524656,0.4221403048,0.7153881136,0.7207523475,0.6292700163,0.9700897493,0.6235019038,0.5824993552,0.8940715104,0.0312373865,0.0750934039,0.1018299416,0.1047168456
0.3102321684,0.2341735200,0.2341576997,0.2283252548,0.5792936149,0.6129883839,0.6154517374,0.6142064837,0.3263723201,0.3841181424,0.4025642362,0.2798243764,0.4231575104,0.7157433988,0.7214087964,0.6301886792,0.9705023364,0.6306569903,0.5918880578,0.8975548913,0.0318173172,0.0742519270,0.1010073693,0.1047389540
0.3163189096,0.2418222948,0.2420121524,0.2359688337,0.5741322446,0.6081680795,0.6105509265,0.6094503087,0.3229089168,0.3777576268,0.3959451712,0.2756974843,0.4240877753,0.7160702612,0.7220224334,0.6309942760,0.9699274959,0.6359210896,0.5991101367,0.8988583500,0.0323647718,0.0733543516,0.1002298695,0.1047610625
0.3226905137,0.2498737890,0.2502343557,0.2439477923,0.5688480338,0.6032287552,0.6055372390,0.6045727487,0.3194626166,0.3707882635,0.3888961276,0.2709640842,0.4249137114,0.7163402780,0.7225932586,0.6316868066,0.9682354250,0.6390642169,0.6039721434,0.8977571522,0.0328704713,0.0724231171,0.0994861740,0.1047610625
0.3293148687,0.2583154775,0.2588116287,0.2522515597,0.5634657569,0.5981948004,0.6004361947,0.5996007780,0.3160248681,0.3633007319,0.3814822536,0.2656637308,0.4256440128,0.7165818719,0.7231070012,0.6322945375,0.9653009568,0.6399969335,0.6063580088,0.8940827472,0.0333390553,0.0714806629,0.0987762829,0.1047500083
0.3361577912,0.2671367627,0.2677361676,0.2608724481,0.5580132854,0.5930906044,0.5952693876,0.5945565544,0.3126042228,0.3553986657,0.3737947569,0.2599019039,0.4262786795,0.7168092545,0.7235636613,0.6327892022,0.9610313752,0.6386425779,0.6062419396,0.8877677147,0.0337705237,0.0705382087,0.0981001961,0.1047389540
0.3431902770,0.2763289734,0.2770001688,0.2698056528,0.5525102324,0.5879347030,0.5900544851,0.5894574184,0.3091664743,0.3472116070,0.3659248449,0.2537840831,0.4268177115,0.7170224256,0.7239346976,0.6331708007,0.9553339638,0.6350139269,0.6036497292,0.8788120547,0.0341648766,0.0696069742,0.0974466455,0.1046947371
0.3503822859,0.2858853657,0.2865977793,0.2790511737,0.5469751790,0.5827456321,0.5848091550,0.5843216743,0.3057116225,0.3388820519,0.3579637254,0.2474289331,0.4272871910,0.7172355967,0.7242486514,0.6334534662,0.9481391856,0.6291748652,0.5986716533,0.8672719509,0.0345221139,0.0686869594,0.0968043630,0.1046394659
0.3577120648,0.2957991953,0.2965250973,0.2886070889,0.5414236091,0.5775360742,0.5795461572,0.5791618458,0.3022140127,0.3305654511,0.3500286652,0.2409814883,0.4276871180,0.7174345565,0.7244912521,0.6336371988,0.9394006824,0.6212276084,0.5914624710,0.8532372969,0.0348515145,0.0678006036,0.0961733487,0.1045620862
0.3651630399,0.3060617914,0.3067752946,0.2984753203,0.5358668779,0.5723187118,0.5742743257,0.5739894934,0.2986821964,0.3224172550,0.3422239016,0.2345867834,0.4280261865,0.7176193048,0.7246482290,0.6337219984,0.9290813677,0.6113254798,0.5822027341,0.8368766434,0.0351577179,0.0669479070,0.0955423343,0.1044625980
0.3727258884,0.3166654463,0.3173415429,0.3086510630,0.5303153081,0.5671013493,0.5690015125,0.5688132876,0.2951076221,0.3146188225,0.3346797311,0.2284162228,0.4283130907,0.7178040531,0.7247481234,0.6337219984,0.9171626984,0.5995962487,0.5710729946,0.8183360676,0.0354453636,0.0661400891,0.0949000518,0.1043299471
0.3803995745,0.3275995622,0.3282140875,0.3191304732,0.5247750933,0.5618908159,0.5637355702,0.5636380452,0.2914902896,0.3073256040,0.3275264502,0.2225884711,0.4285565245,0.7179745900,0.7247766647,0.6336513321,0.9036354028,0.5862060154,0.5582924942,0.7978065937,0.0357190909,0.0653659303,0.0942465013,0.1041530792
0.3881892773,0.3388506509,0.3393802474,0.3299020192,0.5192503626,0.5566919893,0.5584784617,0.5584695463,0.2878473024,0.3006930501,0.3209334445,0.2172617478,0.4287651820,0.7181309155,0.7247338528,0.6334817327,0.8885180240,0.5713208801,0.5440546815,0.7754792458,0.0359881787,0.0646142109,0.0935704144,0.1039430485
0.3961043199,0.3504023338,0.3508273415,0.3409551303,0.5137442128,0.5515087719,0.5532350946,0.5533097178,0.2841957635,0.2948895654,0.3150310106,0.2125547176,0.4289390633,0.7183014524,0.7246339584,0.6332556003,0.8718383771,0.5551069430,0.5285787980,0.7515338113,0.0362526271,0.0639073702,0.0928605233,0.1036777467
0.4041612759,0.3622391959,0.3625387870,0.3522734698,0.5082587085,0.5463431147,0.5480064507,0.5481633766,0.2805613279,0.2900187836,0.3099624746,0.2085728601,0.4290781683,0.7184435665,0.7244627108,0.6329446682,0.8536335484,0.5377047505,0.5120453959,0.7261613142,0.0365217149,0.0632117493,0.0921055597,0.1033682279
