L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.0939810266,0.1541555488,0.1540939037,0.1543558017,0.9146456454,0.9333428253,0.9336605727,0.9266522812,0.4767701586,0.3430106513,0.3480434372,0.3473258161,0.8139875503,0.8751183545,0.8769878679,0.8967280386,0.3447655984,0.0459111770,0.0125220253,0.0374459574,0.0126890486,0.5583653635,0.5600247315,0.4088863243
0.0922006073,0.1496907725,0.1494462164,0.1496762440,0.9106401549,0.9306002149,0.9310202908,0.9233128398,0.4819857047,0.3423613075,0.3471927577,0.3468212531,0.8157451483,0.8842039525,0.8847856382,0.9050979200,0.3618776606,0.0478173671,0.0122358076,0.0412642935,0.0154219554,0.5338983051,0.5354541451,0.3853818042
0.0905768914,0.1449958638,0.1445636506,0.1447323957,0.9063118204,0.9276019463,0.9281195233,0.9196744350,0.4875251284,0.3417643301,0.3463945893,0.3462399087,0.8174051019,0.8929571506,0.8922452660,0.9130878458,0.3805578823,0.0503107722,0.0125756912,0.0461937856,0.0182671203,0.5081697963,0.5095792255,0.3608386228
0.0891954549,0.1401195445,0.1395002489,0.1395706589,0.9016740012,0.9243480195,0.9249530605,0.9157401174,0.4933660934,0.3412511390,0.3457119452,0.3456037206,0.8189185890,0.9011059852,0.8991618165,0.9204806983,0.4008100882,0.0535269035,0.0137205621,0.0524667663,0.0211897048,0.4814592187,0.4826540638,0.3355549144
0.0881429848,0.1351188292,0.1343162901,0.1342505495,0.8967400561,0.9208363559,0.9215167346,0.9115149716,0.4994527585,0.3408426807,0.3451763322,0.3449455949,0.8202245820,0.9084892927,0.9053713419,0.9270810717,0.4225807315,0.0576012720,0.0158582507,0.0603357711,0.0241509989,0.4540290218,0.4549581597,0.3098865166
0.0874961658,0.1300528061,0.1290741312,0.1288336008,0.8915255709,0.9170711125,0.9178136715,0.9070142506,0.5057181148,0.3405913218,0.3448192569,0.3443203756,0.8212864641,0.9150063458,0.9108021149,0.9327586956,0.4458009661,0.0626784230,0.0191765874,0.0700533355,0.0271084221,0.4261924516,0.4267964224,0.2841892672
0.0873283485,0.1249815998,0.1238361295,0.1233853811,0.8860516973,0.9130585250,0.9138459551,0.9022532078,0.5120951530,0.3405180088,0.3447037325,0.3437719375,0.8220798242,0.9206369991,0.9154746291,0.9374701463,0.4703675230,0.0689029017,0.0238276254,0.0818618934,0.0300310065,0.3982288898,0.3984822306,0.2588478554
0.0877006584,0.1199642984,0.1186667207,0.1179734761,0.8803373607,0.9088048288,0.9096219208,0.8972511638,0.5185168640,0.3406541616,0.3448612657,0.3433989996,0.8225924570,0.9254618344,0.9194708583,0.9412371358,0.4961580093,0.0764192534,0.0299723621,0.0959937775,0.0328800424,0.3704092518,0.3703035539,0.2342181189
0.0886608846,0.1150568800,0.1136251441,0.1126654716,0.8744037129,0.9043183382,0.9051499042,0.8920294733,0.5249050704,0.3410311999,0.3453128610,0.3432673745,0.8228609789,0.9296319426,0.9229649971,0.9441682227,0.5230347328,0.0853539551,0.0377449621,0.1126611176,0.0356245621,0.3429790548,0.3425398923,0.2106366609
0.0902445909,0.1103132496,0.1087675211,0.1075249185,0.8682719058,0.8996063279,0.9004371990,0.8866094908,0.5312150994,0.3416700705,0.3460690206,0.3434538435,0.8229342121,0.9333387055,0.9261722272,0.9464045334,0.5508332282,0.0958154157,0.0472527571,0.1320356378,0.0382335977,0.3161584179,0.3154368669,0.1884016157
0.0924740050,0.1057842021,0.1041499731,0.1026153674,0.8619630912,0.8946781512,0.8954942245,0.8810115538,0.5373799419,0.3425603000,0.3471402466,0.3440022815,0.8228731844,0.9367936502,0.9293487171,0.9481197620,0.5793737307,0.1078939761,0.0585494128,0.1542082508,0.0406955364,0.2901420613,0.2892485686,0.1677822658
0.0953580177,0.1015163861,0.0998255039,0.0979973430,0.8554939678,0.8895410830,0.8903314002,0.8752560001,0.5433437570,0.3437228349,0.3484950325,0.3449455949,0.8227511290,0.9402284494,0.9327198951,0.9494984585,0.6084650014,0.1216348065,0.0716975394,0.1792294638,0.0429832813,0.2651247058,0.2641698005,0.1490190421
0.0988877380,0.0975564498,0.0958450383,0.0937303610,0.8488834612,0.8842044767,0.8849581035,0.8693590998,0.5490730400,0.3451053089,0.3501123737,0.3462947525,0.8226778958,0.9437941941,0.9364702025,0.9507143167,0.6378966774,0.1370379070,0.0866792483,0.2070588711,0.0450852195,0.2412587413,0.2403953654,0.1322754376
0.1030431613,0.0939458588,0.0922574228,0.0898719199,0.8421482699,0.8786756071,0.8793837119,0.8633350892,0.5545007818,0.3466867754,0.3519397593,0.3480168480,0.8227145124,0.9476218296,0.9407123535,0.9518867515,0.6674430968,0.1540761753,0.1034587623,0.2375550527,0.0469936090,0.2186965577,0.2180861876,0.1176476245
0.1077909463,0.0907250415,0.0891125432,0.0864775005,0.8353028665,0.8729648667,0.8736228127,0.8571961708,0.5596046460,0.3484148679,0.3539246781,0.3500789751,0.8229342121,0.9517415742,0.9454668415,0.9531243215,0.6968594738,0.1726592708,0.1219555826,0.2705058790,0.0487045790,0.1975397484,0.1973862520,0.1051644547
