L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.3534843943,0.4140160828,0.4156314711,0.4152611150,0.6364622066,0.6648724292,0.6654538809,0.6515769695,0.5645340778,0.4369517742,0.4449920703,0.5180230695,0.5852707319,0.5198780308,0.5310207159,0.5303272147,0.0554166230,0.0551986570,0.0686776492,0.0410697061,0.2597586535,0.1861543632,0.2125600045,0.1515796435
0.3483698415,0.4093107087,0.4107803249,0.4104656735,0.6484260765,0.6771756221,0.6775257479,0.6637962182,0.5634212530,0.4374223284,0.4452848603,0.5181375017,0.5774203626,0.5104032581,0.5215600081,0.5213172596,0.0562734812,0.0543144936,0.0662733749,0.0406183907,0.2416175791,0.1902878907,0.2173490710,0.1458478183
0.3429174612,0.4042911607,0.4056128448,0.4053510764,0.6611665666,0.6901905700,0.6903138770,0.6767815640,0.5621717655,0.4379290790,0.4456020495,0.5182176042,0.5685219337,0.5006014054,0.5117913760,0.5119082623,0.0572389006,0.0533743705,0.0638802315,0.0401582259,0.2228695118,0.1967738322,0.2245326707,0.1413369737
0.3371598014,0.3989874093,0.4001623292,0.3999477193,0.6745914966,0.7037998700,0.7037105118,0.6904315508,0.5607856153,0.4384720262,0.4459314383,0.5182519339,0.5585250577,0.4906201861,0.5018528547,0.5021842315,0.0583128812,0.0524006715,0.0615204809,0.0396892118,0.2037893162,0.2060826706,0.2345851923,0.1384710611
0.3311350222,0.3934335589,0.3944641575,0.3942890376,0.6885902498,0.7178703956,0.7175857111,0.7046271229,0.5592823256,0.4390391043,0.4462852263,0.5182519339,0.5473894247,0.4806389668,0.4919249514,0.4922816819,0.0595148089,0.0514045887,0.0592497774,0.0392113484,0.1846633098,0.2186064747,0.2479019597,0.1376740321
0.3248835280,0.3876637141,0.3885557903,0.3884145458,0.7030418396,0.7322564414,0.7318010820,0.7192368016,0.5576716581,0.4396544443,0.4466634134,0.5182290475,0.5351351896,0.4708476651,0.4821987917,0.4823056244,0.0608524382,0.0503973139,0.0570681211,0.0387246356,0.1657854451,0.2346701019,0.2648218219,0.1393020061
0.3184446013,0.3817130125,0.3824715664,0.3823627453,0.7178149086,0.7468081092,0.7462108367,0.7341197907,0.5559926593,0.4402939154,0.4470903989,0.5181832746,0.5218127400,0.4614361983,0.4728548827,0.4724030747,0.0623374005,0.0493900392,0.0549977738,0.0382467722,0.1474191344,0.2544975916,0.2855367934,0.1436602283
0.3118552796,0.3756155586,0.3762458247,0.3761690978,0.7327757953,0.7613796935,0.7606734131,0.7491352938,0.5542941372,0.4409816484,0.4475539832,0.5181603882,0.5074926182,0.4525839330,0.4640737319,0.4626580418,0.0639813275,0.0483939564,0.0530164737,0.0377689088,0.1298125193,0.2781561555,0.3101485288,0.1509521952
0.3051514781,0.3694013230,0.3699097824,0.3698660255,0.7477919902,0.7758286337,0.7750483054,0.7641466558,0.5526151383,0.4417176434,0.4480785653,0.5181489449,0.4922957544,0.4444807867,0.4560039924,0.4532280422,0.0657919734,0.0474426413,0.0511353517,0.0372910454,0.1131641134,0.3056345917,0.3386231434,0.1613135715
0.2983635003,0.3630951089,0.3634904944,0.3634839242,0.7627321363,0.7900228516,0.7892045160,0.7790172217,0.5510337557,0.4424777693,0.4486885446,0.5181718314,0.4764035432,0.4372639220,0.4487943172,0.4442075860,0.0677809700,0.0465360940,0.0493544078,0.0368131820,0.0976380718,0.3367424667,0.3707912125,0.1747358782
