L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.7288232783,0.7634479880,0.7686822883,0.7647306683,0.1546825093,0.0957194986,0.1014426364,0.1037761512,0.4267262358,0.2706359291,0.2773774522,0.2731411608,0.2647141969,0.4804564721,0.4952399947,0.4339925248,0.0497058612,0.0932434730,0.1116680452,0.0820424683,0.8266126330,0.2482380158,0.2414594571,0.4880439921
0.7230109123,0.7580883913,0.7632439994,0.7594540616,0.1608540042,0.0968513032,0.1025773987,0.1048768333,0.4266638380,0.2712773038,0.2778955994,0.2739020344,0.2784248318,0.4763743071,0.4894827815,0.4296552494,0.0498832313,0.0919435640,0.1099939213,0.0813217276,0.8410667930,0.2672405445,0.2610621409,0.5207146234
0.7168063389,0.7523667998,0.7574490824,0.7538204847,0.1673826428,0.0985007369,0.1041946675,0.1064427051,0.4265889606,0.2719428813,0.2784137466,0.2746504347,0.2935630689,0.4714704923,0.4829278022,0.4247182863,0.0500943862,0.0906136570,0.1082799374,0.0805344569,0.8557309516,0.2872652929,0.2821339297,0.5551145836
0.7102455517,0.7463166462,0.7513298532,0.7478604382,0.1742215659,0.1007713254,0.1063886189,0.1085629183,0.4265390423,0.2726568645,0.2789318938,0.2753988350,0.3101147736,0.4657059015,0.4756149448,0.4191676894,0.0503351028,0.0893037487,0.1065659535,0.0796917447,0.8703102171,0.3080755367,0.3044884445,0.5908706362
0.7033695091,0.7399736689,0.7449267066,0.7416123304,0.1813188483,0.1037433304,0.1092394767,0.1113197670,0.4264891241,0.2733950505,0.2794620909,0.2761347619,0.3278820603,0.4591587871,0.4676239862,0.4131010822,0.0506138273,0.0880238383,0.1048519696,0.0787935910,0.8845275701,0.3294237908,0.3279064158,0.6274478091
0.6962216518,0.7333805233,0.7382800373,0.7351168287,0.1886225649,0.1074818917,0.1128170010,0.1147761146,0.4264766445,0.2741816422,0.2799922880,0.2768582156,0.3465963702,0.4520247799,0.4591942561,0.4066997657,0.0509305596,0.0868039237,0.1031678807,0.0778510839,0.8981149273,0.3510195298,0.3520589396,0.6642364826
0.6888491441,0.7265787119,0.7314302400,0.7284134709,0.1960883893,0.1120242320,0.1171676983,0.1189799660,0.4265140832,0.2750166394,0.2805586350,0.2775816692,0.3658477978,0.4446038474,0.4506182688,0.4002147718,0.0512810767,0.0856540042,0.1015136870,0.0768531352,0.9108354817,0.3725399473,0.3765622944,0.7005648312
0.6812904619,0.7196051260,0.7244142471,0.7215440542,0.2036745281,0.1173901260,0.1223217981,0.1239610384,0.4266139197,0.2759000424,0.2811490818,0.2783425428,0.3851416294,0.4372742093,0.4422683154,0.3939808100,0.0516653786,0.0846040777,0.0998993533,0.0758108333,0.9224971069,0.3936729973,0.4009669780,0.7357237055
0.6735878048,0.7124978096,0.7172678369,0.7145413385,0.2113531189,0.1235714311,0.1282862764,0.1297250466,0.4267761540,0.2768197495,0.2817997783,0.2791283631,0.4039831515,0.4304401695,0.4345299827,0.3883325895,0.0520750191,0.0836641435,0.0983248797,0.0747241781,0.9329255488,0.4141066337,0.4248454151,0.7690039563
0.6657759254,0.7052878895,0.7100210168,0.7074392134,0.2191038984,0.1305472095,0.1350495063,0.1362617040,0.4270257453,0.2777999637,0.2825107244,0.2799640768,0.4218493809,0.4244929899,0.4278021540,0.3835769274,0.0525099982,0.0828242023,0.0968002312,0.0736153462,0.9420001698,0.4335288105,0.4477152129,0.7997586404
