L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8536846259,0.8651351747,0.8645537744,0.8650435685,0.1685589487,0.2314202734,0.2337366364,0.2320018817,0.6699599296,0.8882187996,0.8920353257,0.8800879741,0.6660045782,0.8127827737,0.8213522033,0.7848347231,0.0061291995,0.6704395765,0.6757219873,0.6459129149,0.1361234592,0.0212080278,0.0125022540,0.0196975580
0.8507126530,0.8631137630,0.8624774118,0.8626871647,0.1652706670,0.2281488336,0.2302814184,0.2285718201,0.6677125957,0.8843941362,0.8881113866,0.8769520562,0.6645705480,0.8147474543,0.8211207372,0.7850123805,0.0073309245,0.6472264234,0.6523738902,0.6228926055,0.1411590380,0.0204843690,0.0121115586,0.0206105508
0.8475681941,0.8609356978,0.8602576508,0.8601704071,0.1617975119,0.2246454678,0.2266023806,0.2249191012,0.6653486548,0.8800849467,0.8836956744,0.8733110241,0.6629761915,0.8166335478,0.8209002932,0.7851789343,0.0086451857,0.6229301849,0.6278834399,0.5986064591,0.1467034667,0.0197124662,0.0117108453,0.0216179912
0.8442735853,0.8586056205,0.8579049840,0.8575069430,0.1581715280,0.2209311541,0.2227263348,0.2210677038,0.6628681069,0.8752809220,0.8787881893,0.8691648777,0.6612215087,0.8183736935,0.8206798492,0.7853232809,0.0100760021,0.5978143143,0.6024911317,0.5732561135,0.1527852409,0.0189019684,0.0112800785,0.0227303733
0.8408499222,0.8561293332,0.8554287380,0.8547070076,0.1544284577,0.2170268708,0.2186777613,0.2170461734,0.6603451566,0.8700336076,0.8734401574,0.8645346635,0.6593154065,0.8199117578,0.8204704274,0.7854565239,0.0116113163,0.5721617798,0.5764975850,0.5470880149,0.1594043606,0.0180625241,0.0108392939,0.0239791796
0.8373170592,0.8535161191,0.8528370737,0.8517853853,0.1506015781,0.2129582580,0.2144869689,0.2128819141,0.6578222062,0.8644460939,0.8677335410,0.8594940439,0.6572400709,0.8212140604,0.8202610057,0.7855564562,0.0132390709,0.5462750646,0.5501533158,0.5203374072,0.1665811799,0.0172037823,0.0103985093,0.0253644101
0.8336886464,0.8507741009,0.8501404838,0.8487511742,0.1467278639,0.2087544520,0.2101831009,0.2086034716,0.6553734603,0.8586833261,0.8618220191,0.8541798207,0.6550133160,0.8222693746,0.8200736283,0.7856119741,0.0149431894,0.5204078646,0.5237188609,0.4932619386,0.1743116278,0.0163643381,0.0099477069,0.0269070531
0.8299721292,0.8479079202,0.8473424658,0.8456157470,0.1428393598,0.2044422586,0.2057918033,0.2042405336,0.6530837238,0.8529205583,0.8558797615,0.8487287957,0.6526351418,0.8230777003,0.8198862509,0.7856341813,0.0166995567,0.4947943602,0.4974246949,0.4660744491,0.1825997753,0.0155441914,0.0094868867,0.0286280971
0.8261737121,0.8449233790,0.8444453512,0.8423825153,0.1389705755,0.2000496485,0.2013387221,0.1998159368,0.6510060000,0.8473536628,0.8501116735,0.8433303868,0.6501322692,0.8236614911,0.8197319401,0.7856119741,0.0184920963,0.4696589745,0.4714812514,0.4389989806,0.1914456223,0.0147626399,0.0090360842,0.0305380361
0.8222946361,0.8418262793,0.8414503060,0.8390560283,0.1351498584,0.1955987655,0.1968471719,0.1953548013,0.6492144932,0.8421785118,0.8447226605,0.8381950583,0.6475046985,0.8240432005,0.8195886515,0.7855453526,0.0202926743,0.4451578280,0.4460588813,0.4122259687,0.2008532395,0.0140486299,0.0085752640,0.0326473644
