L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.4600216400,0.5035965300,0.5042644007,0.5062911459,0.6674093007,0.6822861235,0.6775534040,0.6604487290,0.5630090512,0.2528098887,0.2434440559,0.2835651681,0.5482372011,0.5173322723,0.5062602208,0.5288544804,0.0554601033,0.0391372573,0.0464722972,0.0793077125,0.3210852049,0.2200380534,0.2262945024,0.2666255831
0.4563189326,0.4999727409,0.5008613654,0.5028481922,0.6777866963,0.6929969210,0.6881427905,0.6710909130,0.5644175536,0.2523960808,0.2460399449,0.2848151863,0.5428159755,0.5047868901,0.4932542927,0.5155419989,0.0558812981,0.0392705865,0.0451753476,0.0775304754,0.3046462445,0.2196310654,0.2265841114,0.2598680366
0.4523687404,0.4961253161,0.4972205196,0.4991747616,0.6888224441,0.7043559287,0.6993904122,0.6824280218,0.5658383039,0.2521424567,0.2486490782,0.2861233448,0.5366833266,0.4922290745,0.4802994685,0.5020485712,0.0563275144,0.0393834036,0.0438576468,0.0757174551,0.2875974725,0.2202618968,0.2278424127,0.2538436202
0.4481937794,0.4920809584,0.4933653094,0.4952937925,0.7004330574,0.7162722658,0.7112087259,0.6943833218,0.5672345585,0.2520890621,0.2512184785,0.2874751086,0.5297762168,0.4799323619,0.4677279231,0.4886456166,0.0567987523,0.0394551963,0.0425088193,0.0738925070,0.2701681090,0.2222256138,0.2303190693,0.2489242114
0.4438203523,0.4878674830,0.4893169479,0.4912315004,0.7125231228,0.7286397221,0.7234957830,0.7068617067,0.5685940696,0.2522625944,0.2537084128,0.2888559427,0.5220766356,0.4682324564,0.4558462796,0.4756045547,0.0572908413,0.0394962206,0.0411807429,0.0720914144,0.2526003486,0.2257969333,0.2342837170,0.2454710626
0.4392759575,0.4835138181,0.4851033471,0.4870130083,0.7249888784,0.7413422331,0.7361407692,0.7197583434,0.5698678457,0.2526363564,0.2560791481,0.2902513118,0.5136025935,0.4573904610,0.4449356092,0.4632097297,0.0577996113,0.0394962206,0.0398630421,0.0703141773,0.2351320609,0.2312403976,0.2399760324,0.2438135512
0.4345916800,0.4790466664,0.4807501862,0.4826645316,0.7377205987,0.7542615441,0.7490284382,0.7329640757,0.5710558869,0.2532236965,0.2583174401,0.2916176107,0.5043901121,0.4476923459,0.4352514309,0.4516937871,0.0583208921,0.0394551963,0.0385868437,0.0685965791,0.2179794913,0.2388001994,0.2476356918,0.2442279291
0.4297914313,0.4744916181,0.4762831441,0.4782111933,0.7506121363,0.7672826853,0.7620435433,0.7463665053,0.5721092018,0.2539712203,0.2603968002,0.2929548395,0.4945112342,0.4393494803,0.4269981603,0.4412764472,0.0588546836,0.0393628914,0.0373625233,0.0669386197,0.2013415853,0.2486696580,0.2574424527,0.2469691979
0.4249015142,0.4698687002,0.4717267836,0.4736759320,0.7635573440,0.7802928771,0.7750752704,0.7598553951,0.5730277904,0.2548655792,0.2623039839,0.2942339278,0.4840289973,0.4325732332,0.4203674366,0.4321386566,0.0593884751,0.0392295622,0.0362004565,0.0653522269,0.1853740393,0.2609810445,0.2695261397,0.2522392341
0.4199422535,0.4651979399,0.4671012012,0.4690795014,0.7764536524,0.7931826245,0.7880150219,0.7733237506,0.5737749091,0.2558800758,0.2640389913,0.2954548758,0.4730514656,0.4274879395,0.4154614677,0.4244355120,0.0599306071,0.0390552086,0.0350902677,0.0638374007,0.1702066007,0.2757954071,0.2839666450,0.2601549136
0.4149327786,0.4604960263,0.4624253772,0.4644382863,0.7892032627,0.8058511920,0.8007630652,0.7866710617,0.5743750536,0.2569613156,0.2656283111,0.2966031483,0.4616776982,0.4241930671,0.4123952371,0.4182833361,0.0604727391,0.0388398306,0.0340423324,0.0624179966,0.1559257673,0.2931025711,0.3007739552,0.2707799866
0.4098898274,0.4557751982,0.4577160587,0.4597675788,0.8017167249,0.8182044140,0.8132252084,0.7998000605,0.5748037282,0.2580959500,0.2670586989,0.2976787453,0.4500067540,0.4227756503,0.4112198487,0.4137596774,0.0610148711,0.0385936843,0.0330358996,0.0610701591,0.1425964129,0.3128211390,0.3198781645,0.2841250784
0.4048265514,0.4510465819,0.4529832941,0.4550783021,0.8139093597,0.8301579793,0.8253139084,0.8126210444,0.5750976766,0.2592572817,0.2683566434,0.2986816669,0.4381647080,0.4232605560,0.4119736304,0.4109162348,0.0615570031,0.0383270258,0.0320917203,0.0598058160,0.1302315121,0.3347679660,0.3411494482,0.3000945632
0.3997525152,0.4463157403,0.4482382482,0.4503791946,0.8257048364,0.8416352416,0.8369515953,0.8250507954,0.5752446508,0.2604052647,0.2695353889,0.2995973779,0.4262776352,0.4256602178,0.4146821341,0.4097788577,0.0620991351,0.0380295991,0.0311890434,0.0586249672,0.1188397147,0.3586886847,0.3643481300,0.3185184398
0.3946772834,0.4415882365,0.4434887364,0.4456789948,0.8370315949,0.8525683139,0.8480684565,0.8370125800,0.5752691464,0.2615265504,0.2706081797,0.3004258783,0.4144896213,0.4299497687,0.4193070319,0.4103733957,0.0626412671,0.0377116602,0.0303278689,0.0575037572,0.1083864215,0.3842373554,0.3891746143,0.3391310815
0.3896056383,0.4368674085,0.4387392246,0.4409831643,0.8478264240,0.8628980689,0.8586046522,0.8484383106,0.5752079072,0.2625944416,0.2715750159,0.3011962383,0.4029087307,0.4360919083,0.4258355478,0.4126739993,0.0631917396,0.0373834651,0.0294978211,0.0564660417,0.0988327084,0.4110171647,0.4152494133,0.3615712358
