L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.0354141056,0.1318911712,0.1284157051,0.1288757250,0.7992308573,0.8223815764,0.8214421221,0.8204737736,0.5435769996,0.3598312144,0.3621573459,0.4327977794,0.6852582980,0.6649889599,0.6659331963,0.6666924266,0.3390373710,0.0363795820,0.0161497245,0.0727062167,0.0296643183,0.8553686717,0.8623612837,0.6976880683
0.0317343467,0.1262160890,0.1229144882,0.1231640590,0.7957477366,0.8197718140,0.8189166116,0.8177781467,0.5414109528,0.3591845682,0.3618273419,0.4317039697,0.6894200489,0.6735896175,0.6742908982,0.6751159196,0.3513089396,0.0350478294,0.0138605891,0.0738059091,0.0247326979,0.8252367574,0.8341127972,0.6688088180
0.0280004738,0.1201862572,0.1170616377,0.1171076535,0.7919243052,0.8169101687,0.8161530520,0.8147956358,0.5390350178,0.3583625603,0.3613983368,0.4304450567,0.6935632205,0.6823156210,0.6827740622,0.6836746522,0.3646723292,0.0338541244,0.0115798388,0.0753921912,0.0201160381,0.7925744693,0.8034499101,0.6376216152
0.0242931473,0.1138454495,0.1109024957,0.1107570462,0.7877514476,0.8137884565,0.8131441465,0.8115118064,0.5364659855,0.3573542306,0.3608813306,0.4290313593,0.6975763375,0.6910030565,0.6912475752,0.6922140649,0.3791275396,0.0329121531,0.0093829397,0.0776013080,0.0159966846,0.7575027443,0.7704709870,0.6042856290
0.0206920070,0.1072520309,0.1044870312,0.1041672871,0.7832362536,0.8104066774,0.8098926316,0.8079257566,0.5337542292,0.3561376589,0.3602873234,0.4274422396,0.7013757931,0.6995072942,0.6995473716,0.7005699382,0.3946579653,0.0323274812,0.0073705129,0.0805986998,0.0125113966,0.7202727594,0.7353906411,0.5690794055
0.0172797556,0.1004652783,0.0978753921,0.0973979386,0.7783929029,0.8067721059,0.8064039795,0.8040428991,0.5309585177,0.3547566857,0.3596163154,0.4256983356,0.7049151393,0.7076740621,0.7075479892,0.7086263524,0.4112303950,0.0322300359,0.0056431800,0.0845595391,0.0097679237,0.6812659311,0.6985486770,0.5323610752
0.0141350116,0.0935508523,0.0911268010,0.0905067581,0.7732446905,0.8028947447,0.8026882230,0.7998758640,0.5281460151,0.3532441911,0.3589233071,0.4238306040,0.7081200591,0.7153876563,0.7151143152,0.7162770479,0.4288157687,0.0327497442,0.0043015621,0.0896687298,0.0078201409,0.6409567046,0.6603653793,0.4946081455
0.0113272045,0.0865735016,0.0843023310,0.0835524054,0.7678159243,0.7987827778,0.7987535707,0.7954408902,0.5254342588,0.3516440158,0.3582302988,0.4218390449,0.7109812628,0.7225612990,0.7221594912,0.7234544049,0.4473684211,0.0340571354,0.0034882063,0.0961501032,0.0066763365,0.5998846447,0.6213146858,0.4563180199
0.0089216795,0.0795970628,0.0774621300,0.0765926379,0.7621298994,0.7944443889,0.7946064071,0.7907506076,0.5229239953,0.3500438404,0.3575922911,0.4197442962,0.7134244336,0.7291274961,0.7286159607,0.7300521638,0.4668468379,0.0362821367,0.0033205041,0.1041982950,0.0063075010,0.5585986195,0.5818973611,0.4180278944
0.0069705088,0.0726799009,0.0706654205,0.0696816033,0.7562058596,0.7898850341,0.7902503803,0.7858185486,0.5207243663,0.3485094257,0.3570642848,0.4175669958,0.7154124128,0.7350091117,0.7344258182,0.7360123648,0.4872053537,0.0395952772,0.0039493875,0.1140663319,0.0066556154,0.5176754051,0.5426409965,0.3802550685
0.0055175963,0.0658812929,0.0639658730,0.0628725466,0.7500589973,0.7851074413,0.7856854905,0.7806564411,0.5189193274,0.3471394125,0.3567122805,0.4153071438,0.7168987524,0.7401772198,0.7395311580,0.7412480680,0.5084024543,0.0441346045,0.0055425586,0.1259975087,0.0076336511,0.4776452639,0.5040374143,0.3435267902
0.0045976566,0.0592541321,0.0574162325,0.0562160055,0.7436994408,0.7801107012,0.7809090014,0.7752706002,0.5175844380,0.3460214818,0.3565692788,0.4129853780,0.7178741628,0.7445739685,0.7439030275,0.7457013138,0.5303758687,0.0500462865,0.0082509496,0.1402156565,0.0091545794,0.4390105494,0.4665605523,0.3082907224
0.0042321311,0.0528494877,0.0510664680,0.0497625178,0.7371363056,0.7748948138,0.7759154405,0.7696691452,0.5167616761,0.3452433143,0.3566792802,0.4106223364,0.7183572231,0.7481607899,0.7474931720,0.7493141422,0.5530716284,0.0574683709,0.0122590329,0.1569640702,0.0111065064,0.4022084954,0.4306485795,0.2749646843
0.0044332722,0.0467138693,0.0449656232,0.0435599138,0.7303766814,0.7694588699,0.7707011598,0.7638583912,0.5164342504,0.3448487505,0.3571082853,0.4082180190,0.7183572231,0.7509473258,0.7503112424,0.7520865533,0.5764150082,0.0665226642,0.0177428957,0.1764373857,0.0133858268,0.3676019127,0.3966502428,0.2438769623
0.0052072060,0.0408946986,0.0391590402,0.0376560240,0.7234256325,0.7638037786,0.7652643349,0.7578455554,0.5165517878,0.3449254713,0.3578672944,0.4058137015,0.7179299005,0.7529335763,0.7523572387,0.7540185471,0.6003063741,0.0772903708,0.0248450851,0.1988107750,0.0158889349,0.3354698867,0.3648516932,0.2152762579
0.0065457642,0.0354357493,0.0336939121,0.0321004834,0.7162912614,0.7579313587,0.7596031419,0.7516396593,0.5170303331,0.3454953968,0.3589893079,0.4034197030,0.7171309930,0.7541773934,0.7536794155,0.7551487635,0.6246419409,0.0898445747,0.0337165329,0.2241912881,0.0185246581,0.3059891715,0.3354407175,0.1893316886
