L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6938435405,0.7238731177,0.7254457825,0.7200718457,0.2152785672,0.2807651525,0.2817897546,0.2828776944,0.4574098834,0.5685985109,0.5731268962,0.5685693846,0.3890502527,0.6435181427,0.6343249337,0.5322450023,0.0872751918,0.4641739519,0.4792741972,0.2718920897,0.1370890417,0.0604121601,0.0448285377,0.0330146054
0.7038178999,0.7327660473,0.7341743914,0.7295604606,0.2103596187,0.2760361907,0.2770267307,0.2782137799,0.4622314061,0.5649414543,0.5689717715,0.5668890479,0.3897133914,0.6428890332,0.6337463339,0.5317761391,0.0822841908,0.4988202861,0.5124012241,0.2938756539,0.1400023971,0.0600494799,0.0437122143,0.0331617106
0.7141792170,0.7419586238,0.7431958606,0.7393899167,0.2051167333,0.2709933846,0.2719477462,0.2732366011,0.4671204570,0.5610056086,0.5645528294,0.5650423412,0.3903897930,0.6422193360,0.6330879272,0.5312646520,0.0771899588,0.5352424002,0.5471954506,0.3171052501,0.1431554589,0.0596349883,0.0425457191,0.0333193233
0.7247816100,0.7513146440,0.7523751998,0.7494155807,0.1995816938,0.2656647560,0.2665842845,0.2679746365,0.4719824967,0.5568401719,0.5599030471,0.5630292645,0.3910529317,0.6414684633,0.6323497137,0.5307105409,0.0720822617,0.5729808265,0.5832115288,0.3412842041,0.1465436174,0.0591816380,0.0413415950,0.0334979510
0.7354655979,0.7606854196,0.7615671228,0.7594838498,0.1937923945,0.2600861727,0.2609712026,0.2624629368,0.4767364910,0.5524615435,0.5550883788,0.5608498178,0.3916762822,0.6406364153,0.6315316933,0.5301351179,0.0670329128,0.6114643354,0.6199127575,0.3660762848,0.1501668726,0.0586764763,0.0401123849,0.0336870863
0.7460692271,0.7699245321,0.7706297754,0.7694388790,0.1877916195,0.2542946236,0.2551444818,0.2567398384,0.4813149116,0.5479025222,0.5501418019,0.5585040012,0.3922200560,0.6397231918,0.6306338660,0.5295170709,0.0620912833,0.6500471886,0.6566710821,0.3910364810,0.1540206148,0.0581195031,0.0388455460,0.0338972365
0.7564305442,0.7788946435,0.7794247355,0.7791315501,0.1816172633,0.2483259767,0.2491434765,0.2508392965,0.4856637359,0.5432451048,0.5451292705,0.5560084516,0.3926312020,0.6387490868,0.6296761836,0.5288350880,0.0573067446,0.6880339758,0.6928013520,0.4156802247,0.1581048439,0.0575107185,0.0375661641,0.0341178943
0.7663987222,0.7874652256,0.7878295965,0.7884228359,0.1753121100,0.2422138580,0.2430007950,0.2447985524,0.4897019300,0.5385220899,0.5401167392,0.5533964430,0.3928964575,0.6377141002,0.6286386944,0.5280678573,0.0526927617,0.7246423604,0.7275955785,0.4394932803,0.1624241698,0.0568630753,0.0362491534,0.0343700746
0.7758340607,0.7955239110,0.7957333919,0.7971871633,0.1689091645,0.2359907730,0.2367501695,0.2386493707,0.4934429993,0.5338154744,0.5351371851,0.5506679754,0.3929362458,0.6365979381,0.6275413499,0.5272366907,0.0482538229,0.7591396781,0.7603229343,0.4619218560,0.1669832021,0.0561636206,0.0349195996,0.0346432699
0.7846129311,0.8029730874,0.8030411709,0.8053135346,0.1624426540,0.2296825016,0.2304208350,0.2324191345,0.4968329214,0.5291908557,0.5302895396,0.5478729599,0.3927373042,0.6354411884,0.6263841504,0.5262989642,0.0439899282,0.7907311742,0.7902640113,0.4824220488,0.1717911604,0.0554123544,0.0335524170,0.0349374803
0.7926253038,0.8097298978,0.8096762864,0.8127111337,0.1559443611,0.2233148240,0.2240364041,0.2261330366,0.4998852018,0.5247302306,0.5256232687,0.5450613073,0.3922731071,0.6342235571,0.6251870473,0.5252973019,0.0398741478,0.8186593483,0.8167108208,0.5004499560,0.1768572640,0.0546222297,0.0321852344,0.0352421982
0.7997834026,0.8157341860,0.8155803953,0.8193025986,0.1494387338,0.2169090367,0.2176182407,0.2198107927,0.5025863350,0.5204991964,0.5212043266,0.5422330178,0.3914906033,0.6329653381,0.6239101375,0.5242103917,0.0358930166,0.8422163719,0.8390124697,0.5154913421,0.1822091715,0.0538061992,0.0307804229,0.0355679311
0.8060179954,0.8209382807,0.8207100260,0.8250307486,0.1429514425,0.2104797111,0.2111820867,0.2134688329,0.5049498265,0.5165469514,0.5170492020,0.5394546392,0.3903897930,0.6316462375,0.6225933242,0.5230382337,0.0320330699,0.8607565071,0.8565751610,0.5270616390,0.1878607121,0.0529642630,0.0293630685,0.0358936640
0.8112746856,0.8253115363,0.8250400109,0.8298574634,0.1365020457,0.2040414185,0.2047425595,0.2071213965,0.5069756763,0.5128898947,0.5131743833,0.5367428087,0.3889706760,0.6302662554,0.6212166557,0.5217808278,0.0282943075,0.8736836877,0.8688507742,0.5347751703,0.1938349344,0.0520834683,0.0279206282,0.0362299044
0.8155238022,0.8288426025,0.8285589101,0.8337569556,0.1301088794,0.1976042468,0.1983109031,0.2007783414,0.5086503788,0.5095444259,0.5095798707,0.5341141631,0.3872199897,0.6288456855,0.6198000838,0.5204381740,0.0246812178,0.8805508643,0.8754167999,0.5383154834,0.2001687165,0.0511767677,0.0264656448,0.0365661448
0.8187517463,0.8315303444,0.8312712996,0.8367247405,0.1237890573,0.1911771629,0.1918927398,0.1944462396,0.5100009454,0.5064777461,0.5062326870,0.5315687025,0.3851509967,0.6273642341,0.6183436085,0.5190315843,0.0212207306,0.8810103318,0.8759649203,0.5374650172,0.2068897166,0.0502441615,0.0249855756,0.0368918777
0.8209609902,0.8333895171,0.8331931951,0.8387709088,0.1175572482,0.1847635295,0.1854959403,0.1881294724,0.5109868590,0.5036898554,0.5030833663,0.5291230639,0.3827636971,0.6258219011,0.6168272780,0.5175610588,0.0179711940,0.8748634015,0.8702781711,0.5321347692,0.2140302030,0.0492986024,0.0235055064,0.0372176106
0.8221762598,0.8344473615,0.8343531964,0.8399190054,0.1114293433,0.1783678301,0.1791250024,0.1818335164,0.5116081196,0.5010987569,0.5000329772,0.5267938842,0.3800846165,0.6242186866,0.6152909958,0.5160265973,0.0149864677,0.8620728194,0.8583108756,0.5223346288,0.2216316634,0.0483141847,0.0220003512,0.0375433435
0.8224358800,0.8347413332,0.8347901988,0.8402049083,0.1054187891,0.1719945481,0.1727810505,0.1755583718,0.5118512216,0.4986880514,0.4970155652,0.5245146156,0.3771402804,0.6225748843,0.6137148102,0.5144282000,0.0123473413,0.8427379297,0.8401658064,0.5082030439,0.2297171464,0.0473168141,0.0204951960,0.0378690764
0.8217954836,0.8343179685,0.8345499618,0.8396779499,0.0995390319,0.1656436835,0.1664685821,0.1693073244,0.5116756479,0.4963429434,0.4939321989,0.5222686210,0.3739572143,0.6208499066,0.6120987211,0.5127871787,0.0101346044,0.8171940195,0.8161056045,0.4899872430,0.2383327494,0.0462805850,0.0190025838,0.0382158243
0.8203218301,0.8332306135,0.8336873968,0.8383975531,0.0938071855,0.1593163573,0.1601898463,0.1630814695,0.5111084100,0.4940306340,0.4906839467,0.5200226263,0.3705619438,0.6191046351,0.6104626803,0.5111035335,0.0084335349,0.7858881383,0.7865756178,0.4680432353,0.2475153504,0.0452443558,0.0175225146,0.0386046023
