L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.6863312104,0.7327343604,0.7374192068,0.7272786990,0.4978855897,0.4531496848,0.4560589548,0.4449202063,0.5700118385,0.4027314504,0.4057978099,0.4824844336,0.5226186507,0.3876715439,0.3887628575,0.4200006957,0.0799230336,0.0986204024,0.0599345412,0.0392556033,0.8724150386,0.4746663517,0.4529376216,0.8040074054
0.6810825110,0.7281186039,0.7326769555,0.7225302897,0.5041963198,0.4628357133,0.4655365019,0.4540707867,0.5717390882,0.4032402659,0.4065066484,0.4830258731,0.5246007929,0.3868626087,0.3883049176,0.4194789384,0.0833319112,0.0986459033,0.0594101479,0.0385306706,0.8569808658,0.4619306327,0.4427300712,0.7844910711
0.6755274153,0.7231957038,0.7276232649,0.7174781732,0.5110502778,0.4732409296,0.4757420432,0.4639131807,0.5732463886,0.4037410049,0.4071910442,0.4835209034,0.5264656120,0.3862026879,0.3879174299,0.4190337055,0.0869157124,0.0986034018,0.0588857546,0.0379249049,0.8400809717,0.4482303846,0.4317198920,0.7632198095
0.6697087429,0.7179957723,0.7222895408,0.7121522084,0.5184409637,0.4843244321,0.4866415204,0.4744138054,0.5744431722,0.4042094381,0.4078102594,0.4839540550,0.5281637089,0.3857343570,0.3876497111,0.4186789106,0.0906317730,0.0984843977,0.0583704025,0.0374680980,0.8217069565,0.4336443447,0.4199448547,0.7402321904
0.6636683614,0.7125497818,0.7167106782,0.7065890792,0.5263507340,0.4960325373,0.4981855491,0.4855248045,0.5752582788,0.4046213363,0.4083479990,0.4842943884,0.5296271597,0.3855072875,0.3875369875,0.4184562941,0.0944502278,0.0982718904,0.0578912155,0.0371999722,0.8018840190,0.4182709342,0.4074616155,0.7156053535
0.6574481386,0.7068947272,0.7109233170,0.7008271753,0.5347573025,0.5083038926,0.5103145275,0.4971916055,0.5756723013,0.4049766995,0.4087798201,0.4845496384,0.5308127400,0.3855640549,0.3876074398,0.4183936833,0.0983412120,0.0979573795,0.0574391523,0.0371304581,0.7806583567,0.4022479430,0.3943740439,0.6894550083
0.6510832817,0.7010650224,0.7049632249,0.6949023275,0.5436318827,0.5210720330,0.5229654480,0.5093579565,0.5756787704,0.4052432219,0.4091057229,0.4847043354,0.5316957504,0.3859330429,0.3878962942,0.4185258618,0.1022748605,0.0975323649,0.0570232541,0.0372893475,0.7581097653,0.3857033188,0.3807765670,0.6619257916
0.6446061430,0.6950925001,0.6988644245,0.6888486600,0.5529466169,0.5342730494,0.5360710454,0.5219659265,0.5752776861,0.4054128270,0.4092931169,0.4847507445,0.5322391414,0.3866355392,0.3884458222,0.4188806567,0.1062255747,0.0969883461,0.0566525623,0.0376567791,0.7343222403,0.3688142199,0.3668013824,0.6332201952
0.6380443171,0.6890089932,0.6926583215,0.6826968850,0.5626736472,0.5478472936,0.5495674608,0.5349634615,0.5744819868,0.4054774385,0.4093420023,0.4846888657,0.5324367382,0.3876786399,0.3892842046,0.4194719816,0.1101720225,0.0963253232,0.0563270768,0.0382327531,0.7094091757,0.3517578048,0.3525712451,0.6035407105
0.6314206410,0.6828403120,0.6863745768,0.6764708893,0.5727851157,0.5617368216,0.5633908349,0.5482993471,0.5732981414,0.4054289799,0.4092279364,0.4845032293,0.5322700159,0.3890552489,0.3904396224,0.4202928798,0.1140886052,0.0955517965,0.0560558388,0.0389974081,0.6834839653,0.3347309161,0.3381994674,0.5731380414
0.6247541456,0.6766105463,0.6800358722,0.6701937071,0.5832596648,0.5758896541,0.5774815660,0.5619299253,0.5717455573,0.4052512983,0.4089509190,0.4841861005,0.5317327998,0.3907440785,0.3919332112,0.4213294375,0.1179710565,0.0946762663,0.0558478898,0.0399408137,0.6566684026,0.3179303964,0.3238371324,0.5422821769
0.6180591040,0.6703403443,0.6736631449,0.6638824005,0.5940731510,0.5902589247,0.5917877152,0.5758148962,0.5698242345,0.4049443937,0.4085028028,0.4837142747,0.5308312647,0.3927167450,0.3937649711,0.4225816550,0.1218065771,0.0936987326,0.0557213121,0.0410530393,0.6291010802,0.3015727727,0.3096258805,0.5112334632
0.6113478862,0.6640451923,0.6672720976,0.6575497662,0.6052088595,0.6048037316,0.6062624525,0.5899189973,0.5675600494,0.4045082662,0.4078835875,0.4830800170,0.5295839354,0.3949377688,0.3959208116,0.4240217051,0.1255909006,0.0926446962,0.0556580232,0.0423142236,0.6009121911,0.2858844140,0.2957640082,0.4802811741
0.6046300076,0.6577388557,0.6608740712,0.6512068945,0.6166491472,0.6194857296,0.6208666110,0.6042069665,0.5649530020,0.4039348393,0.4070851258,0.4822755927,0.5280155113,0.3973716702,0.3983725518,0.4256148040,0.1293154940,0.0915311578,0.0556670645,0.0437045055,0.5722487275,0.2710720050,0.2824403694,0.4497049408
0.5979121290,0.6514316588,0.6544795344,0.6448606104,0.6283782278,0.6342742423,0.6355669840,0.6186519371,0.5620224995,0.4032402659,0.4061237127,0.4813010017,0.5261383424,0.3999687779,0.4010638298,0.4273400814,0.1329846238,0.0903751179,0.0557303533,0.0452139545,0.5432534816,0.2573619149,0.2698910313,0.4198229645
0.5911990081,0.6451313447,0.6480911043,0.6385160325,0.6403812439,0.6491402979,0.6503354733,0.6332245238,0.5587750112,0.4024164695,0.4049993482,0.4801562440,0.5239709533,0.4026652286,0.4039382838,0.4291557967,0.1365897572,0.0891850769,0.0558388485,0.0468227093,0.5140692459,0.2449805126,0.2583520613,0.3909052339
0.5844973057,0.6388422151,0.6417122703,0.6321757202,0.6526433379,0.6640557763,0.6651465354,0.6479012184,0.5552299442,0.4014876794,0.4037283275,0.4788335847,0.5215380435,0.4054255425,0.4069325067,0.4310202094,0.1401394269,0.0879865355,0.0559925500,0.0485109087,0.4848430124,0.2341541672,0.2480689694,0.3632506653
0.5778089249,0.6325668510,0.6353447772,0.6258405265,0.6651505809,0.6789976703,0.6799780325,0.6626576731,0.5514196441,0.4004538957,0.4023269456,0.4773562285,0.5188396132,0.4081787605,0.4099690010,0.4328846221,0.1436208338,0.0867709936,0.0561552928,0.0502686223,0.4557175735,0.2250797213,0.2393061510,0.3371485324
0.5711386233,0.6263052525,0.6289860079,0.6195095983,0.6778862583,0.6939412686,0.6948095295,0.6774728984,0.5473635182,0.3993393476,0.4008033503,0.4757241753,0.5158880121,0.4108752111,0.4129773144,0.4347142509,0.1470425107,0.0855469514,0.0563270768,0.0520759888,0.4268399214,0.2179835440,0.2323091160,0.3128688240
0.5644844980,0.6200574195,0.6226368348,0.6131837889,0.6908345838,0.7088635639,0.7096197401,0.6923250652,0.5430680355,0.3981440351,0.3991982792,0.4739374251,0.5126955899,0.4134510310,0.4158729040,0.4364673554,0.1504044576,0.0843059086,0.0564898195,0.0539330083,0.3983444487,0.2130723200,0.2273233744,0.2906718865
0.5578465488,0.6138216313,0.6162928960,0.6068596856,0.7039779143,0.7237415491,0.7243882295,0.7071915048,0.5385590726,0.3968841112,0.3975117325,0.4720346521,0.5092746965,0.4158565488,0.4185853177,0.4380813246,0.1537109408,0.0830563654,0.0566344798,0.0558098889,0.3703739480,0.2105625763,0.2245944364,0.2708084237
0.5512228728,0.6075961673,0.6099541914,0.6005372886,0.7172958206,0.7385505127,0.7390928597,0.7220512278,0.5338366293,0.3955838051,0.3957600052,0.4700158564,0.5056376817,0.4180137093,0.4210300127,0.4395144179,0.1569704934,0.0817728212,0.0567520162,0.0577165612,0.3430670116,0.2106511555,0.2243583691,0.2535291395
0.5446115667,0.6013793068,0.6036189763,0.5942148915,0.7307669450,0.7532674475,0.7537097900,0.7368782072,0.5289136440,0.3942592697,0.3939675401,0.4679119774,0.5017907204,0.4198799370,0.4231435818,0.4407248948,0.1601916480,0.0804637760,0.0568605114,0.0596530254,0.3165454332,0.2135250581,0.2268040264,0.2390750955
0.5380116792,0.5951684687,0.5972863784,0.5878924945,0.7443652869,0.7678650858,0.7682117739,0.7516447368,0.5238095238,0.3929185815,0.3921424847,0.4657307499,0.4977708619,0.4213913685,0.4248626180,0.4416501444,0.1633872041,0.0791377303,0.0569328415,0.0616192812,0.2909436054,0.2193614425,0.2321297048,0.2276777105
0.5314222586,0.5889645133,0.5909546529,0.5815709506,0.7580639170,0.7823161597,0.7825707133,0.7663231106,0.5185436761,0.3915859696,0.3903092817,0.4635185830,0.4935781063,0.4224912365,0.4261448499,0.4422484260,0.1665656945,0.0777861836,0.0569961303,0.0636252594,0.2663749223,0.2283177828,0.2405148156,0.2195684036
0.5248423535,0.5827648597,0.5846237997,0.5752494067,0.7718312632,0.7965934015,0.7967576588,0.7808797453,0.5131419773,0.3903018164,0.3884842263,0.4613064161,0.4892495029,0.4231440614,0.4269339157,0.4424849560,0.1697356520,0.0764006358,0.0570413367,0.0656808906,0.2429527777,0.2405417110,0.2521104417,0.2149496664
