L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.1404640602,0.2175619377,0.2196644767,0.2191334679,0.7669514335,0.7896354413,0.7908583942,0.7941325555,0.5024121365,0.3870332287,0.3981192595,0.4051867882,0.2497887560,0.4367244184,0.4283620589,0.3943510772,0.2344167066,0.0309693439,0.0365328874,0.0315265540,0.0109827374,0.7923589810,0.7820028342,0.3701520799
0.1365745516,0.2133747482,0.2155401253,0.2152044957,0.7641582427,0.7879861067,0.7890473272,0.7919664912,0.5116156764,0.3921853014,0.4030455297,0.4117737491,0.2606808422,0.4410231442,0.4343299332,0.4027417882,0.2393738287,0.0314334780,0.0367670011,0.0341017190,0.0107511857,0.7566053601,0.7498346717,0.3512252540
0.1324216241,0.2088648181,0.2111021711,0.2109497363,0.7611044761,0.7860887520,0.7869968484,0.7895213881,0.5207281922,0.3969368979,0.4076433818,0.4178758529,0.2717581286,0.4456899930,0.4406143745,0.4111201599,0.2448542476,0.0317003551,0.0366666667,0.0364654899,0.0106873094,0.7183292081,0.7154936231,0.3311469537
0.1280367481,0.2040511322,0.2063685645,0.2063846056,0.7577867049,0.7839185750,0.7846883830,0.7867781751,0.5295575221,0.4011148393,0.4117486070,0.4233157129,0.2828238399,0.4507130897,0.4471567593,0.4193011031,0.2508904160,0.0317119584,0.0361872910,0.0385506049,0.0108150620,0.6777910681,0.6791686349,0.3100707091
0.1234653808,0.1989642771,0.2013678149,0.2015317134,0.7542083579,0.7814642081,0.7821136752,0.7837338411,0.5379115044,0.4045784176,0.4152407851,0.4279159423,0.2936696260,0.4560805595,0.4539101888,0.4271612250,0.2575147862,0.0314450813,0.0352619844,0.0403090198,0.0111703742,0.6353699120,0.6412139821,0.2882524032
0.1187588073,0.1936348391,0.1961326550,0.1964249744,0.7503842923,0.7787225511,0.7792768528,0.7804024383,0.5456687737,0.4072626908,0.4180213910,0.4316055865,0.3040987117,0.4617686526,0.4608277641,0.4346018114,0.2647598108,0.0308649138,0.0339130435,0.0417695612,0.0117732071,0.5915986689,0.6021020312,0.2660076253
0.1139799685,0.1881060614,0.1907010975,0.1911034420,0.7463293656,0.7757049717,0.7761913312,0.7768060489,0.5527281922,0.4091568352,0.4200794772,0.4344082970,0.3139374718,0.4677654938,0.4679094853,0.4415981837,0.2726538858,0.0299946625,0.0321404682,0.0429994907,0.0126315453,0.5470931678,0.5623287671,0.2436860825
0.1091929707,0.1824201323,0.1851132666,0.1856113082,0.7420595782,0.7724249041,0.7728725896,0.7729747851,0.5590695322,0.4103149692,0.4214588328,0.4363950284,0.3230470061,0.4740354586,0.4751201782,0.4481380025,0.2812294636,0.0288343274,0.0300000000,0.0441045056,0.0137334121,0.5024929239,0.5224492206,0.2216460112
0.1044642514,0.1766213494,0.1794113982,0.1799927649,0.7375909301,0.7688999166,0.7693381711,0.7689377553,0.5646523388,0.4108236822,0.4221922997,0.4376603872,0.3313115646,0.4805191721,0.4824012194,0.4541842501,0.2905271100,0.0274419252,0.0275919732,0.0452095204,0.0150628383,0.4584492948,0.4829829948,0.2002285890
0.0998532547,0.1707497917,0.1736303373,0.1742868653,0.7329348503,0.7651455104,0.7656025229,0.7647200528,0.5694361568,0.4107479164,0.4223455614,0.4382871537,0.3386848472,0.4870978851,0.4896588111,0.4596505516,0.3005792774,0.0258638695,0.0249721293,0.0464394500,0.0165719168,0.4155662668,0.4444142655,0.1797579345
