L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8819201545,0.8954536571,0.8948921232,0.8966435251,0.0649340525,0.1609073404,0.1654384884,0.1750414553,0.4922041327,0.3604489523,0.3645415987,0.4584442776,0.5824889124,0.6223286970,0.6276966292,0.6218291697,0.0330127717,0.9144756591,0.9053656267,0.7699052758,0.2571100522,0.0285993810,0.0137223588,0.0138724911
0.8800208688,0.8941523372,0.8936212839,0.8951472291,0.0595693783,0.1546557181,0.1592009060,0.1690084744,0.4893080776,0.3541806106,0.3580032626,0.4518786555,0.5832721434,0.6224775550,0.6292977528,0.6223488202,0.0278275605,0.8908851730,0.8810650729,0.7440394146,0.2662227070,0.0264149989,0.0119310164,0.0132545012
0.8777153070,0.8925957392,0.8921042507,0.8933437530,0.0539886470,0.1479946317,0.1525490741,0.1625638067,0.4862163431,0.3474875148,0.3510603589,0.4449147721,0.5841239071,0.6227380565,0.6310112360,0.6229935717,0.0229000480,0.8642046157,0.8537135290,0.7151333861,0.2763113076,0.0241547116,0.0100805259,0.0126180638
0.8749490767,0.8907489619,0.8903071344,0.8911905937,0.0482698174,0.1409663354,0.1455257093,0.1557456596,0.4829758923,0.3404340215,0.3437389886,0.4376436585,0.5850539940,0.6231195050,0.6328089888,0.6238019169,0.0183903199,0.8342927269,0.8232125762,0.6831480884,0.2874179536,0.0218438209,0.0082131359,0.0119908501
0.8716899868,0.8885880729,0.8882080070,0.8886636019,0.0425019852,0.1336231441,0.1381824684,0.1485979719,0.4796415153,0.3330716161,0.3361044046,0.4301335882,0.5860428232,0.6236591152,0.6346910112,0.6247834790,0.0144584617,0.8011406777,0.7895711614,0.6481812761,0.2995732629,0.0195413641,0.0063710952,0.0114374262
0.8679280469,0.8861031004,0.8857959042,0.8857473221,0.0367764734,0.1260224028,0.1305749821,0.1411704136,0.4762680025,0.3254646553,0.3282479608,0.4224755923,0.5871001850,0.6243475834,0.6366479401,0.6260056199,0.0112255137,0.7649073862,0.7529682285,0.6104675601,0.3127887173,0.0173063786,0.0046135517,0.0110131346
0.8636699172,0.8832910529,0.8830688326,0.8824436860,0.0311846052,0.1182234688,0.1227598744,0.1335126544,0.4729492799,0.3177032384,0.3202610114,0.4147720807,0.5882162892,0.6252035168,0.6386797753,0.6274972093,0.0087812801,0.7258665442,0.7137169290,0.5703979589,0.3270719712,0.0152147695,0.0030165530,0.0108009888
0.8589411288,0.8801579134,0.8800327727,0.8787623536,0.0258177035,0.1102846933,0.1147977430,0.1256753194,0.4697792736,0.3098645935,0.3121957586,0.4071254637,0.5893911358,0.6261990045,0.6407958801,0.6292871165,0.0071843288,0.6844507619,0.6722556748,0.5285003470,0.3424191974,0.0133424420,0.0016476970,0.0109116736
0.8537772030,0.8767116594,0.8766937048,0.8747216783,0.0207637505,0.1022634213,0.1067422316,0.1177061682,0.4668362555,0.3020130773,0.3041696574,0.3996722878,0.5906051439,0.6273433502,0.6429775281,0.6314330806,0.0064385642,0.6411809369,0.6290944554,0.4853905784,0.3588150870,0.0117737351,0.0006168302,0.0114743211
0.8482158814,0.8729602684,0.8730596029,0.8703429116,0.0161051596,0.0942149858,0.0986479774,0.1096481844,0.4642063244,0.2942516604,0.2962218597,0.3925149632,0.5918387327,0.6286179467,0.6452247191,0.6339254783,0.0065283683,0.5966485971,0.5848506268,0.4417529351,0.3762558126,0.0106098559,0.0000253492,0.0126272875
